ID_REF	VALUE
7892703	6.712
7892704	12.017
7892705	7.364
7892706	7.812
7892707	9.197
7892708	4.102
7892709	1.942
7892710	2.743
7892711	5.286
7892712	7.871
7892713	9.190
7892714	2.547
7892715	3.040
7892716	4.167
7892717	3.705
7892718	3.698
7892719	8.207
7892720	6.395
7892721	7.010
7892722	1.899
7892723	3.575
7892724	5.201
7892725	3.761
7892726	4.018
7892727	3.648
7892728	3.671
7892729	5.086
7892730	2.826
7892731	5.604
7892732	5.423
7892733	2.545
7892734	5.936
7892735	3.291
7892736	3.997
7892737	3.418
7892738	7.856
7892739	4.304
7892740	3.042
7892741	7.093
7892742	7.983
7892743	2.664
7892744	7.832
7892745	7.178
7892746	2.523
7892747	5.908
7892748	8.435
7892749	5.097
7892750	4.343
7892751	7.100
7892752	2.847
7892753	12.463
7892754	3.074
7892755	3.468
7892756	2.075
7892757	6.954
7892758	4.944
7892759	6.498
7892760	3.671
7892761	4.989
7892762	11.190
7892763	6.834
7892764	10.242
7892765	8.642
7892766	10.165
7892767	2.873
7892768	2.739
7892769	2.494
7892770	10.142
7892771	9.006
7892772	4.941
7892773	7.198
7892774	5.270
7892775	6.852
7892776	9.816
7892777	3.766
7892778	5.968
7892779	4.401
7892780	4.666
7892781	4.242
7892782	10.708
7892783	8.052
7892784	4.714
7892785	2.827
7892786	8.074
7892787	4.224
7892788	9.286
7892789	5.014
7892790	2.455
7892791	10.579
7892792	5.596
7892793	3.895
7892794	4.339
7892795	4.871
7892796	11.974
7892797	5.738
7892798	3.686
7892799	2.788
7892800	2.373
7892801	3.260
7892802	9.746
7892803	10.847
7892804	4.328
7892805	2.582
7892806	2.116
7892807	6.241
7892808	8.231
7892809	3.179
7892810	4.496
7892811	2.839
7892812	4.831
7892813	2.831
7892814	8.877
7892815	2.464
7892816	8.080
7892817	12.511
7892818	2.388
7892819	3.526
7892820	8.748
7892821	2.328
7892822	3.694
7892823	5.896
7892824	7.286
7892825	3.245
7892826	6.488
7892827	11.156
7892828	2.308
7892829	10.956
7892830	9.693
7892831	8.013
7892832	7.973
7892833	2.558
7892834	3.009
7892835	10.533
7892836	10.232
7892837	9.451
7892838	9.279
7892839	2.337
7892840	5.854
7892841	8.161
7892842	3.006
7892843	4.647
7892844	3.242
7892845	6.529
7892846	11.978
7892847	7.745
7892848	8.603
7892849	2.464
7892850	7.229
7892851	4.618
7892852	4.950
7892853	10.116
7892854	2.669
7892855	4.471
7892856	4.501
7892857	10.205
7892858	1.985
7892859	5.690
7892860	3.965
7892861	10.323
7892862	9.736
7892863	6.518
7892864	2.974
7892865	8.618
7892866	3.761
7892867	3.163
7892868	11.528
7892869	7.875
7892870	7.757
7892871	7.191
7892872	7.010
7892873	3.012
7892874	3.875
7892875	5.299
7892876	3.966
7892877	3.689
7892878	4.221
7892879	3.586
7892880	9.839
7892881	3.167
7892882	9.099
7892883	3.548
7892884	9.887
7892885	3.750
7892886	3.950
7892887	3.068
7892888	6.750
7892889	11.229
7892890	11.000
7892891	11.480
7892892	5.249
7892893	8.358
7892894	10.487
7892895	4.879
7892896	10.181
7892897	5.371
7892898	6.306
7892899	10.111
7892900	11.238
7892901	10.392
7892902	10.994
7892903	6.273
7892904	4.064
7892905	3.916
7892906	10.506
7892907	10.271
7892908	4.892
7892909	5.480
7892910	5.269
7892911	5.198
7892912	3.227
7892913	6.542
7892914	4.428
7892915	7.212
7892916	4.846
7892917	4.662
7892918	5.114
7892919	6.606
7892920	8.845
7892921	2.529
7892922	2.975
7892923	2.367
7892924	10.283
7892925	8.119
7892926	7.367
7892927	4.240
7892928	10.020
7892929	3.240
7892930	10.904
7892931	4.603
7892932	7.243
7892933	6.435
7892934	4.735
7892935	8.576
7892936	3.298
7892937	6.242
7892938	8.145
7892939	8.874
7892940	10.395
7892941	9.869
7892942	3.782
7892943	2.188
7892944	7.928
7892945	3.044
7892946	4.679
7892947	10.036
7892948	9.910
7892949	5.787
7892950	2.840
7892951	6.611
7892952	5.739
7892953	5.428
7892954	10.264
7892955	8.970
7892956	10.423
7892957	4.557
7892958	4.232
7892959	6.008
7892960	9.059
7892961	4.823
7892962	3.539
7892963	3.834
7892964	4.741
7892965	2.753
7892966	9.037
7892967	9.027
7892968	7.925
7892969	10.867
7892970	3.197
7892971	2.191
7892972	10.150
7892973	3.209
7892974	5.180
7892975	2.851
7892976	4.179
7892977	9.478
7892978	8.457
7892979	10.109
7892980	4.516
7892981	9.963
7892982	4.990
7892983	11.040
7892984	4.865
7892985	3.804
7892986	11.231
7892987	11.309
7892988	2.386
7892989	4.682
7892990	6.811
7892991	7.773
7892992	11.236
7892993	9.361
7892994	2.564
7892995	2.559
7892996	6.232
7892997	2.719
7892998	8.957
7892999	2.493
7893000	4.747
7893001	8.262
7893002	9.970
7893003	4.507
7893004	6.025
7893005	2.775
7893006	4.927
7893007	7.304
7893008	3.665
7893009	3.837
7893010	4.746
7893011	4.003
7893012	9.916
7893013	4.736
7893014	6.116
7893015	10.821
7893016	3.334
7893017	5.361
7893018	4.076
7893019	6.905
7893021	3.429
7893022	2.811
7893023	8.060
7893024	3.138
7893025	6.529
7893026	4.447
7893027	5.161
7893028	5.351
7893029	8.667
7893030	3.459
7893031	6.619
7893032	6.120
7893033	6.313
7893034	6.358
7893035	4.388
7893036	7.254
7893037	6.077
7893038	2.728
7893039	9.192
7893040	6.451
7893041	2.260
7893042	8.417
7893043	6.205
7893044	3.071
7893045	2.279
7893046	3.523
7893047	3.617
7893048	6.752
7893049	3.405
7893050	7.732
7893051	3.233
7893052	4.113
7893053	4.022
7893055	6.867
7893056	3.815
7893057	2.366
7893058	8.365
7893059	3.276
7893060	3.499
7893061	9.717
7893062	3.974
7893063	4.603
7893064	7.477
7893065	3.846
7893066	2.575
7893067	7.735
7893068	5.340
7893069	5.754
7893070	10.464
7893071	5.549
7893072	4.908
7893073	8.987
7893074	6.689
7893075	6.835
7893076	3.184
7893077	12.407
7893078	2.015
7893079	8.615
7893080	3.048
7893081	10.238
7893082	4.148
7893083	5.257
7893084	7.985
7893085	9.371
7893086	9.079
7893087	8.980
7893088	5.520
7893089	4.970
7893090	9.866
7893091	7.411
7893092	3.667
7893093	3.202
7893094	9.664
7893095	3.650
7893096	8.688
7893097	8.967
7893098	5.296
7893099	3.589
7893100	3.432
7893101	12.226
7893102	3.975
7893103	11.654
7893104	8.875
7893105	9.058
7893106	6.445
7893107	2.757
7893108	2.104
7893109	3.701
7893110	4.904
7893111	6.690
7893112	5.748
7893113	7.346
7893114	3.511
7893115	4.264
7893116	8.404
7893117	2.344
7893118	6.755
7893119	5.133
7893120	5.054
7893121	8.870
7893122	6.430
7893123	7.734
7893124	4.405
7893125	6.286
7893126	2.799
7893127	3.864
7893128	4.692
7893129	4.450
7893130	10.093
7893131	8.801
7893132	3.780
7893133	11.442
7893134	6.426
7893135	2.390
7893136	3.693
7893137	3.700
7893138	11.225
7893139	11.184
7893140	10.253
7893141	7.198
7893142	6.930
7893143	2.590
7893144	2.799
7893145	5.585
7893146	4.232
7893147	12.055
7893148	8.174
7893149	3.736
7893150	7.080
7893151	4.613
7893152	9.612
7893153	10.485
7893154	6.876
7893155	5.465
7893156	4.020
7893157	2.399
7893158	4.640
7893159	5.634
7893160	9.164
7893161	2.335
7893162	4.644
7893163	2.495
7893164	8.812
7893165	5.531
7893166	5.671
7893167	4.275
7893168	6.956
7893169	6.602
7893170	6.791
7893171	7.095
7893172	7.038
7893173	10.680
7893174	2.004
7893175	4.374
7893176	2.204
7893177	5.325
7893178	3.179
7893179	4.583
7893180	5.410
7893181	7.282
7893182	6.065
7893183	2.337
7893184	6.269
7893185	5.225
7893186	4.014
7893187	10.168
7893188	6.516
7893189	12.093
7893190	5.743
7893191	9.080
7893192	2.577
7893193	4.021
7893194	9.248
7893195	4.061
7893196	10.023
7893197	2.770
7893198	2.031
7893199	2.452
7893200	2.256
7893201	10.083
7893202	6.970
7893203	2.830
7893204	6.936
7893205	10.048
7893206	5.128
7893207	5.239
7893208	7.363
7893209	6.093
7893210	6.411
7893211	3.605
7893212	5.345
7893213	5.839
7893214	3.403
7893215	5.844
7893216	3.673
7893217	9.445
7893218	12.181
7893219	5.151
7893220	8.166
7893221	2.280
7893222	5.367
7893223	4.148
7893224	5.551
7893225	6.087
7893226	3.384
7893227	6.762
7893228	6.420
7893229	4.425
7893230	3.405
7893231	11.364
7893232	4.849
7893233	3.007
7893234	4.790
7893235	8.085
7893236	4.577
7893237	8.530
7893238	8.874
7893239	3.750
7893240	9.842
7893241	4.504
7893242	8.412
7893243	2.975
7893244	7.873
7893245	3.742
7893246	5.064
7893247	9.681
7893248	7.717
7893249	4.852
7893250	5.834
7893251	4.190
7893252	3.232
7893253	3.882
7893254	6.661
7893255	6.067
7893256	4.223
7893257	7.120
7893258	7.645
7893259	7.756
7893260	3.255
7893261	10.577
7893262	8.358
7893263	4.702
7893264	10.808
7893265	4.122
7893266	9.904
7893267	4.830
7893268	7.623
7893269	4.388
7893270	11.488
7893271	9.167
7893272	10.279
7893273	6.844
7893274	2.154
7893275	3.469
7893276	2.274
7893277	4.200
7893278	5.768
7893279	3.157
7893280	3.251
7893281	11.211
7893282	3.653
7893283	8.388
7893284	5.029
7893285	4.700
7893286	5.827
7893287	3.224
7893288	6.806
7893289	10.201
7893290	5.781
7893291	5.200
7893292	2.920
7893293	2.227
7893294	7.143
7893295	2.302
7893296	3.631
7893297	8.733
7893298	8.654
7893299	5.280
7893300	3.766
7893301	2.646
7893302	5.990
7893303	3.063
7893304	6.416
7893305	3.472
7893306	5.463
7893307	6.064
7893308	5.265
7893309	6.484
7893310	4.650
7893311	9.158
7893312	1.774
7893313	8.193
7893314	7.465
7893315	5.723
7893316	10.459
7893317	2.721
7893318	6.198
7893319	7.465
7893320	7.015
7893321	11.178
7893322	4.127
7893323	2.563
7893324	5.421
7893325	7.021
7893326	2.902
7893327	2.857
7893328	2.433
7893329	4.951
7893330	3.304
7893331	4.413
7893332	6.317
7893333	7.943
7893334	8.203
7893335	7.913
7893336	9.716
7893337	7.351
7893338	7.340
7893339	9.876
7893340	6.807
7893341	6.529
7893342	4.201
7893343	9.173
7893344	8.545
7893345	12.047
7893346	9.393
7893347	2.028
7893348	6.250
7893349	6.858
7893350	6.580
7893351	9.149
7893352	2.801
7893353	6.037
7893354	9.874
7893355	2.833
7893356	8.071
7893357	10.472
7893358	3.092
7893359	6.718
7893360	5.177
7893361	5.420
7893362	8.832
7893363	10.855
7893364	10.363
7893365	4.225
7893366	6.031
7893367	8.036
7893368	2.067
7893369	7.830
7893370	4.237
7893371	12.088
7893372	2.465
7893373	6.104
7893374	11.035
7893375	3.914
7893376	3.143
7893377	2.273
7893378	2.208
7893379	1.973
7893380	4.547
7893381	2.513
7893382	10.121
7893383	5.388
7893384	5.153
7893385	10.139
7893386	12.126
7893387	3.343
7893388	3.033
7893389	2.038
7893390	10.879
7893391	7.874
7893392	4.092
7893393	9.370
7893394	9.997
7893395	6.178
7893396	6.749
7893397	2.601
7893398	2.465
7893399	8.521
7893400	2.186
7893401	3.903
7893402	8.450
7893403	7.961
7893404	3.490
7893405	6.496
7893406	2.569
7893407	9.031
7893408	4.123
7893409	3.554
7893410	6.621
7893411	5.095
7893412	2.626
7893413	6.264
7893414	11.263
7893415	6.897
7893416	5.331
7893417	2.528
7893418	7.778
7893419	11.606
7893420	7.412
7893421	7.418
7893422	10.539
7893423	2.948
7893424	10.847
7893425	1.973
7893426	2.450
7893427	3.428
7893428	7.901
7893429	2.822
7893430	3.098
7893431	2.520
7893432	6.735
7893433	3.900
7893434	2.230
7893435	8.166
7893436	6.119
7893437	2.662
7893438	7.176
7893439	8.982
7893440	2.676
7893441	8.214
7893442	9.112
7893443	6.065
7893444	5.657
7893445	5.277
7893446	3.864
7893447	8.287
7893448	8.874
7893449	8.287
7893450	3.096
7893451	2.758
7893452	5.369
7893453	8.169
7893454	7.002
7893455	7.264
7893456	3.512
7893457	2.103
7893458	9.270
7893459	5.450
7893460	10.653
7893461	8.057
7893462	5.708
7893463	4.395
7893464	5.797
7893465	3.323
7893466	10.905
7893467	7.464
7893468	5.495
7893469	9.604
7893470	4.307
7893471	9.324
7893472	6.112
7893473	4.229
7893474	3.559
7893475	5.535
7893476	8.047
7893477	7.153
7893478	6.353
7893479	2.511
7893480	5.821
7893481	6.757
7893482	4.420
7893483	6.490
7893484	4.250
7893485	9.703
7893486	10.530
7893487	4.935
7893488	5.696
7893489	2.069
7893490	3.385
7893491	9.901
7893492	5.429
7893493	6.120
7893494	9.742
7893495	3.070
7893496	4.538
7893497	9.577
7893498	10.811
7893499	2.255
7893500	8.349
7893501	6.053
7893502	2.305
7893503	6.437
7893504	8.176
7893505	3.063
7893506	5.662
7893507	12.336
7893508	3.195
7893509	3.126
7893510	3.523
7893511	9.990
7893512	2.479
7893513	6.095
7893514	5.172
7893515	8.018
7893516	11.063
7893517	6.332
7893518	8.192
7893519	4.047
7893520	3.078
7893521	2.721
7893522	2.283
7893523	6.780
7893524	8.894
7893525	4.427
7893526	4.401
7893527	6.156
7893528	6.352
7893529	6.245
7893530	10.571
7893531	5.966
7893532	2.071
7893533	5.390
7893534	9.177
7893535	3.580
7893536	10.373
7893537	3.248
7893538	5.725
7893539	9.753
7893540	10.821
7893541	2.721
7893542	7.210
7893543	10.290
7893544	5.905
7893545	8.941
7893546	7.047
7893547	11.469
7893548	4.188
7893549	5.237
7893550	10.854
7893551	10.207
7893552	7.479
7893553	3.281
7893554	9.713
7893555	6.374
7893556	4.447
7893557	5.405
7893558	8.357
7893559	12.271
7893560	6.449
7893561	9.535
7893562	4.343
7893563	3.352
7893564	11.556
7893565	4.972
7893566	2.686
7893567	5.390
7893568	4.290
7893569	2.505
7893570	3.526
7893571	9.259
7893572	7.173
7893573	9.240
7893574	10.153
7893575	4.047
7893576	2.542
7893577	5.668
7893578	2.361
7893579	2.497
7893580	4.223
7893581	5.525
7893582	11.172
7893583	6.500
7893584	3.704
7893585	7.713
7893586	5.949
7893587	5.685
7893588	3.812
7893589	4.301
7893590	4.477
7893591	11.154
7893592	9.553
7893593	10.136
7893594	7.303
7893595	2.248
7893596	4.563
7893597	2.945
7893598	7.631
7893599	6.931
7893600	4.776
7893601	6.161
7893602	10.122
7893603	9.253
7893604	3.208
7893605	10.632
7893606	5.439
7893607	3.681
7893608	7.282
7893609	9.972
7893610	4.786
7893611	4.130
7893612	3.370
7893613	8.374
7893614	2.805
7893615	5.618
7893616	4.662
7893617	6.301
7893618	3.735
7893619	7.864
7893620	2.071
7893621	2.148
7893622	2.775
7893623	2.955
7893624	4.388
7893625	2.201
7893626	3.021
7893627	4.964
7893628	9.070
7893629	2.121
7893630	4.732
7893631	6.046
7893632	11.726
7893633	9.511
7893634	9.862
7893635	5.024
7893636	2.335
7893637	5.544
7893638	2.613
7893639	8.994
7893640	8.484
7893641	9.916
7893642	11.261
7893643	2.574
7893644	7.714
7893645	5.965
7893646	8.678
7893647	11.463
7893648	4.011
7893649	7.667
7893650	10.385
7893651	8.936
7893652	4.267
7893653	5.253
7893654	7.440
7893655	4.361
7893656	2.930
7893657	5.436
7893658	5.118
7893659	4.824
7893660	8.299
7893661	8.535
7893662	11.557
7893663	4.964
7893664	8.443
7893665	3.235
7893666	2.556
7893667	3.156
7893668	2.402
7893669	5.475
7893670	10.087
7893671	3.745
7893672	7.335
7893673	4.391
7893674	2.059
7893675	8.170
7893676	11.208
7893677	12.226
7893678	3.099
7893679	2.722
7893681	2.161
7893682	7.638
7893683	6.979
7893684	8.806
7893685	8.146
7893686	5.612
7893687	2.218
7893688	2.580
7893689	10.944
7893690	9.256
7893691	2.277
7893692	8.776
7893693	4.453
7893694	2.148
7893695	6.615
7893696	7.233
7893697	4.365
7893698	4.276
7893699	5.583
7893700	8.414
7893701	8.543
7893702	2.703
7893703	5.416
7893704	5.024
7893705	8.060
7893706	3.818
7893707	5.682
7893708	7.510
7893709	9.316
7893710	9.683
7893711	4.746
7893712	3.622
7893713	6.016
7893714	7.081
7893715	8.341
7893716	3.901
7893717	7.676
7893718	3.435
7893719	2.460
7893720	8.833
7893721	6.306
7893722	5.725
7893723	2.667
7893724	5.037
7893725	11.355
7893726	6.520
7893727	11.626
7893728	6.731
7893729	6.640
7893730	6.106
7893731	7.514
7893732	9.775
7893733	11.621
7893734	10.975
7893735	4.616
7893736	5.860
7893737	5.961
7893738	8.788
7893739	9.670
7893740	9.753
7893741	2.429
7893742	2.235
7893743	7.488
7893744	7.632
7893745	5.602
7893746	2.895
7893747	7.605
7893748	5.756
7893749	2.460
7893750	3.830
7893751	6.424
7893752	9.010
7893753	2.043
7893754	3.446
7893755	2.729
7893756	3.705
7893757	3.928
7893758	4.737
7893759	9.617
7893760	2.801
7893761	7.239
7893762	11.581
7893763	11.962
7893764	3.857
7893765	3.649
7893766	8.163
7893767	3.481
7893768	8.454
7893769	6.341
7893770	3.804
7893771	5.408
7893772	3.710
7893773	11.118
7893774	6.972
7893775	2.087
7893776	2.859
7893777	7.448
7893778	7.508
7893779	8.252
7893780	3.338
7893781	7.971
7893782	9.351
7893783	10.452
7893784	7.476
7893785	11.010
7893786	6.672
7893787	2.635
7893788	8.827
7893789	9.126
7893790	6.498
7893791	6.161
7893792	7.745
7893793	5.934
7893794	5.186
7893795	5.493
7893796	5.063
7893797	4.618
7893798	3.329
7893799	3.434
7893800	9.190
7893801	4.240
7893802	9.647
7893803	4.737
7893804	4.155
7893805	5.839
7893806	6.539
7893807	6.640
7893808	11.555
7893809	6.492
7893810	5.394
7893811	5.517
7893812	5.330
7893813	5.688
7893814	7.283
7893815	10.821
7893816	9.707
7893817	5.854
7893818	5.994
7893819	3.878
7893820	10.251
7893821	8.714
7893822	5.205
7893823	2.923
7893824	5.885
7893825	6.601
7893826	3.177
7893827	8.596
7893828	4.739
7893829	2.223
7893830	3.713
7893831	5.623
7893832	4.446
7893833	7.274
7893834	7.631
7893835	7.863
7893836	10.252
7893837	3.958
7893838	10.713
7893839	5.091
7893840	7.166
7893841	4.960
7893842	4.896
7893843	4.188
7893844	3.047
7893845	3.145
7893846	2.270
7893847	5.869
7893848	4.978
7893849	8.018
7893850	10.525
7893851	5.066
7893853	5.974
7893854	2.607
7893855	8.925
7893856	11.246
7893857	7.040
7893858	2.051
7893859	4.454
7893860	2.765
7893861	6.813
7893862	7.827
7893863	2.837
7893864	2.660
7893865	2.061
7893866	10.335
7893867	6.462
7893868	4.695
7893869	5.075
7893870	5.964
7893871	5.402
7893872	6.231
7893873	4.975
7893874	4.203
7893875	7.613
7893876	6.204
7893877	4.945
7893878	5.861
7893879	4.977
7893880	10.846
7893881	5.692
7893882	4.565
7893883	10.335
7893884	6.921
7893885	3.607
7893886	9.450
7893887	3.077
7893888	7.292
7893889	8.175
7893890	4.392
7893891	2.270
7893892	8.583
7893893	8.552
7893894	3.386
7893895	2.781
7893896	7.767
7893897	2.987
7893898	2.616
7893899	4.183
7893900	7.373
7893901	8.708
7893902	7.222
7893904	11.902
7893905	8.200
7893906	4.326
7893907	5.246
7893908	8.370
7893909	3.593
7893910	5.365
7893911	2.891
7893912	7.237
7893913	6.876
7893914	7.994
7893915	3.809
7893916	4.533
7893917	2.970
7893918	3.872
7893919	9.765
7893920	5.017
7893921	7.547
7893922	7.430
7893923	11.280
7893924	6.285
7893925	5.944
7893926	9.992
7893927	3.787
7893928	8.754
7893929	5.828
7893930	3.692
7893931	2.278
7893932	6.279
7893933	7.827
7893934	4.661
7893935	2.462
7893936	5.867
7893937	9.294
7893938	6.203
7893939	7.718
7893940	3.293
7893941	7.096
7893942	3.268
7893943	3.493
7893944	1.829
7893945	4.471
7893946	6.852
7893947	5.973
7893948	9.986
7893949	9.301
7893950	3.729
7893951	4.673
7893952	7.664
7893953	4.484
7893954	6.504
7893955	3.610
7893956	10.709
7893957	5.038
7893958	6.429
7893959	7.123
7893960	7.809
7893961	4.187
7893962	5.828
7893963	3.044
7893964	4.323
7893965	4.445
7893966	8.299
7893967	5.519
7893968	7.751
7893969	3.064
7893970	3.799
7893971	2.988
7893972	9.869
7893973	9.238
7893974	3.667
7893975	2.400
7893976	3.642
7893977	2.115
7893978	4.942
7893979	7.951
7893980	3.617
7893981	8.130
7893982	2.059
7893983	5.984
7893984	2.615
7893985	4.951
7893986	7.830
7893987	4.545
7893988	2.037
7893989	4.034
7893990	3.454
7893991	9.060
7893992	5.927
7893993	10.511
7893994	2.851
7893995	3.059
7893996	3.252
7893997	5.797
7893998	5.777
7893999	2.594
7894000	11.039
7894001	7.729
7894002	4.674
7894003	2.446
7894004	2.988
7894005	8.837
7894006	4.328
7894007	10.189
7894008	5.224
7894009	5.177
7894010	5.657
7894011	7.526
7894012	11.321
7894013	3.546
7894014	2.768
7894015	5.434
7894016	4.481
7894017	4.994
7894018	4.791
7894019	10.529
7894020	6.678
7894021	3.192
7894022	4.525
7894023	3.021
7894024	2.932
7894025	3.245
7894026	8.593
7894027	4.730
7894028	3.829
7894029	8.882
7894030	4.729
7894031	7.436
7894032	3.634
7894033	11.806
7894034	3.304
7894035	4.363
7894036	11.534
7894037	8.674
7894038	3.419
7894039	5.775
7894040	2.608
7894041	7.903
7894042	6.993
7894043	11.202
7894044	7.705
7894045	3.416
7894046	6.292
7894047	3.036
7894048	7.792
7894049	5.612
7894050	3.408
7894051	12.350
7894052	6.714
7894053	2.495
7894054	5.762
7894055	8.534
7894056	7.076
7894057	8.752
7894058	10.137
7894059	6.287
7894060	5.062
7894061	8.545
7894062	9.269
7894063	6.569
7894064	3.422
7894065	5.126
7894066	3.818
7894067	8.294
7894068	8.852
7894069	3.101
7894070	11.214
7894071	2.981
7894072	8.659
7894073	3.605
7894074	9.601
7894075	5.267
7894076	8.849
7894077	3.679
7894078	6.782
7894079	3.779
7894080	5.822
7894081	5.791
7894082	4.374
7894083	11.233
7894084	2.406
7894085	7.218
7894086	10.221
7894087	8.804
7894088	6.432
7894089	8.318
7894090	4.346
7894091	3.672
7894092	6.375
7894093	3.293
7894094	4.657
7894095	5.561
7894096	5.878
7894097	4.740
7894098	11.585
7894099	2.775
7894100	10.197
7894101	3.838
7894102	10.367
7894103	5.349
7894104	9.193
7894105	2.891
7894106	5.559
7894107	10.144
7894108	4.276
7894109	4.219
7894110	10.840
7894111	4.167
7894112	5.598
7894113	2.513
7894114	12.231
7894115	9.402
7894116	4.784
7894117	7.922
7894118	11.032
7894119	8.406
7894120	4.993
7894121	5.458
7894122	12.296
7894123	1.953
7894124	7.367
7894125	9.980
7894126	7.500
7894128	5.025
7894129	4.110
7894130	2.360
7894131	8.446
7894132	6.378
7894133	2.769
7894134	8.253
7894135	10.188
7894136	10.831
7894137	2.297
7894138	6.723
7894139	3.088
7894140	4.507
7894141	4.429
7894142	4.871
7894143	2.178
7894144	3.486
7894145	10.117
7894146	6.860
7894147	4.723
7894148	7.277
7894149	3.378
7894150	2.416
7894151	3.018
7894152	5.541
7894153	6.115
7894154	5.449
7894155	6.261
7894156	5.878
7894157	3.829
7894158	8.097
7894159	5.595
7894160	6.533
7894161	6.713
7894162	3.680
7894163	4.994
7894165	5.934
7894166	2.411
7894167	6.298
7894168	3.153
7894169	3.843
7894170	3.154
7894171	11.412
7894172	2.865
7894173	4.283
7894174	4.619
7894175	2.124
7894176	9.371
7894177	5.490
7894178	4.158
7894179	3.916
7894180	5.887
7894181	6.860
7894182	4.134
7894183	4.605
7894184	5.266
7894185	11.464
7894186	10.898
7894187	3.006
7894188	7.960
7894189	6.686
7894190	2.405
7894191	3.593
7894192	10.103
7894193	4.032
7894194	4.551
7894195	10.352
7894196	6.242
7894197	3.526
7894198	1.984
7894199	3.703
7894200	4.080
7894201	4.649
7894202	4.724
7894203	7.874
7894204	6.759
7894205	8.974
7894206	2.909
7894207	10.014
7894208	3.751
7894209	7.481
7894210	6.139
7894211	8.548
7894212	10.088
7894213	9.736
7894214	10.437
7894215	5.533
7894216	5.590
7894217	4.983
7894218	5.721
7894219	4.375
7894220	8.099
7894221	4.793
7894222	2.798
7894223	10.685
7894224	5.286
7894225	5.466
7894226	8.185
7894227	4.387
7894228	3.467
7894229	4.506
7894230	3.001
7894231	7.973
7894232	8.220
7894233	5.593
7894234	5.431
7894235	6.928
7894236	12.730
7894237	6.034
7894238	2.719
7894239	11.290
7894240	4.951
7894241	5.056
7894242	3.786
7894243	1.957
7894244	5.525
7894245	2.317
7894246	6.393
7894247	5.465
7894248	2.457
7894249	8.827
7894250	2.513
7894251	4.942
7894252	9.669
7894253	4.895
7894254	5.710
7894255	2.934
7894256	10.320
7894257	5.873
