ID_REF	VALUE
7892854	3.639
7892855	4.627
7892856	4.063
7892857	10.242
7892858	2.107
7892859	5.836
7892860	3.240
7892861	10.336
7892862	9.520
7892863	6.296
7892864	3.708
7892865	9.162
7892866	3.857
7892867	2.950
7892868	11.296
7892869	7.789
7892870	7.583
7892871	6.697
7892872	6.700
7892873	3.897
7892874	3.364
7892875	5.587
7892876	4.126
7892877	4.106
7892878	3.103
7892879	3.924
7892880	9.806
7892881	3.277
7892882	8.950
7892883	2.753
7892884	9.427
7892885	3.072
7892886	3.941
7892887	2.593
7892888	6.472
7892889	11.410
7892890	10.197
7892891	11.404
7892892	4.298
7892893	7.875
7892894	9.928
7892895	5.429
7892896	10.240
7892897	5.552
7892898	6.260
7892899	9.988
7892900	11.041
7892901	10.033
7892902	11.908
7892903	6.525
7892904	4.420
7892905	4.016
7892906	10.247
7892907	9.934
7892908	4.857
7892909	5.349
7892910	4.084
7892911	5.192
7892912	2.642
7892913	7.063
7892914	3.474
7892915	7.026
7892916	4.789
7892917	4.204
7892918	6.080
7892919	5.922
7892920	8.878
7892921	2.574
7892922	4.038
7892923	2.370
7892924	10.547
7892925	8.506
7892926	7.778
7892927	3.990
7892928	9.830
7892929	2.554
7892930	10.791
7892931	4.419
7892932	7.146
7892933	6.102
7892934	5.673
7892935	8.147
7892936	2.726
7892937	5.953
7892938	8.062
7892939	8.625
7892940	10.549
7892941	9.170
7892942	4.709
7892943	2.203
7892944	7.900
7892945	2.959
7892946	4.797
7892947	9.844
7892948	10.011
7892949	6.123
7892950	2.665
7892951	7.135
7892952	5.541
7892953	5.494
7892954	10.271
7892955	9.185
7892956	10.190
7892957	4.635
7892958	5.159
7892959	6.409
7892960	9.483
7892961	4.270
7892962	3.416
7892963	3.897
7892964	4.380
7892965	2.977
7892966	8.973
7892967	8.934
7892968	8.100
7892969	10.387
7892970	2.519
7892971	2.211
7892972	10.411
7892973	3.038
7892974	4.953
7892975	3.373
7892976	4.039
7892977	9.165
7892978	8.276
7892979	9.870
7892980	3.112
7892981	10.094
7892982	6.049
7892983	10.567
7892984	5.417
7892985	4.198
7892986	10.827
7892987	11.475
7892988	2.797
7892989	4.733
7892990	5.990
7892991	7.617
7892992	11.028
7892993	9.377
7892994	2.603
7892995	3.963
7892996	6.532
7892997	2.619
7892998	8.583
7892999	2.948
7893000	3.545
7893001	7.789
7893002	10.064
7893003	4.116
7893004	6.140
7893005	2.505
7893006	4.100
7893007	7.412
7893008	4.066
7893009	4.343
7893010	4.922
7893011	4.124
7893012	9.747
7893013	4.573
7893014	5.444
7893015	10.104
7893016	3.148
7893017	5.824
7893018	3.699
7893019	6.438
7893021	3.169
7893022	3.380
7893023	7.810
7893024	3.109
7893025	6.350
7893026	4.456
7893027	5.046
7893028	5.906
7893029	8.773
7893030	3.302
7893031	7.772
7893032	6.107
7893033	7.084
7893034	5.804
7893035	4.414
7893036	7.571
7893037	5.436
7893038	2.981
7893039	9.081
7893040	6.108
7893041	3.317
7893042	8.431
7893043	6.200
7893044	2.818
7893045	2.016
7893046	3.960
7893047	3.158
7893048	6.412
7893049	3.143
7893050	7.485
7893051	3.621
7893052	3.300
7893053	3.700
7893055	6.635
7893056	4.361
7893057	2.299
7893058	8.095
7893059	3.649
7893060	4.462
7893061	9.306
7893062	4.489
7893063	5.108
7893064	7.712
7893065	3.491
7893066	2.367
7893067	7.862
7893068	4.944
7893069	6.012
7893070	10.327
7893071	4.416
7893072	4.679
7893073	8.859
7893074	5.757
7893075	6.227
7893076	3.011
7893077	12.199
7893078	2.214
7893079	8.596
7893080	3.379
7893081	10.450
7893082	3.954
7893083	4.878
7893084	8.341
7893085	9.621
7893086	8.906
7893087	9.226
7893088	4.291
7893089	4.751
7893090	9.782
7893091	6.870
7893092	3.612
7893093	3.524
7893094	9.551
7893095	3.207
7893096	8.770
7893097	9.062
7893098	6.419
7893099	6.148
7893100	4.141
7893101	12.106
7893102	4.043
7893103	11.579
7893104	8.868
7893105	9.038
7893106	5.997
7893107	2.831
7893108	2.565
7893109	3.637
7893110	4.507
7893111	7.450
7893112	5.769
7893113	7.014
7893114	3.951
7893115	4.252
7893116	8.732
7893117	2.270
7893118	6.216
7893119	5.533
7893120	4.394
7893121	9.064
7893122	6.408
7893123	7.470
7893124	3.635
7893125	5.748
7893126	3.000
7893127	3.404
7893128	5.079
7893129	5.104
7893130	10.490
7893131	9.589
7893132	3.211
7893133	11.225
7893134	6.322
7893135	2.593
7893136	3.381
7893137	4.079
7893138	11.838
7893139	11.611
7893140	10.355
7893141	7.239
7893142	6.668
7893143	3.065
7893144	2.663
7893145	4.052
7893146	3.816
7893147	12.091
7893148	8.061
7893149	4.154
7893150	7.772
7893151	5.112
7893152	9.863
7893153	10.390
7893154	6.633
7893155	5.656
7893156	4.565
7893157	2.235
7893158	5.060
7893159	5.503
7893160	9.001
7893161	2.400
7893162	4.772
7893163	2.591
7893164	8.231
7893165	5.318
7893166	4.790
7893167	3.311
7893168	6.864
7893169	6.376
7893170	6.750
7893171	7.062
7893172	6.573
7893173	10.558
7893174	2.049
7893175	5.435
7893176	2.321
7893177	4.627
7893178	3.767
7893179	5.123
7893180	5.183
7893181	7.510
7893182	5.664
7893183	3.110
7893184	5.852
7893185	4.720
7893186	4.941
7893187	10.367
7893188	6.465
7893189	12.216
7893190	5.169
7893191	10.481
7893192	2.532
7893193	3.201
7893194	8.720
7893195	3.209
7893196	10.030
7893197	2.888
7893198	2.222
7893199	2.418
7893200	2.207
7893201	9.693
7893202	6.885
7893203	3.367
7893204	6.893
7893205	10.524
7893206	5.653
7893207	4.975
7893208	7.112
7893209	6.417
7893210	6.299
7893211	2.634
7893212	5.530
7893213	5.589
7893214	3.191
7893215	5.567
7893216	4.672
7893217	9.673
7893218	11.962
7893219	4.434
7893220	8.372
7893221	2.213
7893222	5.186
7893223	4.454
7893224	5.402
7893225	6.888
7893226	3.707
7893227	5.864
7893228	6.723
7893229	3.984
7893230	5.010
7893231	11.236
7893232	4.455
7893233	2.374
7893234	5.543
7893235	7.032
7893236	4.625
7893237	8.209
7893238	8.323
7893239	4.111
7893240	9.646
7893241	3.441
7893242	8.652
7893243	3.375
7893244	8.867
7893245	4.408
7893246	5.044
7893247	9.224
7893248	6.787
7893249	5.002
7893250	6.663
7893251	4.093
7893252	2.623
7893253	4.611
7893254	6.312
7893255	4.501
7893256	4.005
7893257	7.136
7893258	7.863
7893259	7.307
7893260	2.874
7893261	10.459
7893262	7.502
7893263	4.923
7893264	11.625
7893265	4.096
7893266	9.376
7893267	3.886
7893268	7.698
7893269	4.005
7893270	11.702
7893271	9.000
7893272	10.228
7893273	6.383
7893274	2.060
7893275	3.003
7893276	2.484
7893277	4.136
7893278	5.518
7893279	2.493
7893280	3.481
7893281	11.327
7893282	3.285
7893283	8.645
7893284	4.894
7893285	4.055
7893286	5.530
7893287	2.901
7893288	6.943
7893289	10.546
7893290	5.126
7893291	4.659
7893292	2.386
7893293	2.285
7893294	7.658
7893295	2.385
7893296	3.428
7893297	8.749
7893298	8.932
7893299	5.819
7893300	4.444
7893301	2.300
7893302	5.740
7893303	2.730
7893304	7.043
7893305	3.626
7893306	5.611
7893307	6.232
7893308	5.139
7893309	6.339
7893310	5.317
7893311	8.614
7893312	1.954
7893313	7.884
7893314	7.424
7893315	5.630
7893316	11.288
7893317	3.331
7893318	6.097
7893319	7.424
7893320	6.918
7893321	11.162
7893322	4.008
7893323	2.493
7893324	5.431
7893325	6.808
7893326	3.137
7893327	2.264
7893328	2.348
7893329	4.668
7893330	2.966
7893331	3.647
7893332	6.562
7893333	8.069
7893334	8.977
7893335	7.400
7893336	9.947
7893337	7.206
7893338	7.594
7893339	9.713
7893340	6.642
7893341	6.416
7893342	4.510
7893343	9.015
7893344	8.023
7893345	12.069
7893346	9.279
7893347	2.039
7893348	6.260
7893349	6.919
7893350	6.141
7893351	8.997
7893352	3.245
7893353	6.241
7893354	9.833
7893355	3.166
7893356	8.289
7893357	10.161
7893358	2.952
7893359	6.243
7893360	4.207
7893361	4.678
7893362	8.735
7893363	10.165
7893364	10.182
7893365	4.770
7893366	6.193
7893367	7.784
7893368	2.095
7893369	7.527
7893370	4.516
7893371	12.164
7893372	2.313
7893373	6.100
7893374	10.699
7893375	4.618
7893376	2.928
7893377	2.267
7893378	2.678
7893379	2.136
7893380	4.392
7893381	3.018
7893382	9.926
7893383	5.225
7893384	5.458
7893385	10.008
7893386	11.942
7893387	3.950
7893388	3.452
7893389	1.886
7893390	10.539
7893391	8.081
7893392	4.542
7893393	9.370
7893394	9.875
7893395	5.861
7893396	6.014
7893397	3.415
7893398	2.840
7893399	8.793
7893400	2.137
7893401	3.376
7893402	8.426
7893403	7.228
7893404	3.378
7893405	6.537
7893406	1.992
7893407	8.979
7893408	4.928
7893409	3.502
7893410	6.210
7893411	5.301
7893412	2.402
7893413	6.651
7893414	11.066
7893415	5.829
7893416	4.477
7893417	2.276
7893418	7.751
7893419	11.384
7893420	6.756
7893421	7.116
7893422	11.212
7893423	2.930
7893424	10.937
7893425	2.136
7893426	2.486
7893427	3.498
7893428	7.747
7893429	2.701
7893430	3.017
7893431	2.249
7893432	7.035
7893433	4.649
7893434	2.211
7893435	7.721
7893436	6.589
7893437	2.689
7893438	7.192
7893439	9.326
7893440	2.797
7893441	7.575
7893442	8.965
7893443	6.487
7893444	6.627
7893445	4.294
7893446	3.881
7893447	8.300
7893448	9.187
7893449	8.405
7893450	2.997
7893451	2.754
7893452	6.115
7893453	7.297
7893454	7.653
7893455	7.295
7893456	2.734
7893457	2.345
7893458	8.921
7893459	6.345
7893460	11.048
7893461	7.888
7893462	6.438
7893463	4.365
7893464	6.204
7893465	3.218
7893466	11.331
7893467	6.906
7893468	5.842
7893469	10.084
7893470	3.641
7893471	8.758
7893472	6.277
7893473	4.626
7893474	3.279
7893475	5.461
7893476	8.511
7893477	7.279
7893478	5.819
7893479	2.594
7893480	6.197
7893481	7.737
7893482	5.868
7893483	6.890
7893484	3.665
7893485	9.452
7893486	10.278
7893487	5.011
7893488	5.792
7893489	1.878
7893490	2.876
7893491	9.858
7893492	2.371
7893493	6.157
7893494	9.212
7893495	3.185
7893496	4.763
7893497	9.325
7893498	10.831
7893499	2.344
7893500	8.676
7893501	5.316
7893502	2.300
7893503	6.690
7893504	8.259
7893505	2.392
7893506	6.336
7893507	12.173
7893508	2.634
7893509	2.922
7893510	3.022
7893511	10.010
7893512	3.716
7893513	5.541
7893514	4.448
7893515	8.217
7893516	11.138
7893517	6.808
7893518	8.330
7893519	4.511
7893520	3.639
7893521	3.027
7893522	1.972
7893523	7.393
7893524	8.719
7893525	4.642
7893526	5.610
7893527	6.737
7893528	5.932
7893529	6.057
7893530	10.570
7893531	6.301
7893532	3.048
7893533	5.653
7893534	8.329
7893535	3.313
7893536	10.542
7893537	2.771
7893538	6.010
7893539	9.656
7893540	10.756
7893541	2.420
7893542	6.842
7893543	10.765
7893544	6.144
7893545	9.164
7893546	6.891
7893547	12.044
7893548	3.426
7893549	5.595
7893550	10.656
7893551	9.912
7893552	8.207
7893553	3.722
7893554	9.560
7893555	6.407
7893556	4.479
7893557	4.863
7893558	8.526
7893559	12.084
7893560	6.163
7893561	9.790
7893562	4.849
7893563	3.457
7893564	11.097
7893565	4.306
7893566	2.572
7893567	4.002
7893568	3.987
7893569	2.442
7893570	3.562
7893571	9.000
7893572	6.741
7893573	8.526
7893574	10.345
7893575	3.961
7893576	2.531
7893577	5.942
7893578	2.489
7893579	2.500
7893580	4.113
7893581	5.594
7893582	11.693
7893583	6.494
7893584	4.291
7893585	7.411
7893586	5.899
7893587	5.385
7893588	5.479
7893589	4.094
7893590	4.834
7893591	11.068
7893592	9.622
7893593	9.900
7893594	7.713
7893595	2.630
7893596	4.034
7893597	2.902
7893598	7.499
7893599	6.907
7893600	3.796
7893601	5.849
7893602	10.394
7893603	8.816
7893604	3.226
7893605	10.700
7893606	4.736
7893607	3.710
7893608	7.319
7893609	9.455
7893610	4.444
7893611	4.783
7893612	2.444
7893613	8.553
7893614	3.303
7893615	5.770
7893616	5.167
7893617	6.058
7893618	3.814
7893619	7.976
7893620	3.048
7893621	1.929
7893622	5.435
7893623	2.890
7893624	3.799
7893625	2.238
7893626	2.977
7893627	5.878
7893628	9.339
7893629	2.131
7893630	5.673
7893631	5.172
7893632	11.757
7893633	9.506
7893634	10.026
7893635	5.105
7893636	2.400
7893637	6.243
7893638	2.311
7893639	9.137
7893640	8.443
7893641	9.847
7893642	11.303
7893643	2.532
7893644	7.867
7893645	6.012
7893646	8.965
7893647	11.241
7893648	3.513
7893649	7.530
7893650	11.648
7893651	8.814
7893652	3.651
7893653	4.939
7893654	6.683
7893655	4.436
7893656	3.041
7893657	5.057
7893658	5.037
7893659	4.203
7893660	8.794
7893661	9.028
7893662	11.333
7893663	4.441
7893664	8.727
7893665	3.906
7893666	2.643
7893667	3.223
7893668	2.028
7893669	5.915
7893670	10.201
7893671	3.606
7893672	6.715
7893673	3.448
7893674	2.528
7893675	8.023
7893676	10.862
7893677	12.106
7893678	2.563
7893679	3.103
7893681	1.941
7893682	7.739
7893683	6.167
7893684	8.715
7893685	8.719
7893686	4.665
7893687	2.255
7893688	2.693
7893689	11.018
7893690	8.720
7893691	2.342
7893692	8.798
7893693	3.644
7893694	2.356
7893695	6.194
7893696	6.641
7893697	3.678
7893698	4.502
7893699	5.309
7893700	8.203
7893701	9.178
7893702	1.854
7893703	5.874
7893704	5.013
7893705	8.290
7893706	4.111
7893707	5.362
7893708	6.893
7893709	9.011
7893710	9.928
7893711	5.640
7893712	3.476
7893713	5.337
7893714	6.993
7893715	8.512
7893716	5.476
7893717	6.913
7893718	3.492
7893719	3.091
7893720	8.612
7893721	6.017
7893722	5.947
7893723	3.287
7893724	5.378
7893725	11.600
7893726	6.472
7893727	11.917
7893728	6.799
7893729	7.339
7893730	5.690
7893731	7.320
7893732	9.856
7893733	11.668
7893734	10.815
7893735	4.019
7893736	5.505
7893737	6.535
7893738	9.051
7893739	9.770
7893740	9.795
7893741	3.520
7893742	2.092
7893743	7.059
7893744	7.174
7893745	5.621
7893746	3.050
7893747	7.207
7893748	4.917
7893749	3.134
7893750	3.787
7893751	6.125
7893752	8.953
7893753	2.691
7893754	4.925
7893755	2.539
7893756	2.859
7893757	2.935
7893758	4.919
7893759	10.038
7893760	3.401
7893761	6.931
7893762	12.043
7893763	11.832
7893764	4.766
7893765	3.762
7893766	8.423
7893767	4.439
7893768	8.066
7893769	7.320
7893770	5.010
7893771	4.858
7893772	3.570
7893773	10.646
7893774	7.277
7893775	2.368
7893776	2.553
7893777	7.740
7893778	8.166
7893779	7.905
7893780	2.965
7893781	7.975
7893782	9.083
7893783	10.583
7893784	7.425
7893785	11.402
7893786	6.393
7893787	2.522
7893788	8.240
7893789	9.169
7893790	5.745
7893791	5.013
7893792	7.348
7893793	6.353
7893794	5.504
7893795	5.708
7893796	4.907
7893797	3.601
7893798	4.106
7893799	2.548
7893800	9.116
7893801	5.093
7893802	9.663
7893803	4.919
7893804	3.944
7893805	5.694
7893806	6.812
7893807	6.195
7893808	11.596
7893809	6.491
7893810	5.820
7893811	5.181
7893812	5.643
7893813	5.805
7893814	6.340
7893815	10.864
7893816	9.820
7893817	6.459
7893818	5.569
7893819	3.476
7893820	10.267
7893821	9.046
7893822	5.162
7893823	2.897
7893824	5.667
7893825	6.237
7893826	4.455
7893827	8.571
7893828	4.696
7893829	2.516
7893830	3.851
7893831	4.852
7893832	4.459
7893833	7.149
7893834	7.828
7893835	8.415
7893836	10.591
7893837	3.266
7893838	10.902
7893839	5.046
7893840	7.257
7893841	5.161
7893842	4.987
7893843	2.862
7893844	3.003
7893845	3.101
7893846	2.347
7893847	6.654
7893848	4.925
7893849	6.979
7893850	10.118
7893851	4.633
7893853	6.903
7893854	2.951
7893855	9.242
7893856	11.040
7893857	7.201
7893858	2.184
7893859	4.028
7893860	2.611
7893861	6.847
7893862	7.512
7893863	2.913
7893864	2.919
7893865	1.964
7893866	10.376
7893867	6.777
7893868	5.948
7893869	5.495
7893870	5.773
7893871	6.823
7893872	6.288
7893873	5.663
7893874	4.517
7893875	7.058
7893876	6.310
7893877	5.319
7893878	5.682
7893879	5.082
7893880	10.750
7893881	5.631
7893882	4.960
7893883	10.351
7893884	6.725
7893885	2.657
7893886	9.225
7893887	4.531
7893888	7.887
7893889	7.586
7893890	5.812
7893891	2.925
7893892	8.681
7893893	8.799
7893894	2.837
7893895	3.026
7893896	7.908
7893897	2.761
7893898	3.080
7893899	4.469
7893900	6.738
7893901	9.142
7893902	5.962
7893904	11.593
7893905	8.406
7893906	4.250
7893907	3.526
7893908	8.815
7893909	3.854
7893910	5.155
7893911	3.679
7893912	6.874
7893913	6.664
7893914	8.572
7893915	3.701
7893916	4.585
7893917	4.337
7893918	4.424
7893919	9.810
7893920	3.630
7893921	7.116
7893922	7.302
7893923	11.217
7893924	5.307
7893925	6.035
7893926	10.239
7893927	2.837
7893928	8.746
7893929	5.427
7893930	3.532
7893931	2.396
7893932	5.808
7893933	7.388
7893934	3.875
7893935	2.318
7893936	5.393
7893937	9.480
7893938	6.551
7893939	7.780
7893940	3.199
7893941	6.939
7893942	3.128
7893943	3.542
7893944	1.857
7893945	4.756
7893946	7.076
7893947	5.787
7893948	9.923
7893949	9.642
7893950	3.458
7893951	5.212
7893952	8.220
7893953	4.311
7893954	6.379
7893955	3.506
7893956	11.094
7893957	4.666
7893958	6.272
7893959	5.938
7893960	8.166
7893961	4.743
7893962	5.555
7893963	2.696
7893964	4.821
7893965	4.050
7893966	8.524
7893967	5.497
7893968	6.803
7893969	3.299
7893970	3.935
7893971	2.688
7893972	9.960
7893973	8.852
7893974	3.397
7893975	1.985
7893976	3.922
7893977	2.273
7893978	4.500
7893979	7.694
7893980	3.155
7893981	8.634
7893982	2.528
7893983	5.502
7893984	2.725
7893985	5.041
7893986	7.527
7893987	3.719
7893988	2.076
7893989	5.701
7893990	3.982
7893991	8.518
7893992	5.964
7893993	10.965
7893994	2.561
7893995	2.921
7893996	2.126
7893997	5.650
7893998	5.886
7893999	2.576
7894000	10.878
7894001	8.229
7894002	4.105
7894003	2.761
7894004	2.406
7894005	8.695
7894006	3.957
7894007	10.627
7894008	6.556
7894009	4.874
7894010	5.399
7894011	7.838
7894012	11.986
7894013	3.833
7894014	2.400
7894015	4.899
7894016	3.923
7894017	4.662
7894018	4.582
7894019	10.248
7894020	7.232
7894021	3.364
7894022	5.651
7894023	2.977
7894024	2.866
7894025	3.794
7894026	8.403
7894027	4.840
7894028	3.285
7894029	8.703
7894030	5.279
7894031	7.011
7894032	4.090
7894033	11.749
7894034	3.097
7894035	4.120
7894036	11.395
7894037	8.977
7894038	4.473
7894039	5.707
7894040	3.385
7894041	7.217
7894042	7.148
7894043	10.910
7894044	8.764
7894045	3.601
7894046	6.404
7894047	3.157
7894048	7.200
7894049	5.569
7894050	3.693
7894051	11.865
7894052	7.066
7894053	2.591
7894054	5.478
7894055	8.561
7894056	6.983
7894057	8.866
7894058	10.491
7894059	6.912
7894060	4.504
7894061	8.388
7894062	9.178
7894063	7.153
7894064	3.355
7894065	3.974
7894066	5.075
7894067	8.179
7894068	9.151
7894069	3.182
7894070	10.937
7894071	3.186
7894072	8.129
7894073	4.042
7894074	9.880
7894075	4.356
7894076	8.397
7894077	3.844
7894078	6.419
7894079	3.613
7894080	6.712
7894081	5.872
7894082	3.234
7894083	10.926
7894084	2.695
7894085	7.056
7894086	10.002
7894087	8.909
7894088	5.944
7894089	8.679
7894090	4.522
7894091	3.857
7894092	6.475
7894093	3.199
7894094	5.157
7894095	5.692
7894096	5.160
7894097	5.347
7894098	11.852
7894099	3.176
7894100	9.385
7894101	4.312
7894102	10.564
7894103	5.136
7894104	8.859
7894105	3.335
7894106	5.191
7894107	10.217
7894108	4.016
7894109	4.036
7894110	10.975
7894111	3.922
7894112	4.981
7894113	2.679
7894114	12.430
7894115	8.654
7894116	5.433
7894117	7.929
7894118	10.689
7894119	8.281
7894120	4.738
7894121	6.110
7894122	12.210
7894123	1.901
7894124	6.223
7894125	9.608
7894126	7.280
7894128	4.614
7894129	4.919
7894130	2.284
7894131	8.363
7894132	6.343
7894133	2.967
7894134	8.811
7894135	10.301
7894136	11.150
7894137	2.791
7894138	6.955
7894139	2.794
7894140	4.986
7894141	4.329
7894142	5.477
7894143	2.165
7894144	3.354
7894145	10.025
7894146	6.598
7894147	4.249
7894148	7.597
7894149	2.615
7894150	2.387
7894151	2.837
7894152	4.933
7894153	6.465
7894154	5.449
7894155	6.529
7894156	5.297
7894157	4.914
7894158	8.001
7894159	5.257
7894160	6.531
7894161	6.848
7894162	3.736
7894163	5.132
7894165	6.330
7894166	2.371
7894167	5.930
7894168	3.526
7894169	4.837
7894170	3.242
7894171	11.304
7894172	3.123
7894173	3.286
7894174	5.220
7894175	2.099
7894176	8.881
7894177	5.256
7894178	3.708
7894179	3.655
7894180	5.250
7894181	6.951
7894182	4.563
7894183	2.974
7894184	4.568
7894185	11.404
7894186	10.470
7894187	3.504
7894188	7.944
7894189	7.094
7894190	2.890
7894191	3.068
7894192	10.546
7894193	3.869
7894194	4.338
7894195	9.893
7894196	5.556
7894197	2.896
7894198	1.988
7894199	3.703
7894200	4.680
7894201	5.054
7894202	3.955
7894203	7.046
7894204	7.067
7894205	8.761
7894206	3.430
7894207	10.131
7894208	4.001
7894209	8.025
7894210	5.417
7894211	8.646
7894212	10.031
7894213	9.666
7894214	10.273
7894215	5.058
7894216	4.719
7894217	4.396
7894218	5.713
7894219	3.576
7894220	7.426
7894221	4.408
7894222	2.822
7894223	10.605
7894224	5.245
7894225	5.447
7894226	8.268
7894227	4.110
7894228	3.307
7894229	4.387
7894230	2.687
7894231	7.933
7894232	8.477
7894233	5.151
7894234	4.868
7894235	6.877
7894236	12.621
7894237	5.968
7894238	3.647
7894239	10.682
7894240	4.667
7894241	5.032
7894242	3.410
7894243	2.138
7894244	5.369
7894245	2.176
7894246	6.706
7894247	5.750
7894248	2.233
7894249	9.257
7894250	2.345
7894251	5.759
7894252	9.938
7894253	5.790
7894254	5.084
7894255	2.371
7894256	10.173
7894257	4.657
