ID_REF	VALUE
7892705	7.447
7892706	7.896
7892707	8.924
7892708	3.445
7892709	2.212
7892710	3.193
7892711	5.435
7892712	7.712
7892713	9.340
7892714	3.025
7892715	2.409
7892716	4.560
7892717	4.033
7892718	3.877
7892719	8.023
7892720	6.650
7892721	6.922
7892722	1.845
7892723	4.341
7892724	4.113
7892725	2.903
7892726	3.872
7892727	3.875
7892728	3.642
7892729	4.288
7892730	3.401
7892731	5.881
7892732	4.730
7892733	2.859
7892734	6.475
7892735	4.568
7892736	2.906
7892737	4.019
7892738	7.878
7892739	4.796
7892740	5.152
7892741	6.810
7892742	7.853
7892743	2.464
7892744	7.256
7892745	7.500
7892746	2.891
7892747	6.502
7892748	8.513
7892749	5.555
7892750	3.796
7892751	6.951
7892752	2.458
7892753	12.141
7892754	4.989
7892755	2.952
7892756	2.099
7892757	7.228
7892758	4.457
7892759	5.932
7892760	3.842
7892761	4.554
7892762	11.562
7892763	7.193
7892764	9.835
7892765	8.041
7892766	10.399
7892767	2.673
7892768	3.111
7892769	2.238
7892770	10.359
7892771	8.693
7892772	4.042
7892773	6.474
7892774	6.181
7892775	6.768
7892776	9.286
7892777	3.580
7892778	6.077
7892779	4.716
7892780	5.039
7892781	2.424
7892782	10.487
7892783	8.484
7892784	4.730
7892785	2.398
7892786	7.816
7892787	3.780
7892788	9.292
7892789	5.687
7892790	2.724
7892791	10.310
7892792	4.388
7892793	3.721
7892794	4.239
7892795	5.215
7892796	12.056
7892797	5.927
7892798	3.694
7892799	3.363
7892800	2.238
7892801	3.008
7892802	9.488
7892803	10.845
7892804	4.307
7892805	3.222
7892806	2.239
7892807	5.542
7892808	8.678
7892809	3.820
7892810	4.147
7892811	2.868
7892812	4.908
7892813	2.969
7892814	8.730
7892815	2.471
7892816	7.754
7892817	12.255
7892818	2.828
7892819	4.529
7892820	8.632
7892821	2.314
7892822	3.077
7892823	5.164
7892824	7.657
7892825	2.699
7892826	6.438
7892827	10.946
7892828	2.648
7892829	11.302
7892830	9.954
7892831	8.659
7892832	7.306
7892833	2.675
7892834	3.865
7892835	10.771
7892836	10.261
7892837	9.693
7892838	8.637
7892839	2.331
7892840	6.422
7892841	8.784
7892842	3.016
7892843	5.657
7892844	3.198
7892845	6.407
7892846	12.022
7892847	7.572
7892848	8.691
7892849	2.753
7892850	7.392
7892851	5.878
7892852	4.162
7892853	9.965
7892854	2.222
7892855	4.320
7892856	5.162
7892857	10.083
7892858	1.992
7892859	5.762
7892860	3.540
7892861	10.009
7892862	9.598
7892863	6.089
7892864	3.190
7892865	8.749
7892866	3.285
7892867	3.144
7892868	11.397
7892869	7.566
7892870	7.887
7892871	6.936
7892872	6.801
7892873	3.195
7892874	4.062
7892875	5.956
7892876	3.516
7892877	4.950
7892878	3.775
7892879	3.297
7892880	10.176
7892881	2.962
7892882	8.751
7892883	2.996
7892884	9.644
7892885	3.542
7892886	3.562
7892887	2.666
7892888	6.934
7892889	11.160
7892890	10.278
7892891	11.069
7892892	5.332
7892893	8.209
7892894	9.867
7892895	5.906
7892896	10.362
7892897	5.758
7892898	6.454
7892899	9.782
7892900	11.186
7892901	10.454
7892902	11.615
7892903	6.304
7892904	4.050
7892905	3.631
7892906	10.566
7892907	10.395
7892908	5.453
7892909	4.734
7892910	4.302
7892911	5.105
7892912	3.349
7892913	7.066
7892914	4.086
7892915	6.888
7892916	4.873
7892917	4.565
7892918	5.212
7892919	5.462
7892920	8.962
7892921	2.819
7892922	3.120
7892923	2.266
7892924	10.342
7892925	8.334
7892926	7.212
7892927	3.902
7892928	9.610
7892929	2.998
7892930	10.565
7892931	4.557
7892932	7.354
7892933	6.145
7892934	5.629
7892935	8.493
7892936	2.702
7892937	5.765
7892938	7.738
7892939	8.847
7892940	10.154
7892941	9.949
7892942	3.926
7892943	2.208
7892944	7.918
7892945	2.936
7892946	4.596
7892947	10.029
7892948	9.754
7892949	5.838
7892950	3.227
7892951	7.470
7892952	5.529
7892953	5.868
7892954	9.789
7892955	8.923
7892956	10.177
7892957	4.363
7892958	5.244
7892959	6.392
7892960	9.210
7892961	4.195
7892962	3.903
7892963	4.207
7892964	4.752
7892965	2.768
7892966	9.177
7892967	9.115
7892968	8.487
7892969	10.141
7892970	2.512
7892971	2.211
7892972	10.400
7892973	3.266
7892974	4.865
7892975	2.323
7892976	3.731
7892977	9.312
7892978	8.062
7892979	9.797
7892980	3.398
7892981	9.456
7892982	4.097
7892983	11.043
7892984	5.872
7892985	4.434
7892986	10.881
7892987	11.264
7892988	2.168
7892989	5.615
7892990	5.859
7892991	7.369
7892992	10.754
7892993	9.258
7892994	3.026
7892995	2.669
7892996	6.742
7892997	3.062
7892998	8.410
7892999	2.213
7893000	3.524
7893001	8.160
7893002	10.195
7893003	4.755
7893004	6.017
7893005	2.753
7893006	4.353
7893007	6.699
7893008	3.790
7893009	4.325
7893010	4.884
7893011	3.696
7893012	10.059
7893013	5.134
7893014	5.735
7893015	9.864
7893016	3.037
7893017	5.839
7893018	4.125
7893019	7.248
7893021	3.134
7893022	3.854
7893023	7.816
7893024	2.703
7893025	6.642
7893026	4.543
7893027	4.610
7893028	5.754
7893029	8.577
7893030	3.666
7893031	7.557
7893032	6.156
7893033	6.903
7893034	5.680
7893035	4.704
7893036	8.020
7893037	5.199
7893038	2.732
7893039	8.868
7893040	6.144
7893041	2.441
7893042	8.126
7893043	6.279
7893044	3.268
7893045	2.113
7893046	4.012
7893047	4.077
7893048	6.775
7893049	2.750
7893050	8.245
7893051	4.414
7893052	4.072
7893053	4.034
7893055	6.839
7893056	2.937
7893057	2.228
7893058	8.246
7893059	3.317
7893060	4.429
7893061	9.531
7893062	4.581
7893063	5.547
7893064	7.632
7893065	2.981
7893066	2.360
7893067	7.534
7893068	4.567
7893069	5.844
7893070	10.357
7893071	5.502
7893072	4.516
7893073	9.199
7893074	6.136
7893075	6.873
7893076	3.162
7893077	12.079
7893078	2.110
7893079	8.412
7893080	3.166
7893081	10.371
7893082	3.767
7893083	4.792
7893084	8.221
7893085	9.344
7893086	9.267
7893087	8.907
7893088	3.777
7893089	4.918
7893090	9.935
7893091	7.793
7893092	3.681
7893093	3.684
7893094	9.179
7893095	2.975
7893096	8.433
7893097	9.505
7893098	5.909
7893099	4.771
7893100	3.304
7893101	11.921
7893102	5.129
7893103	11.435
7893104	8.873
7893105	8.685
7893106	5.978
7893107	2.721
7893108	2.317
7893109	4.143
7893110	4.560
7893111	6.859
7893112	5.445
7893113	7.400
7893114	3.763
7893115	3.781
7893116	8.512
7893117	2.514
7893118	7.156
7893119	5.487
7893120	4.439
7893121	8.926
7893122	6.267
7893123	7.483
7893124	2.975
7893125	6.086
7893126	3.121
7893127	3.449
7893128	4.735
7893129	5.318
7893130	10.293
7893131	9.210
7893132	3.838
7893133	11.347
7893134	6.102
7893135	1.992
7893136	2.637
7893137	4.467
7893138	11.531
7893139	11.698
7893140	9.927
7893141	7.481
7893142	6.497
7893143	2.685
7893144	2.905
7893145	4.097
7893146	3.354
7893147	11.976
7893148	7.877
7893149	3.895
7893150	6.927
7893151	5.203
7893152	9.740
7893153	10.522
7893154	6.773
7893155	4.733
7893156	4.830
7893157	2.354
7893158	4.612
7893159	6.082
7893160	9.053
7893161	2.330
7893162	4.337
7893163	2.427
7893164	8.397
7893165	4.582
7893166	5.501
7893167	3.962
7893168	6.807
7893169	6.191
7893170	7.242
7893171	6.849
7893172	7.039
7893173	10.741
7893174	2.598
7893175	4.184
7893176	2.291
7893177	3.342
7893178	3.755
7893179	4.921
7893180	5.035
7893181	7.386
7893182	5.550
7893183	2.912
7893184	6.115
7893185	4.247
7893186	3.743
7893187	9.978
7893188	6.524
7893189	12.015
7893190	4.948
7893191	10.043
7893192	2.704
7893193	3.586
7893194	8.912
7893195	2.687
7893196	9.788
7893197	2.463
7893198	2.183
7893199	2.480
7893200	2.141
7893201	10.076
7893202	6.920
7893203	2.999
7893204	6.794
7893205	10.337
7893206	5.750
7893207	4.503
7893208	7.395
7893209	5.921
7893210	5.834
7893211	3.195
7893212	5.530
7893213	5.219
7893214	3.968
7893215	5.054
7893216	4.275
7893217	9.834
7893218	12.157
7893219	5.049
7893220	8.267
7893221	2.197
7893222	4.715
7893223	4.539
7893224	4.470
7893225	6.517
7893226	3.644
7893227	6.168
7893228	6.538
7893229	4.102
7893230	2.161
7893231	10.934
7893232	3.742
7893233	2.772
7893234	5.288
7893235	7.437
7893236	5.362
7893237	8.017
7893238	8.432
7893239	4.010
7893240	9.974
7893241	3.963
7893242	8.381
7893243	3.615
7893244	8.177
7893245	3.119
7893246	5.686
7893247	9.103
7893248	7.185
7893249	4.684
7893250	6.106
7893251	3.417
7893252	3.719
7893253	4.544
7893254	6.184
7893255	5.190
7893256	5.198
7893257	7.357
7893258	8.223
7893259	7.735
7893260	3.013
7893261	10.310
7893262	7.723
7893263	4.596
7893264	11.233
7893265	3.429
7893266	9.645
7893267	3.733
7893268	7.730
7893269	5.448
7893270	11.504
7893271	9.352
7893272	10.077
7893273	6.478
7893274	2.068
7893275	3.472
7893276	2.777
7893277	3.092
7893278	5.230
7893279	3.182
7893280	2.359
7893281	11.079
7893282	3.383
7893283	8.713
7893284	4.736
7893285	4.873
7893286	5.563
7893287	2.448
7893288	6.557
7893289	10.198
7893290	4.924
7893291	4.724
7893292	2.488
7893293	2.360
7893294	7.712
7893295	2.498
7893296	3.037
7893297	8.978
7893298	8.979
7893299	5.261
7893300	3.816
7893301	2.973
7893302	5.424
7893303	2.893
7893304	6.913
7893305	3.879
7893306	5.768
7893307	6.680
7893308	4.830
7893309	6.472
7893310	4.928
7893311	8.904
7893312	1.824
7893313	8.217
7893314	7.189
7893315	5.556
7893316	10.965
7893317	3.376
7893318	6.646
7893319	7.189
7893320	7.527
7893321	10.873
7893322	3.198
7893323	2.514
7893324	5.129
7893325	7.347
7893326	3.666
7893327	2.758
7893328	2.432
7893329	4.608
7893330	2.920
7893331	3.661
7893332	6.190
7893333	8.166
7893334	8.536
7893335	8.021
7893336	9.562
7893337	7.001
7893338	7.489
7893339	10.182
7893340	7.142
7893341	6.407
7893342	4.730
7893343	9.146
7893344	8.158
7893345	12.096
7893346	9.352
7893347	2.364
7893348	6.250
7893349	7.126
7893350	6.419
7893351	8.618
7893352	3.047
7893353	5.834
7893354	9.643
7893355	3.034
7893356	7.985
7893357	10.067
7893358	3.709
7893359	6.684
7893360	4.939
7893361	4.741
7893362	9.136
7893363	10.347
7893364	10.435
7893365	4.283
7893366	6.092
7893367	7.518
7893368	2.096
7893369	7.806
7893370	4.000
7893371	12.131
7893372	2.435
7893373	6.170
7893374	10.479
7893375	3.416
7893376	3.385
7893377	2.333
7893378	2.601
7893379	2.099
7893380	2.976
7893381	2.542
7893382	10.080
7893383	5.328
7893384	5.489
7893385	9.954
7893386	12.107
7893387	3.492
7893388	3.346
7893389	1.845
7893390	10.887
7893391	7.920
7893392	4.454
7893393	9.423
7893394	10.174
7893395	5.959
7893396	5.751
7893397	2.967
7893398	2.918
7893399	8.454
7893400	2.325
7893401	4.786
7893402	7.941
7893403	7.069
7893404	3.797
7893405	6.227
7893406	2.208
7893407	8.868
7893408	4.184
7893409	3.567
7893410	6.406
7893411	4.608
7893412	2.784
7893413	6.863
7893414	10.667
7893415	6.587
7893416	5.552
7893417	2.552
7893418	7.374
7893419	11.449
7893420	7.130
7893421	7.406
7893422	10.934
7893423	2.902
7893424	10.504
7893425	2.099
7893426	2.493
7893427	3.522
7893428	7.523
7893429	2.554
7893430	2.940
7893431	2.187
7893432	7.178
7893433	4.188
7893434	2.655
7893435	7.661
7893436	6.317
7893437	2.928
7893438	6.741
7893439	9.229
7893440	2.548
7893441	7.759
7893442	9.014
7893443	5.745
7893444	6.047
7893445	4.530
7893446	3.651
7893447	7.627
7893448	9.144
7893449	8.579
7893450	3.090
7893451	3.073
7893452	5.859
7893453	7.888
7893454	7.812
7893455	7.568
7893456	3.198
7893457	2.286
7893458	8.945
7893459	5.925
7893460	10.967
7893461	8.037
7893462	5.824
7893463	4.411
7893464	5.779
7893465	4.170
7893466	11.404
7893467	6.607
7893468	5.339
7893469	9.631
7893470	3.332
7893471	8.748
7893472	5.870
7893473	4.155
7893474	2.897
7893475	5.275
7893476	8.241
7893477	7.057
7893478	5.544
7893479	2.302
7893480	5.372
7893481	7.706
7893482	5.519
7893483	6.695
7893484	3.650
7893485	9.677
7893486	10.701
7893487	4.744
7893488	6.143
7893489	1.978
7893490	2.906
7893491	9.443
7893492	3.239
7893493	5.982
7893494	9.456
7893495	2.870
7893496	4.444
7893497	9.241
7893498	10.626
7893499	2.194
7893500	8.399
7893501	5.468
7893502	2.387
7893503	6.392
7893504	8.224
7893505	3.026
7893506	6.285
7893507	11.973
7893508	3.190
7893509	3.475
7893510	3.466
7893511	9.695
7893512	4.529
7893513	6.067
7893514	5.014
7893515	7.958
7893516	11.188
7893517	6.721
7893518	7.988
7893519	4.434
7893520	2.996
7893521	2.497
7893522	2.621
7893523	7.068
7893524	8.765
7893525	4.993
7893526	4.716
7893527	6.653
7893528	6.578
7893529	6.109
7893530	10.451
7893531	6.044
7893532	2.876
7893533	5.611
7893534	8.430
7893535	3.902
7893536	10.461
7893537	3.105
7893538	5.396
7893539	9.595
7893540	10.544
7893541	2.769
7893542	6.912
7893543	10.336
7893544	6.129
7893545	8.998
7893546	6.723
7893547	11.946
7893548	3.721
7893549	5.887
7893550	10.526
7893551	9.797
7893552	7.784
7893553	2.799
7893554	9.685
7893555	6.234
7893556	4.069
7893557	5.057
7893558	8.639
7893559	12.187
7893560	6.401
7893561	9.946
7893562	4.020
7893563	3.725
7893564	11.438
7893565	4.342
7893566	2.489
7893567	4.957
7893568	4.248
7893569	2.331
7893570	4.500
7893571	9.045
7893572	6.745
7893573	8.666
7893574	9.663
7893575	3.456
7893576	2.591
7893577	4.890
7893578	2.880
7893579	2.521
7893580	3.785
7893581	5.235
7893582	11.447
7893583	6.891
7893584	4.389
7893585	7.307
7893586	5.765
7893587	5.838
7893588	5.538
7893589	4.039
7893590	4.091
7893591	11.055
7893592	9.586
7893593	9.926
7893594	7.621
7893595	2.305
7893596	4.783
7893597	3.099
7893598	7.186
7893599	6.352
7893600	4.159
7893601	5.920
7893602	10.475
7893603	9.313
7893604	3.766
7893605	10.404
7893606	4.647
7893607	3.524
7893608	7.208
7893609	9.689
7893610	3.915
7893611	3.802
7893612	2.670
7893613	8.434
7893614	2.888
7893615	5.812
7893616	5.311
7893617	6.912
7893618	3.612
7893619	7.863
7893620	2.876
7893621	2.115
7893622	3.907
7893623	2.566
7893624	4.297
7893625	2.242
7893626	3.258
7893627	6.206
7893628	8.838
7893629	2.272
7893630	4.268
7893631	5.547
7893632	11.797
7893633	9.335
7893634	9.516
7893635	5.392
7893636	2.330
7893637	6.449
7893638	2.344
7893639	9.166
7893640	8.730
7893641	9.468
7893642	11.068
7893643	2.574
7893644	7.717
7893645	5.775
7893646	8.842
7893647	11.446
7893648	3.434
7893649	7.472
7893650	11.330
7893651	8.819
7893652	3.631
7893653	6.093
7893654	6.192
7893655	4.515
7893656	3.407
7893657	4.950
7893658	5.700
7893659	4.051
7893660	8.676
7893661	8.532
7893662	11.338
7893663	5.389
7893664	8.831
7893665	2.813
7893666	2.400
7893667	2.931
7893668	2.955
7893669	5.084
7893670	9.859
7893671	3.489
7893672	6.625
7893673	4.030
7893674	2.398
7893675	8.011
7893676	10.697
7893677	11.921
7893678	2.786
7893679	2.626
7893681	1.954
7893682	8.007
7893683	6.740
7893684	8.824
7893685	8.216
7893686	4.074
7893687	2.255
7893688	2.963
7893689	10.560
7893690	8.921
7893691	2.499
7893692	8.891
7893693	2.419
7893694	2.098
7893695	6.456
7893696	7.029
7893697	4.618
7893698	4.757
7893699	5.815
7893700	8.166
7893701	8.848
7893702	2.302
7893703	5.440
7893704	5.642
7893705	7.792
7893706	4.306
7893707	5.270
7893708	7.048
7893709	9.110
7893710	9.999
7893711	5.123
7893712	4.162
7893713	5.818
7893714	7.327
7893715	8.471
7893716	5.090
7893717	7.586
7893718	4.002
7893719	2.581
7893720	8.025
7893721	6.457
7893722	5.729
7893723	3.120
7893724	4.649
7893725	11.232
7893726	6.736
7893727	11.917
7893728	6.729
7893729	7.250
7893730	5.307
7893731	7.051
7893732	9.649
7893733	11.460
7893734	10.838
7893735	3.095
7893736	5.869
7893737	6.418
7893738	9.123
7893739	9.505
7893740	9.698
7893741	3.639
7893742	2.742
7893743	7.097
7893744	7.338
7893745	5.583
7893746	2.734
7893747	7.004
7893748	5.383
7893749	3.600
7893750	3.982
7893751	5.546
7893752	9.106
7893753	2.119
7893754	5.099
7893755	2.888
7893756	3.070
7893757	3.380
7893758	5.014
7893759	9.723
7893760	3.321
7893761	7.302
7893762	11.891
7893763	11.929
7893764	3.193
7893765	4.064
7893766	7.655
7893767	3.496
7893768	8.125
7893769	6.642
7893770	4.783
7893771	5.318
7893772	3.377
7893773	11.201
7893774	6.689
7893775	2.561
7893776	2.648
7893777	7.550
7893778	8.066
7893779	8.135
7893780	3.057
7893781	7.582
7893782	9.405
7893783	10.495
7893784	7.028
7893785	11.405
7893786	6.770
7893787	2.661
7893788	8.657
7893789	8.681
7893790	5.954
7893791	6.129
7893792	7.760
7893793	6.545
7893794	4.549
7893795	5.533
7893796	5.067
7893797	4.253
7893798	3.182
7893799	2.639
7893800	8.624
7893801	4.681
7893802	9.526
7893803	5.014
7893804	3.766
7893805	5.940
7893806	6.682
7893807	6.334
7893808	11.398
7893809	6.654
7893810	3.748
7893811	5.032
7893812	5.733
7893813	5.509
7893814	6.661
7893815	10.621
7893816	10.073
7893817	6.422
7893818	5.996
7893819	3.312
7893820	9.930
7893821	9.547
7893822	5.346
7893823	2.995
7893824	5.258
7893825	7.002
7893826	3.323
7893827	8.551
7893828	4.921
7893829	2.836
7893830	3.150
7893831	5.838
7893832	4.034
7893833	6.662
7893834	8.021
7893835	7.941
7893836	10.454
7893837	4.045
7893838	10.668
7893839	4.693
7893840	7.286
7893841	5.337
7893842	4.936
7893843	3.310
7893844	3.233
7893845	3.057
7893846	2.388
7893847	6.403
7893848	3.936
7893849	7.336
7893850	10.334
7893851	4.522
7893853	6.014
7893854	2.504
7893855	9.222
7893856	11.183
7893857	6.524
7893858	2.382
7893859	4.308
7893860	2.436
7893861	6.793
7893862	8.021
7893863	3.084
7893864	2.507
7893865	2.112
7893866	10.177
7893867	6.267
7893868	6.208
7893869	5.377
7893870	5.968
7893871	5.819
7893872	6.311
7893873	5.279
7893874	5.319
7893875	7.282
7893876	6.178
7893877	5.526
7893878	5.677
7893879	5.086
7893880	10.553
7893881	5.435
7893882	3.411
7893883	9.955
7893884	6.202
7893885	2.191
7893886	9.539
7893887	4.241
7893888	7.364
7893889	7.638
7893890	4.514
7893891	2.322
7893892	8.708
7893893	8.644
7893894	3.151
7893895	3.818
7893896	7.814
7893897	3.229
7893898	2.664
7893899	4.038
7893900	6.807
7893901	8.546
7893902	5.430
7893904	11.739
7893905	8.626
7893906	4.268
7893907	2.521
7893908	8.641
7893909	3.870
7893910	5.425
7893911	3.193
7893912	7.243
7893913	6.948
7893914	8.407
7893915	4.492
7893916	5.657
7893917	3.106
7893918	3.705
7893919	9.843
7893920	4.321
7893921	7.754
7893922	7.155
7893923	11.452
7893924	6.244
7893925	6.072
7893926	10.207
7893927	3.431
7893928	8.810
7893929	4.545
7893930	3.498
7893931	2.856
7893932	6.031
7893933	7.479
7893934	3.971
7893935	3.179
7893936	5.158
7893937	9.073
7893938	6.276
7893939	7.811
7893940	3.587
7893941	7.226
7893942	3.383
7893943	3.042
7893944	2.038
7893945	5.052
7893946	6.806
7893947	5.958
7893948	9.929
7893949	9.394
7893950	3.834
7893951	4.097
7893952	8.330
7893953	4.333
7893954	6.171
7893955	3.233
7893956	11.024
7893957	4.793
7893958	6.311
7893959	6.514
7893960	8.034
7893961	4.584
7893962	5.879
7893963	2.723
7893964	5.037
7893965	3.634
7893966	8.400
7893967	5.417
7893968	7.360
7893969	3.042
7893970	3.253
7893971	2.757
7893972	9.457
7893973	8.994
7893974	3.350
7893975	2.123
7893976	3.876
7893977	2.273
7893978	5.223
7893979	7.973
7893980	3.093
7893981	8.184
7893982	2.398
7893983	5.703
7893984	3.339
7893985	4.712
7893986	7.806
7893987	3.943
7893988	2.076
7893989	5.152
7893990	3.644
7893991	8.921
7893992	5.850
7893993	10.774
7893994	2.384
7893995	3.235
7893996	2.706
7893997	4.941
7893998	5.581
7893999	2.233
7894000	10.628
7894001	8.142
7894002	4.366
7894003	2.690
7894004	2.516
7894005	8.640
7894006	4.085
7894007	10.380
7894008	6.362
7894009	5.015
7894010	5.500
7894011	7.767
7894012	11.633
7894013	3.730
7894014	2.536
7894015	5.214
7894016	4.765
7894017	4.478
7894018	5.145
7894019	10.299
7894020	7.040
7894021	3.642
7894022	5.203
7894023	3.258
7894024	2.537
7894025	3.537
7894026	8.171
7894027	4.754
7894028	3.647
7894029	9.102
7894030	4.983
7894031	7.442
7894032	3.346
7894033	11.874
7894034	4.030
7894035	3.526
7894036	11.062
7894037	8.583
7894038	2.692
7894039	5.276
7894040	2.582
7894041	7.953
7894042	7.084
7894043	10.916
7894044	8.417
7894045	3.542
7894046	5.984
7894047	2.827
7894048	7.249
7894049	5.289
7894050	3.974
7894051	12.035
7894052	6.775
7894053	2.427
7894054	5.964
7894055	8.003
7894056	7.038
7894057	9.237
7894058	10.338
7894059	6.461
7894060	5.348
7894061	8.349
7894062	8.834
7894063	6.913
7894064	3.300
7894065	4.854
7894066	4.148
7894067	8.749
7894068	9.394
7894069	3.557
7894070	11.006
7894071	2.809
7894072	8.345
7894073	3.836
7894074	9.620
7894075	4.828
7894076	9.139
7894077	3.464
7894078	6.491
7894079	3.793
7894080	6.537
7894081	5.027
7894082	4.218
7894083	10.941
7894084	2.388
7894085	7.082
7894086	10.508
7894087	8.393
7894088	5.845
7894089	8.249
7894090	4.619
7894091	4.526
7894092	6.070
7894093	3.587
7894094	4.627
7894095	5.466
7894096	5.751
7894097	5.078
7894098	11.675
7894099	2.737
7894100	10.120
7894101	3.948
7894102	10.290
7894103	5.865
7894104	8.891
7894105	2.692
7894106	5.514
7894107	9.953
7894108	3.866
7894109	4.419
7894110	11.104
7894111	4.905
7894112	5.608
7894113	2.625
7894114	12.485
7894115	9.109
7894116	4.891
7894117	8.092
7894118	10.697
7894119	8.717
7894120	4.683
7894121	5.799
7894122	12.099
7894123	2.030
7894124	5.951
7894125	9.876
7894126	6.953
7894128	4.939
7894129	3.763
7894130	3.196
7894131	8.186
7894132	6.330
7894133	3.182
7894134	8.571
7894135	10.157
7894136	11.172
7894137	2.501
7894138	7.316
7894139	2.656
7894140	4.595
7894141	4.675
7894142	4.898
7894143	2.158
7894144	3.375
7894145	9.675
7894146	6.961
7894147	4.402
7894148	7.178
7894149	3.625
7894150	3.547
7894151	3.216
7894152	5.236
7894153	6.750
7894154	5.606
7894155	6.136
7894156	5.329
7894157	4.239
7894158	8.077
7894159	5.314
7894160	5.462
7894161	6.629
7894162	3.661
7894163	4.396
7894165	6.080
7894166	2.385
7894167	6.159
7894168	3.689
7894169	4.199
7894170	2.868
7894171	11.438
7894172	3.069
7894173	4.384
7894174	4.810
7894175	2.156
7894176	9.317
7894177	5.768
7894178	4.191
7894179	3.953
7894180	5.929
7894181	6.384
7894182	4.871
7894183	3.165
7894184	4.384
7894185	11.506
7894186	10.526
7894187	3.312
7894188	7.918
7894189	7.192
7894190	2.259
7894191	3.048
7894192	10.328
7894193	4.107
7894194	5.504
7894195	10.352
7894196	6.692
7894197	3.607
7894198	1.998
7894199	5.122
7894200	5.647
7894201	5.096
7894202	4.699
7894203	7.156
7894204	7.373
7894205	8.839
7894206	3.187
7894207	9.849
7894208	4.532
7894209	8.116
7894210	5.626
7894211	8.597
7894212	10.045
7894213	9.158
7894214	10.165
7894215	4.573
7894216	4.418
7894217	4.510
7894218	5.690
7894219	4.901
7894220	7.676
7894221	4.999
7894222	3.004
7894223	10.377
7894224	4.939
7894225	4.925
7894226	8.015
7894227	3.337
7894228	3.262
7894229	4.954
7894230	2.802
7894231	7.509
7894232	8.395
7894233	5.548
7894234	5.286
7894235	7.021
7894236	12.639
7894237	5.938
7894238	2.146
7894239	10.684
7894240	3.888
7894241	5.321
7894242	3.786
7894243	2.553
7894244	5.240
7894245	2.318
7894246	5.738
7894247	5.225
7894248	2.189
7894249	8.804
7894250	2.304
7894251	5.859
7894252	9.798
7894253	5.202
7894254	5.215
7894255	2.668
7894256	9.798
7894257	5.144
