ID_REF	VALUE
7892951	6.768
7892952	4.744
7892953	5.867
7892954	9.350
7892955	8.694
7892956	10.016
7892957	3.875
7892958	3.958
7892959	6.388
7892960	8.767
7892961	3.846
7892962	3.591
7892963	3.615
7892964	3.326
7892965	2.630
7892966	9.451
7892967	8.823
7892968	8.448
7892969	9.890
7892970	2.470
7892971	2.221
7892972	10.180
7892973	2.784
7892974	4.647
7892975	2.595
7892976	4.285
7892977	9.125
7892978	6.339
7892979	9.833
7892980	2.865
7892981	9.218
7892982	2.805
7892983	10.804
7892984	5.450
7892985	3.803
7892986	10.967
7892987	11.081
7892988	2.209
7892989	5.641
7892990	6.423
7892991	6.990
7892992	10.371
7892993	8.918
7892994	2.653
7892995	2.942
7892996	6.396
7892997	2.997
7892998	8.607
7892999	2.369
7893000	3.842
7893001	8.437
7893002	9.838
7893003	3.780
7893004	5.870
7893005	3.561
7893006	3.853
7893007	6.455
7893008	4.943
7893009	3.615
7893010	5.248
7893011	3.535
7893012	9.944
7893013	4.491
7893014	5.081
7893015	10.493
7893016	3.078
7893017	5.463
7893018	4.022
7893019	5.640
7893021	3.098
7893022	3.129
7893023	7.351
7893024	2.944
7893025	6.414
7893026	4.584
7893027	5.078
7893028	5.148
7893029	8.872
7893030	3.130
7893031	7.299
7893032	5.966
7893033	6.325
7893034	5.414
7893035	3.873
7893036	7.875
7893037	5.277
7893038	3.003
7893039	9.424
7893040	6.305
7893041	2.410
7893042	7.742
7893043	5.878
7893044	2.420
7893045	2.428
7893046	4.303
7893047	2.625
7893048	6.272
7893049	2.489
7893050	7.521
7893051	3.898
7893052	3.879
7893053	3.617
7893055	6.347
7893056	3.864
7893057	2.182
7893058	9.484
7893059	3.622
7893060	3.513
7893061	9.499
7893062	3.479
7893063	4.186
7893064	7.657
7893065	3.064
7893066	2.497
7893067	7.840
7893068	4.162
7893069	5.515
7893070	10.320
7893071	5.863
7893072	4.202
7893073	9.702
7893074	5.633
7893075	6.209
7893076	2.741
7893077	12.039
7893078	2.280
7893079	8.988
7893080	3.731
7893081	10.147
7893082	3.772
7893083	4.430
7893084	8.068
7893085	9.286
7893086	8.777
7893087	8.914
7893088	4.476
7893089	5.507
7893090	9.542
7893091	6.606
7893092	3.012
7893093	2.655
7893094	9.257
7893095	3.711
7893096	8.235
7893097	8.783
7893098	5.839
7893099	4.976
7893100	3.564
7893101	11.846
7893102	3.907
7893103	11.609
7893104	8.270
7893105	8.551
7893106	5.293
7893107	2.460
7893108	2.432
7893109	3.484
7893110	4.971
7893111	6.411
7893112	4.872
7893113	7.149
7893114	3.607
7893115	3.326
7893116	8.396
7893117	2.469
7893118	6.478
7893119	5.833
7893120	4.072
7893121	8.716
7893122	6.820
7893123	6.988
7893124	3.385
7893125	6.170
7893126	3.141
7893127	2.704
7893128	5.099
7893129	5.107
7893130	10.237
7893131	9.270
7893132	3.530
7893133	11.154
7893134	5.321
7893135	2.850
7893136	2.844
7893137	3.354
7893138	11.764
7893139	11.536
7893140	9.854
7893141	7.018
7893142	5.299
7893143	2.553
7893144	2.994
7893145	4.845
7893146	3.769
7893147	11.768
7893148	7.491
7893149	3.091
7893150	6.549
7893151	5.132
7893152	9.759
7893153	10.532
7893154	6.112
7893155	5.438
7893156	3.842
7893157	2.427
7893158	4.538
7893159	5.616
7893160	8.726
7893161	2.723
7893162	4.236
7893163	2.695
7893164	8.130
7893165	4.915
7893166	5.277
7893167	3.566
7893168	6.252
7893169	5.341
7893170	6.407
7893171	6.258
7893172	6.129
7893173	10.889
7893174	2.174
7893175	5.660
7893176	2.260
7893177	3.144
7893178	3.091
7893179	4.451
7893180	4.788
7893181	7.898
7893182	5.401
7893183	2.690
7893184	5.970
7893185	4.935
7893186	3.204
7893187	9.442
7893188	5.270
7893189	12.048
7893190	5.624
7893191	10.492
7893192	2.570
7893193	2.952
7893194	8.579
7893195	2.592
7893196	9.664
7893197	2.269
7893198	2.326
7893199	2.349
7893200	2.188
7893201	9.454
7893202	6.488
7893203	2.045
7893204	5.937
7893205	10.583
7893206	5.242
7893207	5.637
7893208	7.000
7893209	5.704
7893210	5.936
7893211	3.380
7893212	4.650
7893213	4.120
7893214	4.780
7893215	5.201
7893216	3.419
7893217	9.862
7893218	12.132
7893219	3.938
7893220	7.925
7893221	2.230
7893222	3.911
7893223	3.524
7893224	3.689
7893225	5.936
7893226	3.694
7893227	6.318
7893228	6.050
7893229	4.275
7893230	2.850
7893231	10.743
7893232	4.748
7893233	2.316
7893234	5.407
7893235	7.000
7893236	5.038
7893237	7.898
7893238	9.229
7893239	3.731
7893240	9.685
7893241	4.016
7893242	8.615
7893243	3.715
7893244	8.768
7893245	3.833
7893246	5.383
7893247	8.977
7893248	7.783
7893249	4.381
7893250	4.901
7893251	3.533
7893252	3.223
7893253	3.907
7893254	5.700
7893255	5.113
7893256	3.766
7893257	6.906
7893258	7.546
7893259	7.139
7893260	3.150
7893261	10.143
7893262	8.550
7893263	3.940
7893264	11.479
7893265	3.394
7893266	9.530
7893267	2.962
7893268	7.836
7893269	3.989
7893270	11.633
7893271	9.467
7893272	10.269
7893273	6.054
7893274	2.025
7893275	3.102
7893276	2.323
7893277	4.019
7893278	3.527
7893279	2.731
7893280	2.805
7893281	10.882
7893282	3.298
7893283	8.841
7893284	4.125
7893285	4.332
7893286	4.980
7893287	2.475
7893288	6.624
7893289	9.959
7893290	4.986
7893291	5.710
7893292	2.773
7893293	2.305
7893294	7.952
7893295	2.339
7893296	4.511
7893297	8.717
7893298	8.402
7893299	4.906
7893300	3.015
7893301	2.886
7893302	5.647
7893303	2.913
7893304	6.526
7893305	3.240
7893306	5.769
7893307	6.247
7893308	3.787
7893309	6.096
7893310	4.541
7893311	8.405
7893312	2.098
7893313	8.269
7893314	6.720
7893315	5.814
7893316	11.215
7893317	2.364
7893318	5.715
7893319	6.720
7893320	6.526
7893321	10.610
7893322	5.172
7893323	2.249
7893324	5.331
7893325	7.141
7893326	2.537
7893327	2.726
7893328	2.451
7893329	4.294
7893330	3.239
7893331	3.308
7893332	6.438
7893333	8.230
7893334	7.859
7893335	7.247
7893336	9.583
7893337	6.836
7893338	7.251
7893339	10.004
7893340	7.180
7893341	5.822
7893342	4.378
7893343	8.899
7893344	8.437
7893345	12.141
7893346	8.931
7893347	2.146
7893348	6.504
7893349	7.014
7893350	6.079
7893351	8.262
7893352	3.143
7893353	5.704
7893354	9.607
7893355	3.730
7893356	7.959
7893357	10.056
7893358	3.083
7893359	6.394
7893360	4.077
7893361	5.000
7893362	8.874
7893363	10.149
7893364	10.360
7893365	3.709
7893366	3.901
7893367	6.941
7893368	2.108
7893369	7.265
7893370	4.016
7893371	11.971
7893372	3.319
7893373	5.858
7893374	10.792
7893375	3.577
7893376	2.378
7893377	2.072
7893378	2.080
7893379	2.201
7893380	2.588
7893381	3.083
7893382	9.970
7893383	5.145
7893384	5.114
7893385	10.052
7893386	11.918
7893387	3.009
7893388	2.867
7893389	2.305
7893390	10.605
7893391	7.769
7893392	4.112
7893393	10.072
7893394	9.827
7893395	6.184
7893396	5.550
7893397	3.216
7893398	2.794
7893399	8.008
7893400	2.485
7893401	3.424
7893402	7.904
7893403	7.275
7893404	3.717
7893405	6.256
7893406	1.936
7893407	8.958
7893408	4.214
7893409	3.634
7893410	6.264
7893411	4.452
7893412	2.448
7893413	7.159
7893414	10.996
7893415	4.944
7893416	5.229
7893417	3.723
7893418	7.513
7893419	11.680
7893420	6.686
7893421	7.517
7893422	11.041
7893423	3.267
7893424	10.362
7893425	2.201
7893426	2.522
7893427	3.764
7893428	6.758
7893429	3.399
7893430	2.686
7893431	2.687
7893432	6.737
7893433	3.576
7893434	2.171
7893435	7.262
7893436	5.781
7893437	2.665
7893438	6.947
7893439	8.770
7893440	2.704
7893441	7.492
7893442	8.150
7893443	5.645
7893444	6.375
7893445	3.299
7893446	3.823
7893447	8.487
7893448	8.764
7893449	8.235
7893450	3.323
7893451	2.634
7893452	4.032
7893453	7.676
7893454	7.577
7893455	6.945
7893456	3.592
7893457	1.862
7893458	9.029
7893459	5.729
7893460	10.805
7893461	7.664
7893462	5.492
7893463	4.636
7893464	5.612
7893465	3.827
7893466	11.130
7893467	7.696
7893468	5.719
7893469	9.983
7893470	3.323
7893471	8.915
7893472	5.811
7893473	4.970
7893474	3.272
7893475	4.992
7893476	8.274
7893477	7.629
7893478	5.318
7893479	2.355
7893480	5.466
7893481	6.599
7893482	3.602
7893483	6.737
7893484	4.404
7893485	9.533
7893486	10.395
7893487	4.302
7893488	5.025
7893489	1.958
7893490	2.945
7893491	9.106
7893492	2.850
7893493	4.021
7893494	9.398
7893495	2.997
7893496	4.314
7893497	9.079
7893498	10.497
7893499	2.470
7893500	7.951
7893501	4.410
7893502	2.367
7893503	6.450
7893504	8.158
7893505	2.394
7893506	6.214
7893507	11.968
7893508	2.860
7893509	3.499
7893510	3.590
7893511	9.143
7893512	3.496
7893513	5.757
7893514	4.175
7893515	8.161
7893516	10.935
7893517	6.377
7893518	7.900
7893519	3.718
7893520	2.671
7893521	2.691
7893522	1.825
7893523	6.640
7893524	8.320
7893525	5.038
7893526	4.661
7893527	6.098
7893528	6.491
7893529	5.157
7893530	10.273
7893531	5.659
7893532	2.236
7893533	5.144
7893534	8.392
7893535	3.753
7893536	10.425
7893537	3.129
7893538	5.589
7893539	10.095
7893540	10.500
7893541	2.583
7893542	6.410
7893543	10.489
7893544	6.178
7893545	8.740
7893546	7.057
7893547	12.113
7893548	3.550
7893549	5.509
7893550	10.719
7893551	9.763
7893552	7.344
7893553	3.360
7893554	9.579
7893555	6.512
7893556	3.291
7893557	5.414
7893558	8.540
7893559	12.143
7893560	5.609
7893561	9.830
7893562	4.076
7893563	3.302
7893564	11.284
7893565	3.576
7893566	2.833
7893567	5.120
7893568	3.860
7893569	2.934
7893570	3.253
7893571	9.129
7893572	6.821
7893573	8.028
7893574	9.357
7893575	3.503
7893576	3.614
7893577	5.162
7893578	2.436
7893579	2.601
7893580	2.861
7893581	4.817
7893582	11.372
7893583	6.179
7893584	3.739
7893585	7.255
7893586	5.223
7893587	5.794
7893588	4.338
7893589	4.259
7893590	5.519
7893591	10.882
7893592	9.990
7893593	9.656
7893594	8.029
7893595	2.326
7893596	4.497
7893597	2.249
7893598	6.731
7893599	6.682
7893600	4.324
7893601	5.200
7893602	10.436
7893603	8.964
7893604	2.842
7893605	10.329
7893606	5.082
7893607	3.288
7893608	7.172
7893609	10.332
7893610	3.827
7893611	4.161
7893612	2.283
7893613	8.465
7893614	2.765
7893615	5.652
7893616	5.537
7893617	6.301
7893618	3.723
7893619	7.810
7893620	2.236
7893621	2.048
7893622	3.020
7893623	2.871
7893624	4.177
7893625	2.261
7893626	2.775
7893627	5.616
7893628	8.436
7893629	2.508
7893630	4.900
7893631	5.347
7893632	11.666
7893633	9.407
7893634	9.298
7893635	4.401
7893636	2.723
7893637	5.682
7893638	3.220
7893639	9.559
7893640	8.725
7893641	9.714
7893642	11.326
7893643	2.605
7893644	7.337
7893645	5.048
7893646	8.615
7893647	11.013
7893648	3.033
7893649	8.030
7893650	11.451
7893651	8.706
7893652	3.509
7893653	6.325
7893654	6.095
7893655	3.912
7893656	2.414
7893657	5.139
7893658	4.090
7893659	4.610
7893660	8.368
7893661	7.907
7893662	11.323
7893663	4.154
7893664	8.810
7893665	3.883
7893666	2.690
7893667	3.097
7893668	2.165
7893669	5.461
7893670	9.692
7893671	3.257
7893672	7.093
7893673	3.427
7893674	2.182
7893675	7.647
7893676	10.848
7893677	11.846
7893678	2.545
7893679	3.365
7893681	1.780
7893682	7.800
7893683	5.789
7893684	8.846
7893685	8.268
7893686	3.674
7893687	2.274
7893688	2.636
7893689	10.450
7893690	9.203
7893691	2.450
7893692	8.758
7893693	2.346
7893694	2.452
7893695	5.956
7893696	6.568
7893697	4.512
7893698	3.946
7893699	3.955
7893700	8.135
7893701	8.816
7893702	1.954
7893703	5.645
7893704	3.685
7893705	7.161
7893706	3.734
7893707	5.139
7893708	6.784
7893709	8.750
7893710	9.979
7893711	5.440
7893712	3.204
7893713	5.086
7893714	6.903
7893715	8.811
7893716	3.903
7893717	6.380
7893718	2.765
7893719	3.194
7893720	7.402
7893721	6.202
7893722	6.251
7893723	3.085
7893724	5.518
7893725	11.162
7893726	6.226
7893727	11.772
7893728	6.365
7893729	6.697
7893730	3.942
7893731	7.211
7893732	9.759
7893733	11.367
7893734	10.700
7893735	3.279
7893736	4.086
7893737	6.304
7893738	8.694
7893739	9.082
7893740	10.618
7893741	3.019
7893742	2.278
7893743	6.347
7893744	7.614
7893745	5.526
7893746	4.427
7893747	7.508
7893748	5.205
7893749	2.565
7893750	4.700
7893751	5.616
7893752	9.305
7893753	2.180
7893754	4.382
7893755	2.388
7893756	3.352
7893757	4.224
7893758	4.206
7893759	9.810
7893760	3.519
7893761	6.186
7893762	12.272
7893763	12.054
7893764	4.087
7893765	4.626
7893766	7.346
7893767	3.934
7893768	6.681
7893769	7.139
7893770	3.507
7893771	4.229
7893772	3.450
7893773	11.009
7893774	6.878
7893775	2.434
7893776	2.928
7893777	7.993
7893778	7.415
7893779	8.137
7893780	2.824
7893781	7.521
7893782	9.348
7893783	10.274
7893784	6.482
7893785	11.131
7893786	6.148
7893787	2.518
7893788	8.639
7893789	8.178
7893790	5.585
7893791	4.560
7893792	8.064
7893793	6.740
7893794	3.673
7893795	5.465
7893796	6.099
7893797	3.105
7893798	4.100
7893799	2.479
7893800	8.103
7893801	3.657
7893802	9.508
7893803	4.206
7893804	3.562
7893805	6.174
7893806	6.638
7893807	7.753
7893808	11.775
7893809	6.511
7893810	5.214
7893811	4.745
7893812	5.334
7893813	4.868
7893814	6.414
7893815	10.601
7893816	9.864
7893817	5.423
7893818	5.329
7893819	2.899
7893820	9.641
7893821	8.748
7893822	5.960
7893823	2.904
7893824	6.034
7893825	5.523
7893826	2.615
7893827	9.364
7893828	3.902
7893829	2.574
7893830	4.071
7893831	5.623
7893832	4.238
7893833	6.803
7893834	7.911
7893835	8.311
7893836	10.398
7893837	3.234
7893838	10.523
7893839	3.389
7893840	7.288
7893841	6.088
7893842	4.915
7893843	4.201
7893844	3.099
7893845	3.135
7893846	2.258
7893847	6.220
7893848	3.986
7893849	6.780
7893850	10.048
7893851	4.343
7893853	6.169
7893854	2.607
7893855	9.346
7893856	10.862
7893857	6.233
7893858	2.079
7893859	3.051
7893860	2.113
7893861	6.711
7893862	6.561
7893863	2.351
7893864	3.114
7893865	2.464
7893866	10.327
7893867	6.247
7893868	4.686
7893869	4.828
7893870	5.777
7893871	5.827
7893872	5.176
7893873	5.998
7893874	3.310
7893875	7.636
7893876	5.791
7893877	4.775
7893878	5.774
7893879	4.038
7893880	10.902
7893881	5.649
7893882	4.733
7893883	10.289
7893884	5.916
7893885	2.215
7893886	9.331
7893887	3.526
7893888	7.665
7893889	7.107
7893890	4.260
7893891	2.381
7893892	8.989
7893893	8.440
7893894	3.061
7893895	2.615
7893896	7.117
7893897	3.162
7893898	2.821
7893899	4.212
7893900	6.133
7893901	8.376
7893902	4.979
7893904	11.499
7893905	8.772
7893906	4.459
7893907	3.020
7893908	8.240
7893909	3.721
7893910	5.018
7893911	3.203
7893912	6.206
7893913	7.104
7893914	8.331
7893915	3.466
7893916	4.954
7893917	2.953
7893918	4.888
7893919	9.880
7893920	4.547
7893921	7.423
7893922	7.349
7893923	11.559
7893924	4.960
7893925	5.679
7893926	10.243
7893927	2.867
7893928	8.848
7893929	5.667
7893930	4.140
7893931	2.296
7893932	6.068
7893933	8.030
7893934	4.347
7893935	2.489
7893936	4.871
7893937	8.572
7893938	5.884
7893939	7.767
7893940	3.283
7893941	6.123
7893942	3.022
7893943	3.646
7893944	1.876
7893945	5.159
7893946	6.899
7893947	5.371
7893948	9.539
7893949	9.112
7893950	3.313
7893951	5.106
7893952	8.592
7893953	4.380
7893954	5.732
7893955	3.318
7893956	10.633
7893957	4.803
7893958	6.152
7893959	6.745
7893960	8.076
7893961	4.805
7893962	5.040
7893963	2.990
7893964	3.948
7893965	4.452
7893966	7.950
7893967	5.619
7893968	7.283
7893969	4.056
7893970	2.869
7893971	3.285
7893972	9.211
7893973	8.701
7893974	3.243
7893975	2.239
7893976	4.473
7893977	2.162
7893978	4.162
7893979	7.608
7893980	3.994
7893981	7.958
7893982	2.182
7893983	5.269
7893984	2.695
7893985	4.132
7893986	7.265
7893987	3.687
7893988	2.101
7893989	4.868
7893990	3.214
7893991	9.497
7893992	4.823
7893993	10.905
7893994	2.805
7893995	3.301
7893996	2.441
7893997	5.263
7893998	5.040
7893999	2.679
7894000	10.700
7894001	7.467
7894002	4.959
7894003	2.636
7894004	2.611
7894005	8.567
7894006	3.727
7894007	10.139
7894008	5.336
7894009	4.450
7894010	5.053
7894011	7.784
7894012	11.909
7894013	2.534
7894014	2.418
7894015	4.366
7894016	4.706
7894017	4.198
7894018	5.308
7894019	10.107
7894020	6.362
7894021	3.564
7894022	4.045
7894023	2.775
7894024	2.906
7894025	3.024
7894026	8.228
7894027	3.344
7894028	4.787
7894029	9.635
7894030	4.077
7894031	6.754
7894032	2.652
7894033	11.650
7894034	3.399
7894035	3.851
7894036	10.905
7894037	8.685
7894038	2.693
7894039	4.807
7894040	2.634
7894041	7.738
7894042	7.040
7894043	10.948
7894044	8.393
7894045	2.879
7894046	5.661
7894047	2.903
7894048	6.572
7894049	5.402
7894050	3.074
7894051	12.053
7894052	5.989
7894053	2.695
7894054	3.368
7894055	8.115
7894056	6.934
7894057	8.771
7894058	10.264
7894059	5.359
7894060	4.869
7894061	8.114
7894062	8.766
7894063	6.224
7894064	3.810
7894065	4.816
7894066	4.215
7894067	8.309
7894068	9.552
7894069	2.923
7894070	11.305
7894071	2.596
7894072	8.075
7894073	3.269
7894074	10.356
7894075	4.556
7894076	8.568
7894077	3.970
7894078	6.635
7894079	4.359
7894080	5.423
7894081	5.121
7894082	3.500
7894083	10.684
7894084	2.656
7894085	6.805
7894086	10.556
7894087	8.534
7894088	5.599
7894089	8.595
7894090	4.383
7894091	3.271
7894092	5.687
7894093	3.283
7894094	4.202
7894095	4.859
7894096	4.577
7894097	4.104
7894098	11.643
7894099	2.396
7894100	10.169
7894101	3.992
7894102	10.330
7894103	5.068
7894104	9.185
7894105	3.668
7894106	5.150
7894107	9.727
7894108	4.908
7894109	3.888
7894110	10.765
7894111	4.434
7894112	5.091
7894113	2.943
7894114	12.225
7894115	8.697
7894116	5.303
7894117	8.155
7894118	11.051
7894119	8.364
7894120	3.840
7894121	4.918
7894122	12.088
7894123	1.916
7894124	4.592
7894125	9.459
7894126	7.027
7894128	4.837
7894129	3.695
7894130	2.652
7894131	7.714
7894132	6.744
7894133	2.792
7894134	8.503
7894135	9.976
7894136	10.623
7894137	2.424
7894138	7.115
7894139	2.647
7894140	4.166
7894141	4.371
7894142	4.247
7894143	2.747
7894144	4.016
7894145	9.112
7894146	6.257
7894147	3.998
7894148	7.734
7894149	2.516
7894150	2.286
7894151	2.908
7894152	4.344
7894153	5.897
7894154	6.276
7894155	5.924
7894156	4.690
7894157	4.561
7894158	8.039
7894159	4.805
7894160	7.241
7894161	6.483
7894162	3.529
7894163	4.434
7894165	5.611
7894166	2.078
7894167	5.168
7894168	2.990
7894169	5.196
7894170	3.054
7894171	11.225
7894172	2.561
7894173	4.073
7894174	4.234
7894175	2.697
7894176	8.448
7894177	5.188
7894178	4.040
7894179	3.288
7894180	5.114
7894181	6.498
7894182	4.092
7894183	3.253
7894184	4.034
7894185	11.674
7894186	10.661
7894187	3.479
7894188	7.736
7894189	7.109
7894190	2.664
7894191	3.134
7894192	10.067
7894193	4.130
7894194	4.991
7894195	10.042
7894196	6.782
7894197	3.299
7894198	2.000
7894199	3.957
7894200	3.894
7894201	4.613
7894202	5.042
7894203	6.421
7894204	6.891
7894205	8.279
7894206	3.437
7894207	9.588
7894208	4.601
7894209	7.910
7894210	4.428
7894211	8.484
7894212	9.644
7894213	9.050
7894214	9.962
7894215	5.146
7894216	4.368
7894217	4.852
7894218	5.555
7894219	4.141
7894220	7.156
7894221	4.149
7894222	3.719
7894223	10.219
7894224	5.319
7894225	5.157
7894226	7.742
7894227	3.595
7894228	3.810
7894229	4.601
7894230	3.060
7894231	7.167
7894232	8.124
7894233	4.925
7894234	4.437
7894235	7.064
7894236	12.522
7894237	5.669
7894238	2.182
7894239	10.865
7894240	4.306
7894241	4.885
7894242	3.778
7894243	1.919
7894244	5.083
7894245	2.624
7894246	5.805
7894247	5.422
7894248	2.387
7894249	8.284
7894250	3.316
7894251	5.538
7894252	9.537
7894253	3.579
7894254	5.537
7894255	2.646
7894256	9.778
7894257	4.604
