ID_REF	VALUE
7892702	4.726
7892703	6.858
7892704	11.959
7892705	6.885
7892706	6.976
7892707	8.962
7892708	4.879
7892709	2.280
7892710	2.633
7892711	4.787
7892712	8.184
7892713	9.910
7892714	2.773
7892715	3.099
7892716	4.522
7892717	4.003
7892718	3.347
7892719	8.158
7892720	5.170
7892721	7.189
7892722	2.122
7892723	2.331
7892724	3.750
7892725	3.559
7892726	3.827
7892727	2.797
7892728	3.551
7892729	4.860
7892730	2.841
7892731	5.223
7892732	3.848
7892733	2.324
7892734	5.489
7892735	3.950
7892736	3.965
7892737	3.467
7892738	6.980
7892739	5.214
7892740	2.307
7892741	7.208
7892742	7.348
7892743	2.364
7892744	6.980
7892745	6.519
7892746	2.698
7892747	6.770
7892748	8.403
7892749	4.600
7892750	3.819
7892751	7.100
7892752	2.362
7892753	12.152
7892754	3.165
7892755	3.351
7892756	2.087
7892757	6.644
7892758	4.713
7892759	5.982
7892760	4.033
7892761	4.298
7892762	11.148
7892763	7.189
7892764	9.633
7892765	7.938
7892766	10.079
7892767	2.598
7892768	2.269
7892769	2.176
7892770	10.415
7892771	8.471
7892772	3.767
7892773	6.820
7892774	6.378
7892775	5.826
7892776	8.851
7892777	3.356
7892778	6.167
7892779	5.242
7892780	4.597
7892781	2.659
7892782	10.466
7892783	8.990
7892784	3.716
7892785	2.775
7892786	7.673
7892787	3.214
7892788	10.064
7892789	4.206
7892790	2.338
7892791	9.645
7892792	5.745
7892793	3.452
7892794	3.822
7892795	4.811
7892796	12.216
7892797	6.133
7892798	3.495
7892799	2.461
7892800	2.686
7892801	2.953
7892802	8.069
7892803	11.298
7892804	4.123
7892805	2.682
7892806	2.111
7892807	5.006
7892808	7.906
7892809	3.605
7892810	3.421
7892811	2.840
7892812	5.181
7892813	3.288
7892814	8.694
7892815	2.459
7892816	7.393
7892817	11.972
7892818	2.432
7892819	3.385
7892820	8.677
7892821	2.238
7892822	3.190
7892823	5.650
7892824	8.136
7892825	2.665
7892826	6.862
7892827	10.863
7892828	2.241
7892829	10.905
7892830	10.542
7892831	9.023
7892832	6.787
7892833	2.636
7892834	3.187
7892835	10.328
7892836	9.757
7892837	10.177
7892838	8.744
7892839	2.522
7892840	5.856
7892841	9.610
7892842	3.346
7892843	4.206
7892844	3.069
7892845	6.561
7892846	11.562
7892847	8.695
7892848	8.965
7892849	2.370
7892850	6.545
7892851	4.828
7892852	4.212
7892853	9.899
7892854	3.284
7892855	4.791
7892856	4.182
7892857	9.486
7892858	1.948
7892859	5.530
7892860	3.955
7892861	9.274
7892862	10.357
7892863	5.778
7892864	2.690
7892865	8.733
7892866	2.972
7892867	2.965
7892868	11.193
7892869	7.061
7892870	7.646
7892871	6.212
7892872	7.009
7892873	2.552
7892874	3.982
7892875	4.811
7892876	3.662
7892877	3.200
7892878	3.669
7892879	3.271
7892880	10.235
7892881	3.199
7892882	8.359
7892883	2.851
7892884	9.823
7892885	4.348
7892886	3.270
7892887	2.663
7892888	6.785
7892889	10.970
7892890	10.698
7892891	11.251
7892892	5.428
7892893	8.124
7892894	10.260
7892895	5.341
7892896	11.287
7892897	6.563
7892898	6.831
7892899	9.929
7892900	10.841
7892901	10.106
7892902	12.417
7892903	6.396
7892904	4.029
7892905	4.008
7892906	10.645
7892907	10.647
7892908	5.214
7892909	5.019
7892910	4.807
7892911	5.229
7892912	4.383
7892913	6.617
7892914	3.919
7892915	6.717
7892916	5.118
7892917	4.783
7892918	4.852
7892919	6.187
7892920	9.196
7892921	2.637
7892922	3.501
7892923	2.188
7892924	10.740
7892925	8.675
7892926	6.841
7892927	3.812
7892928	9.600
7892929	3.145
7892930	10.488
7892931	4.119
7892932	7.461
7892933	6.337
7892934	5.549
7892935	8.998
7892936	3.530
7892937	5.497
7892938	7.703
7892939	9.747
7892940	9.984
7892941	9.917
7892942	3.762
7892943	2.200
7892944	8.673
7892945	2.186
7892946	4.588
7892947	10.715
7892948	9.635
7892949	6.092
7892950	2.529
7892951	6.739
7892952	5.984
7892953	5.400
7892954	8.580
7892955	8.821
7892956	10.086
7892957	4.425
7892958	4.428
7892959	6.221
7892960	9.505
7892961	3.974
7892962	4.126
7892963	3.570
7892964	4.427
7892965	2.829
7892966	8.533
7892967	8.846
7892968	8.734
7892969	10.061
7892970	2.689
7892971	2.183
7892972	9.500
7892973	3.110
7892974	4.899
7892975	2.967
7892976	4.192
7892977	8.968
7892978	7.795
7892979	9.904
7892980	3.691
7892981	8.193
7892982	5.609
7892983	10.745
7892984	5.486
7892985	4.684
7892986	10.983
7892987	11.199
7892988	2.298
7892989	5.703
7892990	5.992
7892991	7.442
7892992	10.452
7892993	9.303
7892994	2.654
7892995	3.481
7892996	6.584
7892997	2.567
7892998	8.304
7892999	3.485
7893000	3.232
7893001	7.915
7893002	9.812
7893003	4.444
7893004	6.005
7893005	3.464
7893006	3.767
7893007	6.433
7893008	4.563
7893009	3.921
7893010	5.088
7893011	3.578
7893012	10.489
7893013	5.381
7893014	5.184
7893015	10.182
7893016	2.838
7893017	5.884
7893018	4.000
7893019	6.632
7893021	2.713
7893022	3.325
7893023	7.278
7893024	3.075
7893025	6.019
7893026	4.638
7893027	3.766
7893028	4.025
7893029	8.622
7893030	4.295
7893031	6.243
7893032	6.131
7893033	6.456
7893034	5.227
7893035	3.461
7893036	6.728
7893037	5.583
7893038	3.324
7893039	9.808
7893040	6.860
7893041	2.668
7893042	8.429
7893043	6.042
7893044	2.444
7893045	1.951
7893046	3.152
7893047	3.579
7893048	6.205
7893049	2.799
7893050	7.999
7893051	3.785
7893052	3.548
7893053	4.289
7893055	6.582
7893056	4.218
7893057	2.396
7893058	9.508
7893059	3.810
7893060	4.488
7893061	8.498
7893062	3.117
7893063	5.083
7893064	8.195
7893065	2.521
7893066	2.702
7893067	8.180
7893068	4.957
7893069	5.531
7893070	10.517
7893071	4.863
7893072	4.538
7893073	9.761
7893074	5.583
7893075	6.184
7893076	2.952
7893077	12.156
7893078	2.010
7893079	8.349
7893080	3.433
7893081	10.250
7893082	3.909
7893083	5.297
7893084	8.389
7893085	9.542
7893086	8.399
7893087	8.667
7893088	4.287
7893089	5.030
7893090	9.725
7893091	7.283
7893092	3.816
7893093	3.093
7893094	8.822
7893095	3.470
7893096	8.074
7893097	8.090
7893098	4.936
7893099	3.759
7893100	3.865
7893101	11.778
7893102	4.795
7893103	11.125
7893104	8.289
7893105	8.908
7893106	5.920
7893107	2.528
7893108	2.385
7893109	3.501
7893110	5.419
7893111	6.213
7893112	5.052
7893113	7.068
7893114	3.324
7893115	3.267
7893116	8.905
7893117	2.375
7893118	5.791
7893119	5.731
7893120	3.957
7893121	8.962
7893122	6.471
7893123	7.481
7893124	4.413
7893125	5.265
7893126	3.216
7893127	3.139
7893128	4.025
7893129	4.288
7893130	10.630
7893131	9.538
7893132	3.638
7893133	11.262
7893134	5.417
7893135	2.068
7893136	2.627
7893137	4.087
7893138	11.571
7893139	11.195
7893140	9.874
7893141	6.555
7893142	5.016
7893143	3.138
7893144	3.321
7893145	3.700
7893146	3.505
7893147	11.879
7893148	8.067
7893149	3.819
7893150	7.809
7893151	5.366
7893152	9.950
7893153	10.811
7893154	6.141
7893155	5.118
7893156	3.766
7893157	2.248
7893158	5.992
7893159	4.605
7893160	8.302
7893161	2.191
7893162	4.388
7893163	2.733
7893164	8.478
7893165	5.349
7893166	7.026
7893167	3.782
7893168	5.563
7893169	5.045
7893170	6.024
7893171	6.575
7893172	6.113
7893173	10.429
7893174	2.332
7893175	4.926
7893176	2.354
7893177	5.229
7893178	3.060
7893179	4.638
7893180	4.739
7893181	7.488
7893182	5.221
7893183	2.635
7893184	5.386
7893185	5.322
7893186	3.288
7893187	8.938
7893188	6.458
7893189	12.070
7893190	5.928
7893191	10.588
7893192	2.472
7893193	4.444
7893194	8.560
7893195	2.820
7893196	9.693
7893197	2.118
7893198	1.912
7893199	1.856
7893200	2.321
7893201	9.288
7893202	6.745
7893203	2.859
7893204	7.011
7893205	10.457
7893206	5.034
7893207	5.554
7893208	7.784
7893209	5.649
7893210	6.483
7893211	3.326
7893212	5.839
7893213	4.542
7893214	2.632
7893215	4.206
7893216	3.693
7893217	10.441
7893218	11.783
7893219	5.589
7893220	8.144
7893221	2.238
7893222	4.103
7893223	4.110
7893224	4.356
7893225	6.024
7893226	2.701
7893227	6.173
7893228	5.884
7893229	4.466
7893230	3.443
7893231	11.034
7893232	3.771
7893233	2.857
7893234	5.762
7893235	7.133
7893236	4.954
7893237	8.323
7893238	8.511
7893239	3.660
7893240	10.249
7893241	3.629
7893242	9.206
7893243	2.427
7893244	10.442
7893245	3.834
7893246	5.725
7893247	9.318
7893248	8.181
7893249	5.032
7893250	5.683
7893251	3.926
7893252	2.784
7893253	3.776
7893254	6.572
7893255	5.028
7893256	3.954
7893257	7.122
7893258	6.827
7893259	7.079
7893260	3.877
7893261	10.013
7893262	7.884
7893263	4.382
7893264	11.728
7893265	3.592
7893266	9.210
7893267	2.842
7893268	7.470
7893269	4.703
7893270	11.363
7893271	9.669
7893272	9.372
7893273	6.444
7893274	2.216
7893275	3.596
7893276	2.553
7893277	3.582
7893278	5.303
7893279	2.610
7893280	2.367
7893281	11.006
7893282	3.147
7893283	8.857
7893284	3.862
7893285	4.746
7893286	5.013
7893287	2.474
7893288	6.419
7893289	10.242
7893290	5.698
7893291	6.659
7893292	2.441
7893293	2.271
7893294	8.032
7893295	3.319
7893296	4.226
7893297	7.678
7893298	8.215
7893299	5.272
7893300	3.947
7893301	2.511
7893302	4.234
7893303	2.662
7893304	5.898
7893305	3.586
7893306	5.883
7893307	6.002
7893308	4.596
7893309	6.378
7893310	5.503
7893311	8.731
7893312	1.867
7893313	7.328
7893314	6.832
7893315	6.178
7893316	11.525
7893317	2.890
7893318	7.397
7893319	6.832
7893320	5.871
7893321	10.763
7893322	4.962
7893323	2.341
7893324	4.968
7893325	7.960
7893326	2.398
7893327	2.249
7893328	2.219
7893329	4.693
7893330	2.919
7893331	4.229
7893332	6.343
7893333	6.924
7893334	7.845
7893335	7.543
7893336	9.738
7893337	6.880
7893338	7.219
7893339	9.651
7893340	7.714
7893341	6.561
7893342	3.924
7893343	9.489
7893344	8.984
7893345	11.621
7893346	7.786
7893347	2.036
7893348	6.805
7893349	6.588
7893350	6.113
7893351	8.397
7893352	2.533
7893353	5.875
7893354	9.555
7893355	3.224
7893356	8.256
7893357	9.950
7893358	2.842
7893359	7.165
7893360	4.442
7893361	5.207
7893362	8.858
7893363	10.360
7893364	10.355
7893365	3.175
7893366	5.476
7893367	7.192
7893368	2.096
7893369	6.608
7893370	4.219
7893371	11.611
7893372	2.294
7893373	7.006
7893374	11.094
7893375	3.916
7893376	3.204
7893377	1.900
7893378	2.299
7893379	2.159
7893380	3.965
7893381	3.092
7893382	9.565
7893383	5.958
7893384	4.518
7893385	10.271
7893386	11.722
7893387	3.135
7893388	3.247
7893389	2.054
7893390	9.817
7893391	8.368
7893392	4.068
7893393	10.047
7893394	9.167
7893395	6.018
7893396	6.197
7893397	2.875
7893398	2.853
7893399	8.074
7893400	2.191
7893401	2.497
7893402	8.000
7893403	7.570
7893404	3.336
7893405	6.278
7893406	1.968
7893407	8.626
7893408	3.473
7893409	3.675
7893410	6.022
7893411	4.591
7893412	2.303
7893413	6.819
7893414	10.988
7893415	5.532
7893416	4.567
7893417	3.295
7893418	7.619
7893419	11.305
7893420	6.617
7893421	7.296
7893422	10.967
7893423	2.769
7893424	10.221
7893425	2.159
7893426	2.492
7893427	3.930
7893428	7.926
7893429	3.969
7893430	2.726
7893431	2.159
7893432	6.486
7893433	3.615
7893434	2.035
7893435	7.563
7893436	6.681
7893437	2.493
7893438	7.232
7893439	9.244
7893440	3.089
7893441	6.898
7893442	7.917
7893443	5.933
7893444	5.293
7893445	4.286
7893446	3.654
7893447	8.489
7893448	9.405
7893449	8.322
7893450	2.862
7893451	2.796
7893452	6.124
7893453	7.911
7893454	7.979
7893455	7.713
7893456	2.808
7893457	2.014
7893458	8.232
7893459	5.988
7893460	11.057
7893461	7.909
7893462	4.735
7893463	4.717
7893464	5.958
7893465	3.220
7893466	10.956
7893467	6.946
7893468	5.392
7893469	10.239
7893470	3.844
7893471	7.985
7893472	5.236
7893473	4.670
7893474	2.657
7893475	5.481
7893476	8.294
7893477	6.432
7893478	5.605
7893479	2.070
7893480	6.872
7893481	7.941
7893482	4.746
7893483	6.989
7893484	2.788
7893485	9.708
7893486	10.708
7893487	4.482
7893488	4.637
7893489	2.702
7893490	2.339
7893491	9.645
7893492	4.127
7893493	4.991
7893494	9.264
7893495	3.398
7893496	3.970
7893497	8.499
7893498	10.518
7893499	2.056
7893500	8.076
7893501	5.734
7893502	2.367
7893503	6.197
7893504	7.429
7893505	2.170
7893506	5.688
7893507	11.940
7893508	2.853
7893509	3.270
7893510	3.490
7893511	9.448
7893512	3.493
7893513	6.021
7893514	4.657
7893515	8.462
7893516	10.924
7893517	6.403
7893518	7.662
7893519	4.120
7893520	3.050
7893521	2.905
7893522	2.653
7893523	6.483
7893524	8.125
7893525	4.213
7893526	5.242
7893527	6.462
7893528	6.572
7893529	4.996
7893530	9.794
7893531	5.551
7893532	1.996
7893533	5.525
7893534	7.852
7893535	4.493
7893536	10.809
7893537	3.130
7893538	5.688
7893539	9.909
7893540	10.470
7893541	2.704
7893542	6.941
7893543	10.234
7893544	5.984
7893545	9.479
7893546	6.590
7893547	12.360
7893548	4.052
7893549	4.876
7893550	10.564
7893551	9.521
7893552	6.247
7893553	3.873
7893554	9.350
7893555	7.319
7893556	2.853
7893557	5.140
7893558	8.360
7893559	12.281
7893560	5.817
7893561	9.688
7893562	4.073
7893563	3.654
7893564	11.168
7893565	3.485
7893566	2.514
7893567	4.763
7893568	3.819
7893569	2.168
7893570	2.538
7893571	8.294
7893572	6.222
7893573	8.229
7893574	8.602
7893575	3.771
7893576	3.353
7893577	3.483
7893578	2.375
7893579	2.659
7893580	3.822
7893581	5.386
7893582	11.333
7893583	6.262
7893584	3.917
7893585	7.104
7893586	5.770
7893587	5.077
7893588	4.150
7893589	4.018
7893590	4.988
7893591	10.588
7893592	9.689
7893593	8.516
7893594	8.122
7893595	2.041
7893596	4.773
7893597	2.688
7893598	7.405
7893599	6.585
7893600	4.081
7893601	5.859
7893602	10.374
7893603	8.598
7893604	3.118
7893605	10.247
7893606	4.502
7893607	3.087
7893608	6.979
7893609	10.057
7893610	4.080
7893611	4.078
7893612	2.460
7893613	8.630
7893614	2.646
7893615	5.631
7893616	5.846
7893617	6.119
7893618	4.174
7893619	7.695
7893620	1.996
7893621	2.021
7893622	3.443
7893623	3.056
7893624	4.061
7893625	2.238
7893626	2.398
7893627	6.046
7893628	8.006
7893629	2.138
7893630	3.494
7893631	5.576
7893632	10.891
7893633	9.546
7893634	9.348
7893635	3.765
7893636	2.191
7893637	5.624
7893638	2.906
7893639	9.968
7893640	8.418
7893641	8.958
7893642	10.735
7893643	2.565
7893644	7.088
7893645	5.017
7893646	8.947
7893647	10.595
7893648	3.584
7893649	7.757
7893650	11.697
7893651	8.982
7893652	4.053
7893653	3.500
7893654	6.544
7893655	3.833
7893656	2.219
7893657	5.599
7893658	5.295
7893659	4.125
7893660	8.853
7893661	8.371
7893662	11.118
7893663	4.476
7893664	7.755
7893665	3.427
7893666	2.534
7893667	2.668
7893668	2.226
7893669	5.117
7893670	9.936
7893671	4.159
7893672	6.402
7893673	6.016
7893674	2.810
7893675	7.882
7893676	10.820
7893677	11.778
7893678	2.101
7893679	2.187
7893681	2.451
7893682	7.404
7893683	6.336
7893684	8.450
7893685	7.739
7893686	4.564
7893687	2.239
7893688	2.444
7893689	10.604
7893690	9.258
7893691	2.038
7893692	9.300
7893693	3.618
7893694	2.055
7893695	5.932
7893696	6.053
7893697	4.090
7893698	4.390
7893699	5.368
7893700	7.594
7893701	9.489
7893702	1.942
7893703	4.679
7893704	4.238
7893705	6.973
7893706	4.384
7893707	5.387
7893708	7.392
7893709	7.847
7893710	10.044
7893711	5.579
7893712	3.847
7893713	5.948
7893714	6.950
7893715	8.341
7893716	3.705
7893717	5.421
7893718	3.305
7893719	2.181
7893720	7.304
7893721	7.324
7893722	5.016
7893723	2.647
7893724	5.378
7893725	11.257
7893726	6.659
7893727	11.940
7893728	6.352
7893729	7.406
7893730	4.142
7893731	7.611
7893732	9.676
7893733	11.372
7893734	10.935
7893735	3.776
7893736	4.869
7893737	6.151
7893738	8.732
7893739	9.981
7893740	10.122
7893741	2.911
7893742	2.137
7893743	7.152
7893744	7.737
7893745	5.266
7893746	3.057
7893747	6.609
7893748	5.488
7893749	2.530
7893750	4.770
7893751	6.068
7893752	10.522
7893753	2.202
7893754	4.327
7893755	2.265
7893756	3.632
7893757	3.704
7893758	5.128
7893759	9.247
7893760	3.144
7893761	5.483
7893762	12.649
7893763	11.594
7893764	4.794
7893765	5.117
7893766	7.788
7893767	2.912
7893768	6.030
7893769	7.682
7893770	4.776
7893771	3.742
7893772	3.310
7893773	10.966
7893774	6.786
7893775	2.271
7893776	2.414
7893777	8.445
7893778	7.708
7893779	7.473
7893780	3.071
7893781	7.763
7893782	9.066
7893783	10.528
7893784	6.991
7893785	10.916
7893786	6.168
7893787	3.388
7893788	8.033
7893789	8.755
7893790	5.084
7893791	4.319
7893792	8.442
7893793	6.115
7893794	4.595
7893795	5.678
7893796	5.018
7893797	4.552
7893798	3.115
7893799	2.612
7893800	8.585
7893801	3.480
7893802	9.626
7893803	5.128
7893804	3.314
7893805	6.342
7893806	5.448
7893807	7.308
7893808	11.460
7893809	6.703
7893810	6.585
7893811	5.159
7893812	4.403
7893813	6.265
7893814	6.577
7893815	10.636
7893816	9.277
7893817	5.856
7893818	5.454
7893819	2.741
7893820	9.765
7893821	8.129
7893822	5.395
7893823	3.711
7893824	5.413
7893825	5.744
7893826	2.778
7893827	10.114
7893828	5.279
7893829	2.194
7893830	3.776
7893831	4.999
7893832	3.920
7893833	7.194
7893834	8.313
7893835	8.387
7893836	10.712
7893837	3.715
7893838	10.546
7893839	4.328
7893840	7.520
7893841	5.680
7893842	4.979
7893843	4.476
7893844	2.806
7893845	3.469
7893846	2.492
7893847	6.014
7893848	4.474
7893849	7.760
7893850	9.602
7893851	3.755
7893853	7.061
7893854	2.714
7893855	9.605
7893856	10.265
7893857	6.376
7893858	2.056
7893859	3.275
7893860	3.418
7893861	6.885
7893862	5.695
7893863	2.694
7893864	3.112
7893865	2.085
7893866	10.426
7893867	5.895
7893868	4.550
7893869	4.042
7893870	5.823
7893871	5.518
7893872	5.559
7893873	5.271
7893874	3.732
7893875	7.779
7893876	5.648
7893877	5.921
7893878	5.331
7893879	4.918
7893880	10.328
7893881	5.878
7893882	5.326
7893883	8.985
7893884	4.892
7893885	2.519
7893886	9.877
7893887	3.136
7893888	7.612
7893889	7.575
7893890	4.163
7893891	2.468
7893892	9.427
7893893	8.530
7893894	3.345
7893895	2.888
7893896	7.661
7893897	3.264
7893898	2.751
7893899	4.146
7893900	6.112
7893901	8.359
7893902	6.930
7893904	11.394
7893905	8.464
7893906	5.041
7893907	3.264
7893908	8.054
7893909	3.741
7893910	5.253
7893911	2.935
7893912	5.536
7893913	6.237
7893914	9.069
7893915	4.166
7893916	5.100
7893917	2.405
7893918	2.673
7893919	10.353
7893920	4.398
7893921	7.661
7893922	7.108
7893923	11.897
7893924	4.769
7893925	5.326
7893926	10.132
7893927	2.305
7893928	9.251
7893929	5.240
7893930	3.291
7893931	2.440
7893932	5.690
7893933	8.781
7893934	3.651
7893935	2.603
7893936	5.026
7893937	8.966
7893938	6.965
7893939	7.814
7893940	3.260
7893941	6.238
7893942	3.804
7893943	4.218
7893944	2.085
7893945	4.074
7893946	6.470
7893947	5.279
7893948	8.947
7893949	9.412
7893950	2.763
7893951	5.311
7893952	8.985
7893953	4.608
7893954	5.991
7893955	2.903
7893956	10.806
7893957	5.077
7893958	5.879
7893959	6.008
7893960	7.538
7893961	4.721
7893962	4.579
7893963	2.402
7893964	3.698
7893965	4.012
7893966	7.957
7893967	5.059
7893968	7.469
7893969	3.036
7893970	3.525
7893971	2.670
7893972	9.635
7893973	8.554
7893974	2.739
7893975	2.136
7893976	3.895
7893977	2.329
7893978	4.822
7893979	7.557
7893980	2.856
7893981	7.966
7893982	2.810
7893983	5.499
7893984	2.752
7893985	4.509
7893986	6.608
7893987	3.927
7893988	2.076
7893989	5.695
7893990	3.682
7893991	9.417
7893992	5.691
7893993	11.484
7893994	2.728
7893995	3.564
7893996	2.690
7893997	5.054
7893998	5.502
7893999	3.040
7894000	10.584
7894001	8.156
7894002	5.241
7894003	2.817
7894004	2.597
7894005	8.709
7894006	2.528
7894007	10.201
7894008	6.645
7894009	4.479
7894010	5.162
7894011	8.733
7894012	11.738
7894013	3.611
7894014	2.231
7894015	5.484
7894016	4.785
7894017	3.923
7894018	4.949
7894019	9.955
7894020	6.926
7894021	3.364
7894022	3.834
7894023	2.398
7894024	3.196
7894025	2.856
7894026	8.033
7894027	5.005
7894028	3.702
7894029	9.817
7894030	4.189
7894031	6.756
7894032	3.860
7894033	11.461
7894034	3.178
7894035	4.764
7894036	10.945
7894037	9.071
7894038	3.404
7894039	4.519
7894040	2.569
7894041	7.419
7894042	7.069
7894043	11.029
7894044	8.379
7894045	3.532
7894046	5.953
7894047	3.456
7894048	7.384
7894049	5.467
7894050	3.369
7894051	12.067
7894052	6.628
7894053	2.733
7894054	4.661
7894055	7.984
7894056	6.707
7894057	9.334
7894058	10.004
7894059	6.452
7894060	4.944
7894061	8.962
7894062	8.672
7894063	6.573
7894064	3.260
7894065	4.909
7894066	3.753
7894067	7.821
7894068	9.704
7894069	2.195
7894070	11.436
7894071	3.158
7894072	8.311
7894073	3.275
7894074	9.881
7894075	4.546
7894076	8.382
7894077	3.962
7894078	6.495
7894079	3.573
7894080	5.502
7894081	6.056
7894082	3.391
7894083	10.288
7894084	2.601
7894085	7.130
7894086	10.850
7894087	8.609
7894088	6.144
7894089	9.184
7894090	3.432
7894091	4.315
7894092	6.586
7894093	3.260
7894094	5.041
7894095	4.074
7894096	6.002
7894097	4.214
7894098	11.365
7894099	2.330
7894100	10.390
7894101	3.948
7894102	10.698
7894103	5.253
7894104	8.916
7894105	3.285
7894106	4.991
7894107	9.581
7894108	4.483
7894109	3.515
7894110	10.773
7894111	4.541
7894112	6.312
7894113	2.509
7894114	12.071
7894115	8.131
7894116	5.113
7894117	8.449
7894118	11.249
7894119	8.419
7894120	4.352
7894121	5.122
7894122	12.147
7894123	2.124
7894124	5.389
7894125	9.834
7894126	7.005
7894128	4.706
7894129	3.755
7894130	2.636
7894131	7.548
7894132	6.898
7894133	3.334
7894134	9.221
7894135	10.329
7894136	10.216
7894137	2.548
7894138	7.011
7894139	2.636
7894140	4.094
7894141	4.299
7894142	4.778
7894143	2.265
7894144	3.280
7894145	9.773
7894146	6.344
7894147	4.055
7894148	8.077
7894149	3.225
7894150	2.117
7894151	3.235
7894152	4.420
7894153	5.988
7894154	6.191
7894155	6.526
7894156	4.795
7894157	3.896
7894158	7.956
7894159	3.642
7894160	6.090
7894161	6.412
7894162	3.451
7894163	4.870
7894165	6.753
7894166	2.094
7894167	5.360
7894168	3.072
7894169	3.786
7894170	3.675
7894171	10.696
7894172	2.983
7894173	3.800
7894174	4.057
7894175	1.920
7894176	8.156
7894177	6.118
7894178	4.263
7894179	3.761
7894180	5.308
7894181	5.648
7894182	3.915
7894183	2.895
7894184	4.501
7894185	11.433
7894186	9.772
7894187	3.927
7894188	7.726
7894189	7.013
7894190	2.518
7894191	3.420
7894192	10.609
7894193	3.492
7894194	4.239
7894195	9.827
7894196	8.382
7894197	3.052
7894198	1.997
7894199	3.413
7894200	3.791
7894201	4.251
7894202	5.178
7894203	6.840
7894204	6.869
7894205	8.614
7894206	3.447
7894207	9.981
7894208	5.038
7894209	8.584
7894210	4.546
7894211	7.923
7894212	8.711
7894213	9.635
7894214	10.636
7894215	5.133
7894216	4.764
7894217	4.268
7894218	5.869
7894219	3.917
7894220	8.124
7894221	4.277
7894222	2.529
7894223	10.281
7894224	6.164
7894225	4.778
7894226	8.362
7894227	3.671
7894228	3.060
7894229	4.519
7894230	2.706
7894231	6.326
7894232	8.267
7894233	5.350
7894234	5.183
7894235	7.014
7894236	12.553
7894237	6.204
7894238	2.192
7894239	10.514
7894240	3.521
7894241	5.435
7894242	2.909
7894243	2.085
7894244	4.540
7894245	2.630
7894246	6.611
7894247	4.546
7894248	2.378
7894249	8.797
7894250	2.469
7894251	4.686
7894252	9.056
7894253	5.198
7894254	5.333
7894255	2.417
7894256	9.938
7894257	4.672
