ID_REF	VALUE
7893140	10.056
7893141	7.126
7893142	5.341
7893143	2.867
7893144	2.571
7893145	5.259
7893146	2.946
7893147	11.860
7893148	7.847
7893149	3.529
7893150	7.904
7893151	5.433
7893152	10.059
7893153	10.251
7893154	6.678
7893155	4.774
7893156	4.911
7893157	2.429
7893158	4.435
7893159	4.838
7893160	9.190
7893161	2.380
7893162	3.185
7893163	2.732
7893164	7.854
7893165	4.892
7893166	5.620
7893167	4.691
7893168	6.484
7893169	5.798
7893170	5.501
7893171	6.432
7893172	5.484
7893173	10.406
7893174	2.075
7893175	5.088
7893176	2.118
7893177	3.231
7893178	3.920
7893179	3.764
7893180	4.986
7893181	7.669
7893182	5.073
7893183	2.589
7893184	5.600
7893185	4.645
7893186	4.292
7893187	10.247
7893188	6.036
7893189	11.964
7893190	4.798
7893191	10.637
7893192	2.384
7893193	2.605
7893194	9.371
7893195	3.393
7893196	9.658
7893197	2.196
7893198	1.995
7893199	2.114
7893200	2.360
7893201	10.223
7893202	6.680
7893203	2.212
7893204	6.962
7893205	10.499
7893206	4.951
7893207	4.948
7893208	7.382
7893209	5.248
7893210	6.632
7893211	3.732
7893212	6.774
7893213	3.380
7893214	3.493
7893215	4.645
7893216	2.975
7893217	10.274
7893218	11.935
7893219	4.643
7893220	7.894
7893221	2.388
7893222	4.889
7893223	4.210
7893224	4.711
7893225	6.274
7893226	3.166
7893227	6.417
7893228	6.060
7893229	4.450
7893230	2.574
7893231	10.732
7893232	3.433
7893233	2.778
7893234	6.378
7893235	6.504
7893236	4.885
7893237	7.909
7893238	7.654
7893239	4.585
7893240	9.784
7893241	3.217
7893242	8.733
7893243	2.408
7893244	9.365
7893245	4.629
7893246	5.996
7893247	9.295
7893248	6.881
7893249	5.440
7893250	5.565
7893251	3.965
7893252	2.793
7893253	4.326
7893254	6.413
7893255	4.101
7893256	3.367
7893257	6.767
7893258	7.377
7893259	7.735
7893260	3.303
7893261	9.920
7893262	7.150
7893263	4.375
7893264	11.627
7893265	3.951
7893266	8.987
7893267	4.131
7893268	7.218
7893269	4.941
7893270	11.603
7893271	9.457
7893272	10.284
7893273	6.592
7893274	2.203
7893275	3.092
7893276	2.838
7893277	4.042
7893278	4.804
7893279	2.369
7893280	2.616
7893281	10.814
7893282	3.075
7893283	8.922
7893284	3.750
7893285	5.440
7893286	5.120
7893287	2.408
7893288	6.641
7893289	10.260
7893290	5.134
7893291	4.091
7893292	3.313
7893293	2.217
7893294	8.278
7893295	2.064
7893296	3.023
7893297	8.341
7893298	8.325
7893299	5.114
7893300	3.395
7893301	2.162
7893302	6.003
7893303	2.605
7893304	6.888
7893305	3.317
7893306	6.676
7893307	5.977
7893308	4.804
7893309	6.643
7893310	5.559
7893311	8.445
7893312	2.486
7893313	8.099
7893314	6.755
7893315	4.307
7893316	11.650
7893317	2.736
7893318	6.798
7893319	6.755
7893320	6.369
7893321	10.690
7893322	3.528
7893323	2.392
7893324	5.300
7893325	7.002
7893326	2.881
7893327	2.387
7893328	2.048
7893329	4.371
7893330	3.292
7893331	3.110
7893332	6.900
7893333	7.331
7893334	8.955
7893335	7.004
7893336	9.709
7893337	7.111
7893338	7.328
7893339	10.601
7893340	7.720
7893341	6.407
7893342	4.877
7893343	9.183
7893344	8.960
7893345	12.158
7893346	8.206
7893347	2.507
7893348	7.325
7893349	6.876
7893350	5.650
7893351	8.258
7893352	2.588
7893353	5.920
7893354	9.875
7893355	4.440
7893356	7.950
7893357	10.025
7893358	3.714
7893359	7.420
7893360	4.448
7893361	4.593
7893362	8.877
7893363	10.068
7893364	10.043
7893365	3.469
7893366	5.954
7893367	6.482
7893368	2.190
7893369	7.455
7893370	4.638
7893371	11.881
7893372	2.466
7893373	6.248
7893374	10.892
7893375	4.015
7893376	2.928
7893377	1.950
7893378	2.513
7893379	2.452
7893380	2.935
7893381	3.132
7893382	9.985
7893383	5.754
7893384	5.399
7893385	10.156
7893386	11.859
7893387	2.334
7893388	5.004
7893389	1.922
7893390	10.680
7893391	7.682
7893392	4.073
7893393	10.154
7893394	9.270
7893395	6.553
7893396	6.003
7893397	3.758
7893398	3.282
7893399	8.284
7893400	1.942
7893401	3.623
7893402	7.817
7893403	7.237
7893404	4.720
7893405	6.413
7893406	2.130
7893407	8.535
7893408	4.428
7893409	4.076
7893410	6.455
7893411	5.013
7893412	2.234
7893413	7.242
7893414	10.806
7893415	5.562
7893416	4.178
7893417	2.631
7893418	7.306
7893419	11.311
7893420	7.072
7893421	7.047
7893422	11.064
7893423	3.247
7893424	10.481
7893425	2.452
7893426	2.642
7893427	3.195
7893428	7.627
7893429	2.801
7893430	2.807
7893431	2.318
7893432	6.575
7893433	3.625
7893434	2.123
7893435	7.011
7893436	5.469
7893437	2.389
7893438	7.304
7893439	9.349
7893440	2.163
7893441	7.430
7893442	8.357
7893443	6.190
7893444	6.381
7893445	3.012
7893446	3.499
7893447	9.491
7893448	9.546
7893449	7.692
7893450	2.737
7893451	3.195
7893452	5.440
7893453	6.641
7893454	8.507
7893455	7.897
7893456	2.746
7893457	2.585
7893458	8.564
7893459	4.656
7893460	10.892
7893461	6.697
7893462	5.166
7893463	4.650
7893464	5.852
7893465	4.391
7893466	11.448
7893467	7.406
7893468	5.616
7893469	10.309
7893470	4.028
7893471	6.754
7893472	5.487
7893473	4.684
7893474	2.385
7893475	5.324
7893476	8.133
7893477	7.148
7893478	6.053
7893479	2.194
7893480	6.706
7893481	8.083
7893482	5.274
7893483	6.724
7893484	3.831
7893485	9.778
7893486	10.612
7893487	4.111
7893488	6.035
7893489	2.106
7893490	2.962
7893491	9.673
7893492	3.623
7893493	5.548
7893494	9.080
7893495	3.353
7893496	4.090
7893497	7.867
7893498	10.595
7893499	2.432
7893500	8.214
7893501	5.730
7893502	2.049
7893503	6.329
7893504	7.294
7893505	2.278
7893506	5.437
7893507	11.897
7893508	2.973
7893509	2.957
7893510	3.410
7893511	9.444
7893512	3.849
7893513	6.692
7893514	4.255
7893515	8.457
7893516	10.998
7893517	6.086
7893518	8.125
7893519	3.722
7893520	3.285
7893521	2.386
7893522	2.214
7893523	6.756
7893524	7.647
7893525	4.154
7893526	4.350
7893527	5.795
7893528	4.970
7893529	3.660
7893530	10.344
7893531	4.600
7893532	2.261
7893533	5.265
7893534	8.236
7893535	4.198
7893536	10.890
7893537	3.274
7893538	4.797
7893539	9.222
7893540	10.620
7893541	2.574
7893542	6.193
7893543	10.612
7893544	6.141
7893545	9.281
7893546	5.806
7893547	12.290
7893548	4.260
7893549	5.520
7893550	10.895
7893551	9.393
7893552	6.601
7893553	3.108
7893554	9.567
7893555	6.512
7893556	4.185
7893557	5.203
7893558	7.224
7893559	12.103
7893560	6.264
7893561	10.050
7893562	3.918
7893563	3.261
7893564	11.506
7893565	3.990
7893566	2.929
7893567	4.955
7893568	3.969
7893569	2.033
7893570	3.321
7893571	9.149
7893572	5.960
7893573	8.235
7893574	10.161
7893575	2.931
7893576	2.694
7893577	4.689
7893578	2.535
7893579	2.437
7893580	3.954
7893581	5.044
7893582	11.472
7893583	5.757
7893584	3.754
7893585	6.915
7893586	6.590
7893587	5.663
7893588	4.838
7893589	3.544
7893590	3.891
7893591	10.817
7893592	9.285
7893593	9.051
7893594	7.403
7893595	2.220
7893596	3.589
7893597	2.487
7893598	6.916
7893599	7.335
7893600	4.015
7893601	5.411
7893602	10.610
7893603	8.924
7893604	2.498
7893605	10.275
7893606	4.305
7893607	3.614
7893608	7.515
7893609	9.599
7893610	4.554
7893611	3.329
7893612	2.653
7893613	9.221
7893614	2.510
7893615	6.111
7893616	5.271
7893617	5.611
7893618	4.729
7893619	7.362
7893620	2.261
7893621	2.093
7893622	1.981
7893623	2.627
7893624	4.535
7893625	2.331
7893626	2.651
7893627	5.663
7893628	9.005
7893629	2.175
7893630	4.764
7893631	5.347
7893632	11.785
7893633	9.681
7893634	9.196
7893635	3.904
7893636	2.380
7893637	5.664
7893638	2.696
7893639	8.829
7893640	8.314
7893641	9.580
7893642	11.298
7893643	2.685
7893644	7.889
7893645	5.013
7893646	8.423
7893647	11.041
7893648	2.992
7893649	7.517
7893650	11.757
7893651	8.826
7893652	3.527
7893653	3.831
7893654	6.298
7893655	4.755
7893656	2.743
7893657	3.648
7893658	3.846
7893659	4.289
7893660	8.825
7893661	8.280
7893662	11.173
7893663	4.603
7893664	8.800
7893665	4.140
7893666	2.414
7893667	2.804
7893668	1.888
7893669	4.665
7893670	9.586
7893671	3.913
7893672	6.609
7893673	4.391
7893674	2.067
7893675	7.684
7893676	10.719
7893677	11.686
7893678	2.394
7893679	2.739
7893681	1.630
7893682	6.464
7893683	6.106
7893684	8.588
7893685	8.257
7893686	2.192
7893687	2.360
7893688	2.898
7893689	10.286
7893690	8.807
7893691	2.039
7893692	8.784
7893693	4.533
7893694	2.024
7893695	6.523
7893696	6.524
7893697	3.901
7893698	4.267
7893699	4.566
7893700	7.702
7893701	9.176
7893702	2.121
7893703	5.003
7893704	3.404
7893705	6.824
7893706	3.374
7893707	5.503
7893708	7.105
7893709	8.474
7893710	10.038
7893711	6.017
7893712	3.538
7893713	5.533
7893714	7.259
7893715	8.403
7893716	5.502
7893717	4.498
7893718	3.494
7893719	2.331
7893720	7.690
7893721	6.399
7893722	5.231
7893723	2.834
7893724	5.399
7893725	11.194
7893726	5.716
7893727	12.086
7893728	7.103
7893729	6.658
7893730	3.617
7893731	7.658
7893732	9.557
7893733	11.097
7893734	11.068
7893735	3.570
7893736	5.525
7893737	5.672
7893738	8.641
7893739	9.658
7893740	10.106
7893741	2.303
7893742	2.073
7893743	6.756
7893744	7.609
7893745	5.625
7893746	3.184
7893747	7.146
7893748	5.733
7893749	3.067
7893750	4.775
7893751	5.671
7893752	9.312
7893753	2.265
7893754	4.163
7893755	2.603
7893756	2.590
7893757	3.259
7893758	3.420
7893759	9.943
7893760	3.061
7893761	4.623
7893762	12.330
7893763	11.695
7893764	4.695
7893765	3.766
7893766	7.315
7893767	3.517
7893768	7.027
7893769	7.500
7893770	3.919
7893771	4.300
7893772	3.761
7893773	11.368
7893774	7.429
7893775	1.965
7893776	2.197
7893777	7.967
7893778	8.246
7893779	7.623
7893780	2.704
7893781	7.308
7893782	9.042
7893783	10.181
7893784	6.326
7893785	10.957
7893786	6.391
7893787	2.554
7893788	8.844
7893789	8.544
7893790	4.718
7893791	4.931
7893792	8.197
7893793	6.318
7893794	3.020
7893795	6.246
7893796	4.142
7893797	3.699
7893798	3.765
7893799	2.790
7893800	8.331
7893801	3.479
7893802	9.565
7893803	3.420
7893804	3.729
7893805	6.235
7893806	5.957
7893807	6.397
7893808	11.742
7893809	6.184
7893810	5.426
7893811	5.223
7893812	3.584
7893813	5.109
7893814	6.460
7893815	10.629
7893816	9.757
7893817	5.184
7893818	5.669
7893819	2.798
7893820	9.607
7893821	8.388
7893822	5.452
7893823	2.779
7893824	5.486
7893825	5.501
7893826	3.148
7893827	8.663
7893828	4.963
7893829	2.305
7893830	4.147
7893831	4.805
7893832	4.824
7893833	6.297
7893834	7.441
7893835	8.456
7893836	10.439
7893837	3.668
7893838	10.734
7893839	3.467
7893840	7.913
7893841	4.691
7893842	4.892
7893843	3.376
7893844	3.611
7893845	3.199
7893846	2.581
7893847	8.057
7893848	3.249
7893849	6.602
7893850	10.145
7893851	3.743
7893853	7.116
7893854	2.713
7893855	9.535
7893856	10.485
7893857	5.857
7893858	2.107
7893859	3.873
7893860	3.121
7893861	6.883
7893862	5.088
7893863	2.914
7893864	2.743
7893865	2.294
7893866	10.660
7893867	5.942
7893868	5.252
7893869	4.319
7893870	5.894
7893871	6.400
7893872	5.847
7893873	5.031
7893874	3.141
7893875	7.828
7893876	5.868
7893877	3.709
7893878	5.519
7893879	5.555
7893880	10.883
7893881	5.360
7893882	5.143
7893883	9.740
7893884	6.128
7893885	2.689
7893886	9.017
7893887	3.007
7893888	8.104
7893889	7.040
7893890	4.353
7893891	2.836
7893892	8.650
7893893	8.481
7893894	2.777
7893895	2.256
7893896	9.147
7893897	3.131
7893898	2.542
7893899	4.155
7893900	6.244
7893901	8.320
7893902	5.506
7893904	11.615
7893905	8.810
7893906	4.056
7893907	5.008
7893908	7.084
7893909	4.295
7893910	5.227
7893911	3.147
7893912	5.881
7893913	6.044
7893914	8.935
7893915	3.055
7893916	5.950
7893917	3.344
7893918	2.552
7893919	10.282
7893920	4.577
7893921	6.862
7893922	6.786
7893923	11.530
7893924	6.616
7893925	6.769
7893926	10.637
7893927	2.620
7893928	8.777
7893929	5.962
7893930	3.342
7893931	2.457
7893932	5.530
7893933	7.595
7893934	4.048
7893935	2.390
7893936	4.595
7893937	8.622
7893938	6.151
7893939	8.584
7893940	3.172
7893941	7.265
7893942	3.233
7893943	3.809
7893944	1.998
7893945	5.292
7893946	6.884
7893947	4.815
7893948	9.270
7893949	9.177
7893950	3.564
7893951	4.851
7893952	8.430
7893953	4.685
7893954	5.900
7893955	2.900
7893956	11.336
7893957	4.172
7893958	5.746
7893959	5.636
7893960	7.667
7893961	5.386
7893962	5.568
7893963	2.460
7893964	4.711
7893965	2.511
7893966	8.242
7893967	5.506
7893968	6.838
7893969	3.407
7893970	2.735
7893971	3.028
7893972	9.385
7893973	8.541
7893974	3.396
7893975	2.197
7893976	3.931
7893977	2.212
7893978	3.968
7893979	7.481
7893980	3.042
7893981	8.861
7893982	2.067
7893983	3.522
7893984	2.513
7893985	4.305
7893986	7.455
7893987	3.413
7893988	2.153
7893989	4.310
7893990	4.570
7893991	8.189
7893992	4.689
7893993	11.272
7893994	2.634
7893995	3.008
7893996	3.112
7893997	4.380
7893998	5.907
7893999	2.554
7894000	10.614
7894001	7.918
7894002	4.862
7894003	3.231
7894004	2.242
7894005	9.105
7894006	3.645
7894007	10.363
7894008	6.612
7894009	4.489
7894010	4.662
7894011	7.465
7894012	12.094
7894013	3.794
7894014	1.954
7894015	5.678
7894016	3.076
7894017	4.575
7894018	5.371
7894019	10.201
7894020	7.092
7894021	3.547
7894022	5.096
7894023	2.651
7894024	2.667
7894025	3.344
7894026	8.285
7894027	4.374
7894028	3.423
7894029	9.488
7894030	4.476
7894031	6.762
7894032	4.071
7894033	11.827
7894034	3.098
7894035	2.894
7894036	10.893
7894037	9.033
7894038	4.002
7894039	5.203
7894040	3.832
7894041	7.165
7894042	7.162
7894043	11.126
7894044	8.212
7894045	2.980
7894046	5.917
7894047	3.078
7894048	6.768
7894049	6.441
7894050	3.927
7894051	12.015
7894052	6.673
7894053	2.732
7894054	5.021
7894055	7.481
7894056	6.329
7894057	9.113
7894058	10.550
7894059	8.319
7894060	5.284
7894061	8.674
7894062	8.503
7894063	6.409
7894064	3.114
7894065	4.203
7894066	4.448
7894067	7.590
7894068	9.748
7894069	2.830
7894070	11.330
7894071	2.763
7894072	7.369
7894073	3.538
7894074	10.130
7894075	4.827
7894076	9.040
7894077	3.701
7894078	6.437
7894079	3.722
7894080	5.337
7894081	4.813
7894082	3.831
7894083	10.884
7894084	2.388
7894085	6.918
7894086	10.589
7894087	8.466
7894088	5.687
7894089	8.312
7894090	4.048
7894091	3.184
7894092	6.841
7894093	3.172
7894094	4.896
7894095	3.680
7894096	5.545
7894097	4.446
7894098	11.789
7894099	2.995
7894100	10.351
7894101	4.119
7894102	10.479
7894103	3.522
7894104	9.397
7894105	3.676
7894106	4.667
7894107	9.993
7894108	4.269
7894109	3.959
7894110	10.950
7894111	4.760
7894112	4.539
7894113	2.451
7894114	12.379
7894115	8.534
7894116	3.789
7894117	8.162
7894118	10.717
7894119	9.107
7894120	4.588
7894121	6.094
7894122	12.147
7894123	2.408
7894124	5.241
7894125	10.364
7894126	7.032
7894128	5.024
7894129	4.112
7894130	2.379
7894131	7.835
7894132	7.577
7894133	3.654
7894134	9.036
7894135	10.281
7894136	11.190
7894137	2.082
7894138	7.254
7894139	2.892
7894140	5.172
7894141	4.060
7894142	5.192
7894143	2.500
7894144	3.077
7894145	9.634
7894146	6.978
7894147	4.150
7894148	8.042
7894149	3.096
7894150	2.605
7894151	3.142
7894152	4.905
7894153	6.200
7894154	5.502
7894155	6.334
7894156	3.551
7894157	4.578
7894158	8.443
7894159	4.348
7894160	7.418
7894161	7.505
7894162	4.013
7894163	4.854
7894165	5.748
7894166	2.368
7894167	6.084
7894168	3.537
7894169	3.323
7894170	2.412
7894171	11.083
7894172	3.266
7894173	4.660
7894174	5.583
7894175	1.796
7894176	8.136
7894177	4.983
7894178	4.411
7894179	3.131
7894180	5.253
7894181	6.060
7894182	3.539
7894183	2.290
7894184	4.148
7894185	11.600
7894186	10.159
7894187	3.983
7894188	7.462
7894189	6.869
7894190	2.781
7894191	2.673
7894192	10.590
7894193	4.686
7894194	5.627
7894195	10.151
7894196	5.242
7894197	3.886
7894198	2.057
7894199	3.110
7894200	4.044
7894201	5.121
7894202	3.742
7894203	6.490
7894204	7.442
7894205	8.758
7894206	2.940
7894207	9.697
7894208	2.433
7894209	8.098
7894210	4.437
7894211	8.494
7894212	9.412
7894213	9.381
7894214	10.635
7894215	5.282
7894216	4.195
7894217	3.773
7894218	6.147
7894219	3.835
7894220	7.489
7894221	4.276
7894222	2.835
7894223	10.164
7894224	6.174
7894225	5.589
7894226	7.020
7894227	2.814
7894228	3.612
7894229	4.486
7894230	2.893
7894231	6.863
7894232	7.979
7894233	5.214
7894234	3.762
7894235	7.062
7894236	12.508
7894237	5.552
7894238	2.081
7894239	10.343
7894240	4.238
7894241	4.299
7894242	3.241
7894243	1.993
7894244	4.924
7894245	2.340
7894246	6.539
7894247	4.927
7894248	2.418
7894249	8.293
7894250	2.583
7894251	5.140
7894252	9.314
7894253	3.577
7894254	5.245
7894255	2.314
7894256	9.751
7894257	4.934
