ID_REF	VALUE
7892800	2.478
7892801	3.117
7892802	8.387
7892803	11.020
7892804	4.000
7892805	2.702
7892806	2.199
7892807	5.237
7892808	8.419
7892809	3.428
7892810	3.114
7892811	3.020
7892812	4.720
7892813	2.868
7892814	8.793
7892815	2.453
7892816	7.246
7892817	12.017
7892818	2.529
7892819	2.736
7892820	8.595
7892821	2.631
7892822	3.083
7892823	6.281
7892824	7.747
7892825	2.941
7892826	6.775
7892827	10.807
7892828	2.613
7892829	11.067
7892830	10.265
7892831	8.968
7892832	7.157
7892833	2.799
7892834	3.956
7892835	10.269
7892836	9.768
7892837	9.809
7892838	9.336
7892839	2.276
7892840	6.125
7892841	9.077
7892842	2.793
7892843	4.585
7892844	2.695
7892845	6.440
7892846	11.666
7892847	8.491
7892848	9.037
7892849	2.717
7892850	6.579
7892851	5.531
7892852	4.477
7892853	9.699
7892854	3.140
7892855	4.098
7892856	4.103
7892857	9.697
7892858	2.168
7892859	4.952
7892860	3.525
7892861	9.836
7892862	10.248
7892863	5.569
7892864	2.471
7892865	8.722
7892866	3.421
7892867	3.211
7892868	11.152
7892869	6.916
7892870	7.646
7892871	6.782
7892872	6.608
7892873	3.538
7892874	3.634
7892875	5.550
7892876	3.921
7892877	4.021
7892878	3.372
7892879	2.889
7892880	10.100
7892881	3.326
7892882	8.601
7892883	3.287
7892884	9.534
7892885	3.417
7892886	3.075
7892887	2.782
7892888	6.562
7892889	11.148
7892890	10.731
7892891	11.236
7892892	5.565
7892893	7.656
7892894	10.311
7892895	5.843
7892896	11.133
7892897	6.589
7892898	6.119
7892899	9.843
7892900	10.774
7892901	10.101
7892902	12.456
7892903	5.886
7892904	4.247
7892905	4.040
7892906	10.243
7892907	10.392
7892908	4.686
7892909	5.533
7892910	3.601
7892911	5.805
7892912	3.468
7892913	5.552
7892914	3.408
7892915	6.551
7892916	4.763
7892917	4.032
7892918	5.600
7892919	5.495
7892920	8.676
7892921	2.860
7892922	4.022
7892923	2.258
7892924	10.252
7892925	8.309
7892926	7.296
7892927	3.840
7892928	9.511
7892929	2.779
7892930	10.384
7892931	4.171
7892932	7.341
7892933	6.326
7892934	5.344
7892935	8.783
7892936	3.200
7892937	6.104
7892938	7.749
7892939	9.527
7892940	9.901
7892941	9.769
7892942	4.088
7892943	2.213
7892944	8.374
7892945	2.391
7892946	5.070
7892947	10.850
7892948	9.680
7892949	6.198
7892950	2.718
7892951	6.502
7892952	5.248
7892953	5.430
7892954	9.307
7892955	8.848
7892956	9.935
7892957	4.240
7892958	4.931
7892959	6.006
7892960	9.218
7892961	4.088
7892962	3.903
7892963	4.214
7892964	4.317
7892965	2.913
7892966	8.802
7892967	9.241
7892968	8.397
7892969	9.977
7892970	2.826
7892971	2.211
7892972	10.096
7892973	3.127
7892974	4.278
7892975	2.852
7892976	3.780
7892977	8.990
7892978	7.657
7892979	10.176
7892980	3.357
7892981	9.231
7892982	2.801
7892983	11.036
7892984	4.967
7892985	4.682
7892986	10.843
7892987	11.169
7892988	2.222
7892989	4.881
7892990	5.569
7892991	7.144
7892992	10.459
7892993	9.283
7892994	2.353
7892995	2.842
7892996	6.369
7892997	2.620
7892998	8.088
7892999	2.409
7893000	4.215
7893001	8.117
7893002	9.787
7893003	5.225
7893004	6.035
7893005	3.366
7893006	3.782
7893007	6.450
7893008	4.575
7893009	4.435
7893010	5.054
7893011	4.087
7893012	10.211
7893013	4.822
7893014	6.076
7893015	10.039
7893016	3.365
7893017	5.223
7893018	4.912
7893019	7.075
7893021	2.757
7893022	3.333
7893023	7.265
7893024	2.943
7893025	6.505
7893026	4.447
7893027	4.529
7893028	5.142
7893029	8.194
7893030	2.705
7893031	6.627
7893032	6.327
7893033	5.470
7893034	5.494
7893035	3.801
7893036	7.558
7893037	5.671
7893038	3.108
7893039	9.110
7893040	6.107
7893041	2.455
7893042	8.004
7893043	6.286
7893044	2.550
7893045	2.312
7893046	3.118
7893047	3.655
7893048	6.507
7893049	3.007
7893050	7.968
7893051	4.236
7893052	4.144
7893053	3.596
7893055	6.309
7893056	4.225
7893057	2.722
7893058	9.404
7893059	3.075
7893060	4.774
7893061	9.012
7893062	4.223
7893063	4.388
7893064	7.812
7893065	3.179
7893066	2.501
7893067	7.786
7893068	5.004
7893069	5.543
7893070	10.378
7893071	5.629
7893072	3.951
7893073	9.922
7893074	4.610
7893075	6.197
7893076	2.674
7893077	12.001
7893078	2.291
7893079	8.561
7893080	3.307
7893081	10.191
7893082	4.150
7893083	5.147
7893084	8.266
7893085	9.411
7893086	8.690
7893087	8.857
7893088	3.982
7893089	5.317
7893090	10.135
7893091	6.680
7893092	3.396
7893093	3.112
7893094	8.857
7893095	3.190
7893096	8.379
7893097	8.467
7893098	6.231
7893099	6.507
7893100	3.530
7893101	11.741
7893102	4.571
7893103	11.328
7893104	8.343
7893105	8.717
7893106	5.620
7893107	2.470
7893108	2.093
7893109	3.803
7893110	5.628
7893111	8.119
7893112	4.563
7893113	7.309
7893114	3.269
7893115	4.085
7893116	8.519
7893117	2.248
7893118	5.818
7893119	5.607
7893120	4.535
7893121	8.860
7893122	6.155
7893123	7.359
7893124	3.649
7893125	5.368
7893126	3.537
7893127	4.054
7893128	4.535
7893129	4.074
7893130	10.368
7893131	9.889
7893132	2.947
7893133	10.981
7893134	5.133
7893135	2.521
7893136	3.531
7893137	3.992
7893138	11.742
7893139	11.415
7893140	9.953
7893141	7.080
7893142	6.282
7893143	2.827
7893144	2.766
7893145	5.249
7893146	3.582
7893147	11.885
7893148	7.757
7893149	3.729
7893150	7.583
7893151	5.055
7893152	9.730
7893153	10.817
7893154	6.005
7893155	4.948
7893156	3.448
7893157	2.367
7893158	5.359
7893159	5.395
7893160	8.633
7893161	2.190
7893162	4.640
7893163	2.722
7893164	8.314
7893165	4.759
7893166	6.377
7893167	3.786
7893168	6.110
7893169	5.545
7893170	6.825
7893171	6.753
7893172	5.817
7893173	10.769
7893174	2.423
7893175	4.654
7893176	2.112
7893177	4.705
7893178	4.109
7893179	5.054
7893180	4.745
7893181	7.713
7893182	5.882
7893183	2.466
7893184	5.346
7893185	4.724
7893186	2.328
7893187	9.594
7893188	6.062
7893189	12.000
7893190	5.501
7893191	10.565
7893192	2.666
7893193	2.390
7893194	8.520
7893195	3.101
7893196	10.014
7893197	2.770
7893198	2.001
7893199	2.258
7893200	2.376
7893201	9.211
7893202	6.546
7893203	2.271
7893204	7.730
7893205	10.482
7893206	4.802
7893207	4.913
7893208	7.703
7893209	6.074
7893210	5.948
7893211	3.012
7893212	5.579
7893213	3.959
7893214	2.992
7893215	5.073
7893216	3.531
7893217	9.735
7893218	11.992
7893219	5.016
7893220	7.795
7893221	2.389
7893222	4.654
7893223	3.800
7893224	5.027
7893225	6.688
7893226	3.588
7893227	6.689
7893228	6.259
7893229	5.122
7893230	3.438
7893231	10.808
7893232	4.311
7893233	2.445
7893234	5.778
7893235	7.191
7893236	5.057
7893237	7.984
7893238	8.957
7893239	3.869
7893240	9.690
7893241	4.214
7893242	8.696
7893243	3.079
7893244	9.790
7893245	4.847
7893246	5.060
7893247	9.253
7893248	7.657
7893249	5.028
7893250	5.844
7893251	3.411
7893252	2.989
7893253	3.563
7893254	6.755
7893255	5.396
7893256	3.555
7893257	6.627
7893258	7.078
7893259	6.917
7893260	3.421
7893261	10.257
7893262	8.494
7893263	4.616
7893264	11.669
7893265	3.748
7893266	9.159
7893267	3.564
7893268	7.831
7893269	4.481
7893270	11.616
7893271	9.329
7893272	9.866
7893273	5.704
7893274	2.191
7893275	3.387
7893276	2.969
7893277	4.084
7893278	4.896
7893279	2.952
7893280	2.429
7893281	11.029
7893282	3.798
7893283	8.378
7893284	4.123
7893285	4.040
7893286	5.188
7893287	2.469
7893288	6.198
7893289	10.184
7893290	5.030
7893291	6.230
7893292	2.993
7893293	2.193
7893294	7.506
7893295	2.172
7893296	3.098
7893297	8.377
7893298	8.530
7893299	5.014
7893300	4.257
7893301	2.126
7893302	5.033
7893303	2.515
7893304	6.626
7893305	3.404
7893306	5.765
7893307	6.507
7893308	5.373
7893309	5.996
7893310	4.829
7893311	8.440
7893312	1.844
7893313	7.702
7893314	6.720
7893315	5.730
7893316	11.640
7893317	2.999
7893318	7.088
7893319	6.720
7893320	6.405
7893321	10.789
7893322	4.210
7893323	2.424
7893324	5.562
7893325	7.698
7893326	2.929
7893327	2.441
7893328	2.706
7893329	4.605
7893330	2.802
7893331	3.230
7893332	6.444
7893333	7.529
7893334	8.433
7893335	7.272
7893336	9.767
7893337	6.669
7893338	7.408
7893339	10.075
7893340	7.113
7893341	6.440
7893342	3.594
7893343	8.870
7893344	8.248
7893345	11.949
7893346	8.767
7893347	2.027
7893348	6.133
7893349	6.966
7893350	5.943
7893351	8.492
7893352	2.860
7893353	5.420
7893354	9.310
7893355	3.259
7893356	7.759
7893357	9.886
7893358	1.906
7893359	6.404
7893360	5.164
7893361	4.936
7893362	8.841
7893363	9.887
7893364	10.383
7893365	3.767
7893366	5.791
7893367	7.713
7893368	2.096
7893369	6.849
7893370	4.338
7893371	11.963
7893372	2.262
7893373	6.365
7893374	10.744
7893375	4.348
7893376	3.233
7893377	2.015
7893378	2.476
7893379	2.169
7893380	3.363
7893381	3.562
7893382	9.592
7893383	5.421
7893384	4.275
7893385	10.017
7893386	11.810
7893387	2.916
7893388	4.100
7893389	1.960
7893390	10.113
7893391	7.691
7893392	4.299
7893393	9.361
7893394	9.299
7893395	6.144
7893396	6.134
7893397	2.922
7893398	3.080
7893399	8.152
7893400	2.300
7893401	3.756
7893402	8.085
7893403	7.713
7893404	3.610
7893405	5.637
7893406	2.029
7893407	8.490
7893408	4.753
7893409	3.544
7893410	6.390
7893411	5.573
7893412	2.288
7893413	6.371
7893414	10.885
7893415	6.087
7893416	5.320
7893417	2.636
7893418	7.285
7893419	11.472
7893420	7.113
7893421	6.817
7893422	10.986
7893423	2.938
7893424	10.396
7893425	2.169
7893426	2.469
7893427	2.853
7893428	7.616
7893429	3.256
7893430	2.766
7893431	2.824
7893432	6.661
7893433	4.043
7893434	2.220
7893435	7.261
7893436	5.948
7893437	2.523
7893438	7.022
7893439	9.046
7893440	2.892
7893441	7.688
7893442	8.198
7893443	5.892
7893444	6.625
7893445	4.468
7893446	3.824
7893447	8.044
7893448	9.164
7893449	8.229
7893450	2.734
7893451	2.651
7893452	4.669
7893453	7.964
7893454	7.730
7893455	7.322
7893456	3.322
7893457	2.443
7893458	8.851
7893459	5.534
7893460	10.854
7893461	7.554
7893462	4.942
7893463	4.597
7893464	5.770
7893465	3.082
7893466	11.114
7893467	6.734
7893468	5.645
7893469	10.067
7893470	3.392
7893471	8.434
7893472	5.860
7893473	3.079
7893474	2.945
7893475	5.084
7893476	8.161
7893477	7.260
7893478	5.645
7893479	2.427
7893480	6.484
7893481	7.279
7893482	5.195
7893483	6.990
7893484	2.521
7893485	9.483
7893486	10.057
7893487	5.414
7893488	5.610
7893489	2.134
7893490	2.614
7893491	9.439
7893492	2.447
7893493	5.236
7893494	9.631
7893495	3.101
7893496	4.418
7893497	8.595
7893498	10.451
7893499	2.294
7893500	8.493
7893501	5.847
7893502	2.219
7893503	6.259
7893504	7.988
7893505	2.214
7893506	6.083
7893507	12.032
7893508	3.069
7893509	3.231
7893510	3.336
7893511	9.315
7893512	3.460
7893513	5.384
7893514	4.276
7893515	8.161
7893516	11.031
7893517	6.236
7893518	7.882
7893519	4.072
7893520	2.786
7893521	2.646
7893522	2.677
7893523	6.519
7893524	8.090
7893525	4.427
7893526	4.316
7893527	6.047
7893528	6.496
7893529	5.492
7893530	9.927
7893531	5.803
7893532	2.719
7893533	5.253
7893534	8.258
7893535	3.763
7893536	10.534
7893537	3.091
7893538	5.698
7893539	10.028
7893540	10.282
7893541	2.646
7893542	6.839
7893543	10.534
7893544	5.178
7893545	9.398
7893546	6.738
7893547	12.268
7893548	4.421
7893549	5.783
7893550	10.636
7893551	9.828
7893552	6.758
7893553	3.746
7893554	9.246
7893555	6.701
7893556	3.527
7893557	5.064
7893558	8.326
7893559	12.247
7893560	6.052
7893561	9.645
7893562	4.494
7893563	3.369
7893564	11.288
7893565	3.862
7893566	2.490
7893567	3.170
7893568	3.702
7893569	2.651
7893570	2.262
7893571	8.784
7893572	5.867
7893573	7.987
7893574	9.441
7893575	3.702
7893576	4.038
7893577	5.096
7893578	2.641
7893579	2.487
7893580	3.602
7893581	5.203
7893582	11.643
7893583	6.210
7893584	3.030
7893585	7.361
7893586	5.653
7893587	5.532
7893588	4.639
7893589	4.544
7893590	4.509
7893591	10.810
7893592	10.190
7893593	9.441
7893594	8.359
7893595	3.346
7893596	4.413
7893597	2.968
7893598	7.363
7893599	6.537
7893600	4.683
7893601	5.787
7893602	10.375
7893603	8.318
7893604	3.416
7893605	10.211
7893606	4.714
7893607	3.412
7893608	6.833
7893609	9.902
7893610	4.134
7893611	5.181
7893612	2.942
7893613	8.480
7893614	2.765
7893615	5.864
7893616	5.289
7893617	6.522
7893618	3.992
7893619	7.572
7893620	2.719
7893621	2.166
7893622	3.800
7893623	2.618
7893624	4.238
7893625	2.238
7893626	2.661
7893627	6.110
7893628	8.601
7893629	2.129
7893630	3.766
7893631	5.266
7893632	11.555
7893633	9.360
7893634	9.317
7893635	3.952
7893636	2.190
7893637	5.144
7893638	2.490
7893639	9.575
7893640	8.051
7893641	9.394
7893642	10.912
7893643	2.570
7893644	7.911
7893645	5.350
7893646	8.860
7893647	10.811
7893648	3.525
7893649	7.138
7893650	11.853
7893651	8.944
7893652	3.543
7893653	2.922
7893654	6.830
7893655	4.376
7893656	2.239
7893657	4.883
7893658	4.088
7893659	4.420
7893660	8.607
7893661	8.494
7893662	11.389
7893663	4.780
7893664	8.150
7893665	3.826
7893666	2.575
7893667	3.658
7893668	2.736
7893669	4.481
7893670	9.996
7893671	3.933
7893672	6.645
7893673	5.889
7893674	2.153
7893675	7.653
7893676	10.909
7893677	11.741
7893678	2.147
7893679	2.737
7893681	1.968
7893682	7.890
7893683	5.961
7893684	8.173
7893685	8.066
7893686	3.167
7893687	2.255
7893688	2.435
7893689	10.430
7893690	9.493
7893691	2.179
7893692	8.729
7893693	3.557
7893694	2.262
7893695	5.769
7893696	7.315
7893697	3.907
7893698	3.900
7893699	5.404
7893700	7.707
7893701	9.095
7893702	1.941
7893703	4.695
7893704	4.673
7893705	6.912
7893706	3.846
7893707	5.940
7893708	7.169
7893709	8.243
7893710	9.912
7893711	5.539
7893712	3.773
7893713	4.407
7893714	6.546
7893715	8.543
7893716	5.116
7893717	5.788
7893718	3.148
7893719	2.319
7893720	7.562
7893721	6.928
7893722	5.827
7893723	3.003
7893724	5.635
7893725	11.203
7893726	6.464
7893727	11.651
7893728	6.468
7893729	7.531
7893730	4.683
7893731	6.987
7893732	9.884
7893733	11.352
7893734	10.703
7893735	4.383
7893736	5.632
7893737	5.130
7893738	8.641
7893739	9.493
7893740	9.780
7893741	3.333
7893742	2.317
7893743	6.611
7893744	7.353
7893745	5.703
7893746	3.204
7893747	6.750
7893748	5.383
7893749	3.184
7893750	5.422
7893751	6.426
7893752	9.909
7893753	2.076
7893754	4.007
7893755	2.539
7893756	3.113
7893757	3.443
7893758	4.331
7893759	9.775
7893760	3.405
7893761	5.767
7893762	12.487
7893763	11.815
7893764	3.837
7893765	4.521
7893766	7.935
7893767	3.437
7893768	6.967
7893769	7.426
7893770	4.697
7893771	4.614
7893772	3.421
7893773	11.086
7893774	6.394
7893775	2.455
7893776	2.451
7893777	8.618
7893778	7.882
7893779	7.817
7893780	2.546
7893781	7.474
7893782	8.887
7893783	10.255
7893784	7.119
7893785	11.081
7893786	6.139
7893787	2.473
7893788	7.906
7893789	8.683
7893790	4.917
7893791	5.644
7893792	7.774
7893793	6.289
7893794	4.436
7893795	5.704
7893796	4.532
7893797	4.415
7893798	4.045
7893799	2.556
7893800	8.787
7893801	4.797
7893802	9.504
7893803	4.331
7893804	3.861
7893805	5.778
7893806	5.657
7893807	7.267
7893808	11.954
7893809	6.568
7893810	6.036
7893811	5.503
7893812	4.051
7893813	6.218
7893814	6.240
7893815	10.739
7893816	9.529
7893817	6.125
7893818	5.056
7893819	3.587
7893820	9.817
7893821	8.407
7893822	5.650
7893823	4.098
7893824	5.021
7893825	4.906
7893826	3.474
7893827	9.698
7893828	4.541
7893829	2.656
7893830	3.819
7893831	5.123
7893832	4.076
7893833	7.033
7893834	7.760
7893835	8.498
7893836	10.446
7893837	3.287
7893838	10.502
7893839	4.310
7893840	7.062
7893841	5.228
7893842	5.117
7893843	4.353
7893844	2.974
7893845	3.049
7893846	2.159
7893847	7.606
7893848	4.445
7893849	7.489
7893850	9.769
7893851	4.315
7893853	7.354
7893854	2.997
7893855	9.455
7893856	10.773
7893857	6.366
7893858	2.633
7893859	3.366
7893860	3.043
7893861	6.973
7893862	6.616
7893863	2.399
7893864	2.521
7893865	2.435
7893866	9.909
7893867	6.074
7893868	4.629
7893869	4.126
7893870	5.538
7893871	5.949
7893872	5.014
7893873	5.799
7893874	4.803
7893875	7.360
7893876	4.714
7893877	5.008
7893878	5.218
7893879	4.876
7893880	10.009
7893881	5.026
7893882	2.906
7893883	9.780
7893884	5.530
7893885	2.491
7893886	9.595
7893887	4.046
7893888	7.493
7893889	7.305
7893890	5.243
7893891	2.308
7893892	9.289
7893893	8.369
7893894	2.779
7893895	2.744
7893896	8.772
7893897	3.060
7893898	2.307
7893899	4.821
7893900	6.246
7893901	8.565
7893902	6.250
7893904	11.495
7893905	8.577
7893906	4.073
7893907	3.729
7893908	8.229
7893909	3.976
7893910	5.629
7893911	3.080
7893912	6.173
7893913	6.179
7893914	8.634
7893915	2.962
7893916	5.026
7893917	2.671
7893918	4.135
7893919	9.716
7893920	4.437
7893921	7.505
7893922	7.086
7893923	11.734
7893924	6.030
7893925	6.778
7893926	9.915
7893927	2.797
7893928	8.933
7893929	4.351
7893930	3.515
7893931	2.853
7893932	6.258
7893933	7.767
7893934	3.863
7893935	2.643
7893936	4.649
7893937	9.126
7893938	6.717
7893939	7.843
7893940	2.784
7893941	6.764
7893942	3.642
7893943	3.235
7893944	1.761
7893945	4.781
7893946	7.387
7893947	5.544
7893948	9.455
7893949	9.083
7893950	3.493
7893951	5.570
7893952	8.547
7893953	4.538
7893954	6.122
7893955	3.909
7893956	10.656
7893957	4.014
7893958	6.174
7893959	6.091
7893960	7.612
7893961	4.456
7893962	4.793
7893963	2.902
7893964	4.926
7893965	4.208
7893966	8.082
7893967	5.231
7893968	7.651
7893969	3.434
7893970	3.533
7893971	2.355
7893972	9.396
7893973	8.366
7893974	2.959
7893975	2.316
7893976	3.899
7893977	2.215
7893978	4.264
7893979	7.384
7893980	3.185
7893981	8.235
7893982	2.153
7893983	5.197
7893984	2.910
7893985	4.925
7893986	6.849
7893987	3.610
7893988	2.076
7893989	4.963
7893990	3.550
7893991	9.813
7893992	6.481
7893993	11.115
7893994	3.029
7893995	2.873
7893996	2.796
7893997	5.220
7893998	5.770
7893999	2.642
7894000	10.774
7894001	8.201
7894002	5.073
7894003	2.862
7894004	2.376
7894005	8.685
7894006	2.615
7894007	10.234
7894008	6.772
7894009	4.499
7894010	4.762
7894011	8.447
7894012	11.866
7894013	3.955
7894014	2.543
7894015	5.116
7894016	4.484
7894017	5.367
7894018	4.526
7894019	9.910
7894020	6.998
7894021	3.295
7894022	3.838
7894023	2.661
7894024	3.144
7894025	3.267
7894026	8.035
7894027	4.342
7894028	3.248
7894029	8.872
7894030	3.676
7894031	7.303
7894032	4.309
7894033	11.464
7894034	2.693
7894035	4.201
7894036	11.115
7894037	8.640
7894038	3.112
7894039	5.165
7894040	3.114
7894041	7.113
7894042	6.818
7894043	10.751
7894044	8.766
7894045	3.499
7894046	5.912
7894047	3.767
7894048	7.048
7894049	5.111
7894050	3.116
7894051	12.017
7894052	6.909
7894053	2.722
7894054	5.382
7894055	8.527
7894056	6.533
7894057	8.548
7894058	10.306
7894059	7.395
7894060	4.873
7894061	8.691
7894062	8.598
7894063	6.584
7894064	3.385
7894065	4.387
7894066	2.778
7894067	7.822
7894068	9.805
7894069	2.510
7894070	11.079
7894071	3.157
7894072	8.019
7894073	2.941
7894074	10.043
7894075	5.188
7894076	8.244
7894077	3.241
7894078	6.482
7894079	3.295
7894080	5.801
7894081	4.650
7894082	3.112
7894083	10.559
7894084	2.311
7894085	6.893
7894086	10.617
7894087	8.209
7894088	5.678
7894089	8.584
7894090	3.992
7894091	4.009
7894092	6.619
7894093	2.784
7894094	4.465
7894095	5.013
7894096	5.606
7894097	4.659
7894098	11.716
7894099	2.640
7894100	9.783
7894101	3.811
7894102	10.565
7894103	4.242
7894104	9.001
7894105	2.945
7894106	5.428
7894107	9.623
7894108	4.709
7894109	3.376
7894110	10.548
7894111	4.793
7894112	4.933
7894113	2.419
7894114	12.121
7894115	8.271
7894116	5.374
7894117	7.738
7894118	11.356
7894119	8.358
7894120	4.277
7894121	6.606
7894122	12.185
7894123	1.968
7894124	4.464
7894125	9.493
7894126	6.847
7894128	5.056
7894129	4.300
7894130	2.311
7894131	8.182
7894132	6.265
7894133	2.729
7894134	8.787
7894135	9.944
7894136	10.307
7894137	2.373
7894138	6.703
7894139	3.008
7894140	4.483
7894141	4.201
7894142	5.156
7894143	2.118
7894144	2.996
7894145	9.542
7894146	5.804
7894147	4.567
7894148	7.656
7894149	2.830
7894150	2.852
7894151	2.767
7894152	4.478
7894153	6.207
7894154	5.991
7894155	6.400
7894156	4.366
7894157	5.047
7894158	7.885
7894159	4.776
7894160	6.563
7894161	6.290
7894162	3.659
7894163	4.723
7894165	6.383
7894166	2.520
7894167	5.778
7894168	2.639
7894169	3.346
7894170	2.567
7894171	10.961
7894172	2.734
7894173	4.127
7894174	4.960
7894175	2.300
7894176	8.646
7894177	5.531
7894178	4.029
7894179	3.880
7894180	5.295
7894181	6.345
7894182	3.411
7894183	3.225
7894184	3.902
7894185	11.916
7894186	10.207
7894187	3.476
7894188	7.964
7894189	6.569
7894190	2.273
7894191	3.473
7894192	10.340
7894193	3.698
7894194	4.672
7894195	9.594
7894196	7.726
7894197	3.219
7894198	2.010
7894199	3.677
7894200	4.177
7894201	4.581
7894202	5.429
7894203	7.064
7894204	7.303
7894205	8.451
7894206	3.300
7894207	9.920
7894208	4.646
7894209	8.091
7894210	5.276
7894211	8.172
7894212	8.946
7894213	9.305
7894214	10.352
7894215	5.147
7894216	4.143
7894217	4.531
7894218	5.013
7894219	3.747
7894220	8.068
7894221	4.992
7894222	3.144
7894223	10.388
7894224	4.946
7894225	4.396
7894226	7.953
7894227	3.620
7894228	3.854
7894229	4.760
7894230	3.021
7894231	7.113
7894232	8.179
7894233	5.496
7894234	4.812
7894235	6.929
7894236	12.518
7894237	5.800
7894238	2.278
7894239	10.623
7894240	3.817
7894241	5.303
7894242	4.302
7894243	2.262
7894244	3.947
7894245	2.356
7894246	5.999
7894247	5.219
7894248	2.170
7894249	8.554
7894250	2.758
7894251	4.086
7894252	9.492
7894253	4.687
7894254	5.300
7894255	2.159
7894256	10.090
7894257	4.554
