ID_REF	VALUE
7892707	8.711
7892708	4.532
7892709	2.103
7892710	2.767
7892711	4.046
7892712	8.887
7892713	9.760
7892714	3.276
7892715	2.895
7892716	4.065
7892717	3.780
7892718	4.129
7892719	8.113
7892720	6.085
7892721	6.892
7892722	1.750
7892723	2.531
7892724	4.075
7892725	3.745
7892726	3.818
7892727	3.316
7892728	4.310
7892729	4.499
7892730	3.489
7892731	5.629
7892732	4.759
7892733	3.474
7892734	5.614
7892735	4.318
7892736	3.787
7892737	3.435
7892738	6.929
7892739	4.919
7892740	2.794
7892741	7.451
7892742	7.616
7892743	2.697
7892744	7.439
7892745	6.971
7892746	2.585
7892747	5.914
7892748	8.324
7892749	4.360
7892750	5.088
7892751	6.992
7892752	2.521
7892753	12.187
7892754	4.141
7892755	3.005
7892756	2.119
7892757	7.285
7892758	4.865
7892759	6.023
7892760	4.527
7892761	4.745
7892762	11.601
7892763	7.290
7892764	9.483
7892765	8.315
7892766	10.210
7892767	2.493
7892768	2.656
7892769	2.313
7892770	10.348
7892771	8.771
7892772	3.584
7892773	6.366
7892774	5.014
7892775	6.038
7892776	9.133
7892777	3.963
7892778	6.530
7892779	5.438
7892780	4.689
7892781	3.754
7892782	10.524
7892783	8.986
7892784	4.964
7892785	2.632
7892786	8.222
7892787	3.590
7892788	9.219
7892789	4.823
7892790	3.127
7892791	9.711
7892792	5.285
7892793	3.617
7892794	3.941
7892795	4.983
7892796	12.523
7892797	6.056
7892798	2.745
7892799	3.413
7892800	2.286
7892801	3.737
7892802	9.543
7892803	11.008
7892804	4.183
7892805	3.279
7892806	2.085
7892807	5.112
7892808	8.204
7892809	3.692
7892810	3.387
7892811	3.185
7892812	4.958
7892813	3.222
7892814	8.355
7892815	2.544
7892816	7.769
7892817	12.362
7892818	2.450
7892819	3.238
7892820	9.263
7892821	2.672
7892822	3.328
7892823	5.857
7892824	8.110
7892825	3.058
7892826	6.805
7892827	10.999
7892828	2.411
7892829	11.172
7892830	9.839
7892831	8.899
7892832	7.282
7892833	3.055
7892834	4.198
7892835	10.739
7892836	9.996
7892837	9.079
7892838	8.740
7892839	2.650
7892840	4.664
7892841	9.292
7892842	3.155
7892843	4.261
7892844	3.009
7892845	6.624
7892846	11.736
7892847	7.879
7892848	8.390
7892849	2.714
7892850	6.663
7892851	5.217
7892852	5.264
7892853	10.416
7892854	2.705
7892855	4.558
7892856	4.396
7892857	10.084
7892858	1.910
7892859	5.922
7892860	3.616
7892861	9.808
7892862	10.656
7892863	5.891
7892864	2.527
7892865	8.776
7892866	3.381
7892867	2.831
7892868	11.521
7892869	6.777
7892870	7.128
7892871	7.179
7892872	7.185
7892873	3.915
7892874	4.051
7892875	4.234
7892876	3.665
7892877	4.312
7892878	3.801
7892879	3.285
7892880	9.943
7892881	3.113
7892882	8.811
7892883	3.297
7892884	9.423
7892885	3.933
7892886	4.000
7892887	3.349
7892888	6.497
7892889	11.101
7892890	10.247
7892891	11.373
7892892	4.755
7892893	8.183
7892894	9.831
7892895	5.680
7892896	10.029
7892897	5.808
7892898	7.227
7892899	10.292
7892900	11.573
7892901	10.321
7892902	11.651
7892903	6.741
7892904	3.928
7892905	3.519
7892906	10.990
7892907	11.169
7892908	4.865
7892909	5.074
7892910	4.281
7892911	5.087
7892912	3.526
7892913	6.498
7892914	3.698
7892915	6.803
7892916	5.609
7892917	3.912
7892918	5.230
7892919	5.869
7892920	9.114
7892921	2.703
7892922	3.070
7892923	2.281
7892924	10.535
7892925	9.283
7892926	7.144
7892927	4.286
7892928	9.820
7892929	2.682
7892930	10.709
7892931	5.459
7892932	7.390
7892933	6.438
7892934	6.323
7892935	8.608
7892936	2.749
7892937	6.565
7892938	7.840
7892939	8.893
7892940	10.474
7892941	10.417
7892942	3.627
7892943	2.247
7892944	7.818
7892945	2.609
7892946	4.964
7892947	9.812
7892948	10.193
7892949	6.521
7892950	3.098
7892951	6.798
7892952	6.000
7892953	5.980
7892954	9.140
7892955	8.929
7892956	10.220
7892957	4.847
7892958	5.260
7892959	6.809
7892960	9.632
7892961	3.803
7892962	3.517
7892963	3.846
7892964	5.479
7892965	2.625
7892966	8.475
7892967	8.735
7892968	8.298
7892969	10.655
7892970	2.271
7892971	2.232
7892972	10.684
7892973	2.532
7892974	4.735
7892975	2.455
7892976	3.807
7892977	9.486
7892978	7.620
7892979	10.346
7892980	3.793
7892981	8.890
7892982	5.359
7892983	10.662
7892984	5.865
7892985	4.260
7892986	11.217
7892987	11.137
7892988	2.063
7892989	5.546
7892990	6.140
7892991	7.178
7892992	10.530
7892993	9.444
7892994	2.265
7892995	2.903
7892996	6.319
7892997	2.910
7892998	8.943
7892999	2.263
7893000	4.021
7893001	8.135
7893002	10.210
7893003	4.976
7893004	4.389
7893005	2.154
7893006	4.115
7893007	6.385
7893008	4.536
7893009	3.807
7893010	4.754
7893011	3.880
7893012	10.075
7893013	5.163
7893014	4.864
7893015	10.260
7893016	2.680
7893017	6.076
7893018	4.152
7893019	7.032
7893021	3.211
7893022	4.683
7893023	7.729
7893024	3.473
7893025	5.313
7893026	5.180
7893027	4.595
7893028	6.076
7893029	8.763
7893030	3.363
7893031	6.541
7893032	6.774
7893033	6.338
7893034	6.022
7893035	3.734
7893036	7.728
7893037	6.908
7893038	2.968
7893039	9.210
7893040	6.478
7893041	2.531
7893042	8.177
7893043	6.218
7893044	2.610
7893045	2.164
7893046	4.182
7893047	3.017
7893048	6.697
7893049	3.089
7893050	8.231
7893051	3.241
7893052	3.504
7893053	3.483
7893055	7.251
7893056	4.423
7893057	2.354
7893058	8.120
7893059	3.871
7893060	4.158
7893061	8.884
7893062	4.304
7893063	4.036
7893064	7.999
7893065	2.387
7893066	2.714
7893067	8.010
7893068	5.034
7893069	5.795
7893070	10.487
7893071	5.482
7893072	4.753
7893073	8.972
7893074	6.003
7893075	6.636
7893076	3.057
7893077	12.173
7893078	2.038
7893079	8.271
7893080	2.852
7893081	10.451
7893082	4.364
7893083	5.125
7893084	7.750
7893085	9.456
7893086	8.761
7893087	8.966
7893088	5.239
7893089	3.955
7893090	10.074
7893091	8.122
7893092	2.941
7893093	3.003
7893094	8.562
7893095	3.152
7893096	8.586
7893097	9.181
7893098	5.338
7893099	4.165
7893100	3.667
7893101	11.664
7893102	4.592
7893103	11.651
7893104	8.842
7893105	8.949
7893106	6.133
7893107	2.640
7893108	2.631
7893109	3.686
7893110	4.405
7893111	6.724
7893112	4.572
7893113	6.892
7893114	4.074
7893115	3.608
7893116	9.052
7893117	2.435
7893118	6.306
7893119	6.052
7893120	5.098
7893121	8.978
7893122	6.942
7893123	7.215
7893124	3.996
7893125	5.864
7893126	3.317
7893127	3.530
7893128	4.151
7893129	4.387
7893130	11.189
7893131	9.043
7893132	3.577
7893133	11.507
7893134	5.635
7893135	1.989
7893136	4.221
7893137	5.528
7893138	11.728
7893139	11.534
7893140	10.143
7893141	6.904
7893142	6.932
7893143	2.997
7893144	2.666
7893145	6.378
7893146	3.930
7893147	11.895
7893148	8.261
7893149	3.497
7893150	7.543
7893151	5.434
7893152	10.227
7893153	10.507
7893154	6.166
7893155	5.377
7893156	4.548
7893157	2.474
7893158	5.563
7893159	6.711
7893160	8.941
7893161	2.548
7893162	4.758
7893163	2.285
7893164	9.172
7893165	5.241
7893166	5.527
7893167	3.456
7893168	6.890
7893169	6.297
7893170	5.782
7893171	7.059
7893172	6.184
7893173	10.514
7893174	2.185
7893175	5.128
7893176	1.992
7893177	2.849
7893178	2.962
7893179	4.518
7893180	5.119
7893181	7.331
7893182	5.116
7893183	2.902
7893184	6.012
7893185	5.093
7893186	3.627
7893187	9.268
7893188	6.916
7893189	12.085
7893190	5.609
7893191	10.090
7893192	2.319
7893193	2.171
7893194	9.470
7893195	2.706
7893196	10.364
7893197	2.849
7893198	2.462
7893199	2.244
7893200	2.273
7893201	10.174
7893202	6.943
7893203	2.951
7893204	6.956
7893205	10.422
7893206	5.692
7893207	4.769
7893208	8.318
7893209	6.076
7893210	6.990
7893211	3.825
7893212	6.525
7893213	5.088
7893214	4.773
7893215	5.724
7893216	2.834
7893217	10.416
7893218	11.702
7893219	4.248
7893220	8.195
7893221	2.338
7893222	4.166
7893223	5.334
7893224	4.726
7893225	6.561
7893226	4.385
7893227	5.481
7893228	6.674
7893229	4.358
7893230	3.566
7893231	11.191
7893232	4.575
7893233	2.857
7893234	5.951
7893235	7.903
7893236	5.310
7893237	8.423
7893238	8.317
7893239	3.872
7893240	10.301
7893241	3.482
7893242	8.951
7893243	3.214
7893244	8.851
7893245	3.385
7893246	5.686
7893247	9.478
7893248	7.182
7893249	5.105
7893250	5.577
7893251	3.609
7893252	3.517
7893253	3.817
7893254	6.121
7893255	5.204
7893256	4.549
7893257	6.872
7893258	7.456
7893259	8.431
7893260	3.955
7893261	10.009
7893262	7.645
7893263	5.086
7893264	11.471
7893265	3.787
7893266	9.569
7893267	2.620
7893268	7.806
7893269	4.812
7893270	11.500
7893271	9.429
7893272	9.918
7893273	6.480
7893274	2.106
7893275	2.884
7893276	2.519
7893277	3.460
7893278	5.728
7893279	2.665
7893280	2.514
7893281	11.084
7893282	4.284
7893283	8.813
7893284	5.151
7893285	3.837
7893286	5.340
7893287	2.382
7893288	6.554
7893289	10.356
7893290	5.550
7893291	5.202
7893292	3.014
7893293	2.217
7893294	7.919
7893295	2.282
7893296	2.334
7893297	8.050
7893298	9.098
7893299	5.914
7893300	4.081
7893301	2.403
7893302	4.600
7893303	3.058
7893304	6.150
7893305	5.075
7893306	7.160
7893307	6.392
7893308	5.077
7893309	6.841
7893310	4.942
7893311	8.960
7893312	1.820
7893313	8.191
7893314	6.905
7893315	5.917
7893316	11.310
7893317	2.696
7893318	6.139
7893319	6.905
7893320	6.657
7893321	10.963
7893322	4.456
7893323	2.266
7893324	5.485
7893325	7.676
7893326	2.527
7893327	2.744
7893328	2.220
7893329	4.605
7893330	3.731
7893331	3.360
7893332	6.755
7893333	7.950
7893334	8.706
7893335	7.434
7893336	10.066
7893337	7.042
7893338	7.386
7893339	9.782
7893340	8.220
7893341	6.624
7893342	4.557
7893343	9.776
7893344	9.292
7893345	11.989
7893346	9.393
7893347	2.182
7893348	7.401
7893349	6.997
7893350	6.443
7893351	8.847
7893352	2.705
7893353	5.485
7893354	10.268
7893355	2.849
7893356	8.412
7893357	9.893
7893358	3.263
7893359	6.818
7893360	4.711
7893361	5.425
7893362	8.924
7893363	10.972
7893364	9.853
7893365	2.941
7893366	5.775
7893367	7.415
7893368	2.105
7893369	7.585
7893370	4.093
7893371	11.861
7893372	2.514
7893373	6.572
7893374	10.808
7893375	4.058
7893376	2.790
7893377	2.250
7893378	2.099
7893379	2.070
7893380	3.770
7893381	2.697
7893382	10.105
7893383	6.026
7893384	5.939
7893385	10.316
7893386	11.996
7893387	2.742
7893388	2.564
7893389	2.060
7893390	10.786
7893391	8.329
7893392	4.270
7893393	9.424
7893394	9.441
7893395	6.613
7893396	5.665
7893397	3.229
7893398	2.583
7893399	8.205
7893400	2.153
7893401	4.233
7893402	7.849
7893403	7.354
7893404	3.551
7893405	5.956
7893406	2.171
7893407	9.315
7893408	4.598
7893409	3.969
7893410	7.002
7893411	4.756
7893412	2.328
7893413	6.903
7893414	10.876
7893415	6.334
7893416	4.342
7893417	3.362
7893418	8.084
7893419	11.285
7893420	6.561
7893421	7.596
7893422	10.653
7893423	3.605
7893424	11.107
7893425	2.070
7893426	2.596
7893427	3.576
7893428	7.848
7893429	3.459
7893430	2.865
7893431	2.476
7893432	6.582
7893433	3.207
7893434	2.366
7893435	7.439
7893436	6.344
7893437	2.323
7893438	7.727
7893439	9.733
7893440	2.415
7893441	8.113
7893442	8.866
7893443	6.595
7893444	6.010
7893445	3.587
7893446	3.930
7893447	8.805
7893448	9.681
7893449	8.503
7893450	3.030
7893451	2.762
7893452	5.811
7893453	7.849
7893454	8.350
7893455	8.447
7893456	2.743
7893457	1.941
7893458	8.537
7893459	5.698
7893460	10.933
7893461	7.683
7893462	5.453
7893463	4.516
7893464	6.285
7893465	3.264
7893466	10.983
7893467	7.091
7893468	5.777
7893469	10.169
7893470	3.555
7893471	8.846
7893472	5.430
7893473	4.270
7893474	2.925
7893475	5.189
7893476	7.833
7893477	6.681
7893478	5.618
7893479	2.445
7893480	5.497
7893481	7.147
7893482	4.837
7893483	6.887
7893484	4.034
7893485	9.684
7893486	11.115
7893487	4.612
7893488	5.379
7893489	2.044
7893490	3.513
7893491	9.938
7893492	3.263
7893493	5.945
7893494	8.954
7893495	3.380
7893496	4.506
7893497	8.875
7893498	10.896
7893499	2.179
7893500	8.250
7893501	6.377
7893502	2.107
7893503	6.397
7893504	8.140
7893505	2.777
7893506	4.959
7893507	11.989
7893508	2.847
7893509	3.242
7893510	3.311
7893511	9.884
7893512	3.038
7893513	6.831
7893514	4.477
7893515	8.679
7893516	10.933
7893517	6.158
7893518	7.929
7893519	4.733
7893520	2.499
7893521	2.602
7893522	2.106
7893523	7.046
7893524	8.574
7893525	4.145
7893526	5.438
7893527	7.366
7893528	5.436
7893529	5.877
7893530	10.397
7893531	4.425
7893532	2.670
7893533	4.696
7893534	8.465
7893535	3.316
7893536	10.846
7893537	4.092
7893538	5.326
7893539	9.483
7893540	10.826
7893541	2.361
7893542	6.766
7893543	10.350
7893544	6.169
7893545	9.610
7893546	6.853
7893547	11.919
7893548	3.983
7893549	4.993
7893550	10.855
7893551	9.423
7893552	7.823
7893553	3.219
7893554	9.568
7893555	6.807
7893556	3.262
7893557	5.302
7893558	8.487
7893559	12.187
7893560	6.492
7893561	10.026
7893562	5.125
7893563	3.410
7893564	11.536
7893565	4.684
7893566	2.722
7893567	4.937
7893568	4.420
7893569	2.306
7893570	4.150
7893571	9.020
7893572	6.535
7893573	9.304
7893574	9.043
7893575	3.250
7893576	2.470
7893577	4.409
7893578	2.218
7893579	2.674
7893580	4.038
7893581	4.600
7893582	11.105
7893583	6.870
7893584	3.897
7893585	7.497
7893586	6.033
7893587	5.728
7893588	5.656
7893589	3.999
7893590	4.133
7893591	10.828
7893592	9.228
7893593	10.228
7893594	7.937
7893595	2.922
7893596	4.933
7893597	2.385
7893598	7.338
7893599	6.791
7893600	4.251
7893601	6.152
7893602	10.392
7893603	9.189
7893604	3.302
7893605	10.386
7893606	4.329
7893607	2.781
7893608	7.610
7893609	9.886
7893610	4.415
7893611	3.716
7893612	2.609
7893613	9.260
7893614	2.506
7893615	5.622
7893616	5.094
7893617	7.014
7893618	4.133
7893619	7.313
7893620	2.670
7893621	2.075
7893622	2.514
7893623	2.774
7893624	4.903
7893625	2.288
7893626	2.668
7893627	6.324
7893628	8.525
7893629	2.031
7893630	4.674
7893631	4.989
7893632	11.398
7893633	9.906
7893634	9.840
7893635	4.293
7893636	2.548
7893637	4.636
7893638	2.698
7893639	9.335
7893640	8.676
7893641	9.423
7893642	10.920
7893643	2.696
7893644	7.124
7893645	4.673
7893646	9.143
7893647	10.981
7893648	3.348
7893649	7.848
7893650	10.931
7893651	9.533
7893652	3.933
7893653	5.800
7893654	6.548
7893655	4.442
7893656	2.371
7893657	5.234
7893658	4.914
7893659	4.726
7893660	9.214
7893661	8.530
7893662	11.165
7893663	4.615
7893664	8.337
7893665	3.417
7893666	2.453
7893667	2.876
7893668	3.138
7893669	5.371
7893670	9.782
7893671	3.614
7893672	7.085
7893673	4.067
7893674	2.432
7893675	7.862
7893676	10.877
7893677	11.664
7893678	2.372
7893679	2.984
7893681	1.800
7893682	6.853
7893683	6.963
7893684	8.681
7893685	8.053
7893686	5.041
7893687	2.261
7893688	2.443
7893689	10.549
7893690	8.973
7893691	2.124
7893692	9.407
7893693	2.300
7893694	2.143
7893695	6.043
7893696	6.495
7893697	4.116
7893698	2.979
7893699	4.975
7893700	7.693
7893701	9.592
7893702	2.401
7893703	5.417
7893704	4.659
7893705	8.115
7893706	4.186
7893707	5.311
7893708	7.146
7893709	9.084
7893710	10.186
7893711	5.819
7893712	3.739
7893713	5.500
7893714	7.138
7893715	8.453
7893716	4.020
7893717	7.113
7893718	3.213
7893719	2.367
7893720	8.434
7893721	6.472
7893722	5.348
7893723	3.589
7893724	5.113
7893725	11.216
7893726	6.549
7893727	12.082
7893728	7.192
7893729	6.744
7893730	5.094
7893731	7.113
7893732	9.875
7893733	11.151
7893734	11.255
7893735	4.604
7893736	5.513
7893737	6.000
7893738	9.013
7893739	10.054
7893740	9.703
7893741	2.835
7893742	1.949
7893743	6.187
7893744	7.944
7893745	5.335
7893746	2.794
7893747	7.107
7893748	5.383
7893749	2.623
7893750	4.581
7893751	6.177
7893752	9.632
7893753	2.039
7893754	4.506
7893755	3.119
7893756	3.328
7893757	2.886
7893758	4.667
7893759	9.668
7893760	2.911
7893761	6.575
7893762	11.950
7893763	11.558
7893764	4.241
7893765	3.294
7893766	8.203
7893767	3.937
7893768	8.181
7893769	7.553
7893770	4.789
7893771	5.264
7893772	3.857
7893773	11.403
7893774	6.542
7893775	2.126
7893776	2.552
7893777	7.412
7893778	7.733
7893779	8.084
7893780	3.538
7893781	7.695
7893782	8.686
7893783	10.852
7893784	6.906
7893785	11.219
7893786	6.273
7893787	2.577
7893788	8.466
7893789	9.206
7893790	5.463
7893791	4.957
7893792	8.306
7893793	6.319
7893794	3.933
7893795	5.957
7893796	4.490
7893797	3.938
7893798	3.303
7893799	2.796
7893800	9.023
7893801	3.906
7893802	9.346
7893803	4.667
7893804	3.625
7893805	6.367
7893806	7.042
7893807	6.263
7893808	11.175
7893809	6.511
7893810	5.116
7893811	5.256
7893812	4.550
7893813	6.091
7893814	6.143
7893815	10.944
7893816	9.585
7893817	4.664
7893818	5.929
7893819	3.466
7893820	10.117
7893821	9.024
7893822	5.767
7893823	2.766
7893824	5.105
7893825	7.041
7893826	3.627
7893827	9.516
7893828	5.371
7893829	2.458
7893830	3.368
7893831	4.985
7893832	3.910
7893833	7.322
7893834	8.509
7893835	9.036
7893836	10.967
7893837	3.716
7893838	10.806
7893839	3.914
7893840	7.744
7893841	5.654
7893842	5.478
7893843	3.741
7893844	3.171
7893845	3.358
7893846	2.656
7893847	6.391
7893848	3.873
7893849	7.228
7893850	10.473
7893851	4.919
7893853	7.298
7893854	2.570
7893855	9.741
7893856	11.116
7893857	5.963
7893858	2.002
7893859	3.999
7893860	3.852
7893861	7.602
7893862	7.555
7893863	2.783
7893864	2.449
7893865	2.333
7893866	10.491
7893867	6.248
7893868	5.025
7893869	4.274
7893870	5.917
7893871	6.056
7893872	5.822
7893873	5.775
7893874	5.020
7893875	7.998
7893876	6.112
7893877	5.772
7893878	5.600
7893879	4.992
7893880	10.408
7893881	6.271
7893882	4.753
7893883	9.156
7893884	6.339
7893885	2.904
7893886	9.393
7893887	3.020
7893888	7.371
7893889	7.287
7893890	3.616
7893891	2.404
7893892	8.517
7893893	8.526
7893894	3.032
7893895	2.936
7893896	7.753
7893897	3.279
7893898	2.234
7893899	4.587
7893900	6.597
7893901	8.443
7893902	6.235
7893904	11.848
7893905	8.803
7893906	3.905
7893907	3.712
7893908	9.102
7893909	4.089
7893910	5.741
7893911	2.930
7893912	6.447
7893913	5.682
7893914	9.068
7893915	3.077
7893916	4.935
7893917	2.758
7893918	3.292
7893919	10.601
7893920	3.523
7893921	7.634
7893922	7.533
7893923	11.421
7893924	6.921
7893925	6.266
7893926	9.957
7893927	2.623
7893928	8.508
7893929	5.597
7893930	4.813
7893931	2.412
7893932	5.870
7893933	8.008
7893934	3.613
7893935	2.507
7893936	6.158
7893937	9.133
7893938	6.462
7893939	8.652
7893940	3.528
7893941	6.976
7893942	3.486
7893943	4.398
7893944	2.052
7893945	5.296
7893946	6.214
7893947	5.521
7893948	10.101
7893949	9.501
7893950	2.865
7893951	5.639
7893952	7.999
7893953	4.201
7893954	6.358
7893955	3.258
7893956	11.341
7893957	5.048
7893958	6.366
7893959	6.625
7893960	8.524
7893961	4.973
7893962	5.600
7893963	2.976
7893964	5.032
7893965	3.128
7893966	8.347
7893967	5.670
7893968	7.467
7893969	3.629
7893970	3.226
7893971	2.604
7893972	9.840
7893973	8.995
7893974	3.330
7893975	2.253
7893976	4.242
7893977	2.511
7893978	4.352
7893979	7.969
7893980	3.483
7893981	8.178
7893982	2.432
7893983	5.334
7893984	2.612
7893985	4.466
7893986	7.585
7893987	3.829
7893988	2.087
7893989	5.423
7893990	3.139
7893991	8.602
7893992	4.296
7893993	11.544
7893994	2.877
7893995	3.321
7893996	2.241
7893997	5.044
7893998	5.444
7893999	2.499
7894000	10.943
7894001	8.407
7894002	5.390
7894003	3.056
7894004	2.614
7894005	9.131
7894006	3.891
7894007	10.401
7894008	6.845
7894009	5.387
7894010	5.881
7894011	7.593
7894012	11.609
7894013	3.721
7894014	2.760
7894015	5.548
7894016	6.357
7894017	4.583
7894018	4.249
7894019	10.193
7894020	7.413
7894021	3.429
7894022	4.284
7894023	2.668
7894024	2.344
7894025	3.218
7894026	8.598
7894027	5.639
7894028	3.700
7894029	9.480
7894030	4.914
7894031	7.129
7894032	3.527
7894033	11.810
7894034	3.224
7894035	3.132
7894036	11.297
7894037	9.158
7894038	2.514
7894039	5.430
7894040	2.680
7894041	7.699
7894042	7.345
7894043	11.262
7894044	8.391
7894045	3.478
7894046	6.088
7894047	3.375
7894048	7.360
7894049	5.512
7894050	3.491
7894051	12.077
7894052	7.216
7894053	2.285
7894054	4.389
7894055	8.763
7894056	5.489
7894057	9.431
7894058	10.079
7894059	6.646
7894060	5.558
7894061	9.213
7894062	8.581
7894063	6.763
7894064	3.422
7894065	5.081
7894066	4.025
7894067	8.336
7894068	9.260
7894069	2.652
7894070	11.484
7894071	2.905
7894072	8.338
7894073	3.595
7894074	9.961
7894075	4.097
7894076	9.287
7894077	3.671
7894078	6.971
7894079	3.747
7894080	5.652
7894081	5.196
7894082	5.152
7894083	10.877
7894084	2.384
7894085	7.138
7894086	10.525
7894087	8.668
7894088	6.489
7894089	9.299
7894090	4.670
7894091	3.430
7894092	6.271
7894093	3.528
7894094	3.934
7894095	4.852
7894096	5.712
7894097	5.094
7894098	11.346
7894099	2.402
7894100	11.012
7894101	4.297
7894102	10.873
7894103	4.924
7894104	9.651
7894105	3.808
7894106	5.635
7894107	10.089
7894108	4.925
7894109	3.531
7894110	10.858
7894111	4.825
7894112	4.661
7894113	2.532
7894114	12.291
7894115	9.131
7894116	4.222
7894117	8.979
7894118	10.878
7894119	8.976
7894120	3.862
7894121	5.525
7894122	12.144
7894123	1.893
7894124	4.888
7894125	10.447
7894126	6.811
7894128	5.474
7894129	3.940
7894130	2.199
7894131	8.190
7894132	7.499
7894133	2.802
7894134	8.794
7894135	10.284
7894136	10.473
7894137	2.219
7894138	7.265
7894139	2.543
7894140	4.535
7894141	3.856
7894142	4.643
7894143	2.209
7894144	3.230
7894145	9.931
7894146	6.754
7894147	4.270
7894148	8.092
7894149	3.118
7894150	2.210
7894151	3.131
7894152	4.869
7894153	6.082
7894154	5.553
7894155	6.485
7894156	4.950
7894157	3.679
7894158	7.903
7894159	4.888
7894160	6.784
7894161	6.877
7894162	4.296
7894163	4.468
7894165	6.489
7894166	2.453
7894167	6.257
7894168	3.489
7894169	5.592
7894170	2.788
7894171	11.198
7894172	2.715
7894173	4.168
7894174	4.408
7894175	2.035
7894176	9.079
7894177	5.061
7894178	5.101
7894179	4.773
7894180	6.427
7894181	6.869
7894182	3.809
7894183	3.076
7894184	5.594
7894185	11.047
7894186	10.243
7894187	3.499
7894188	7.337
7894189	7.193
7894190	2.584
7894191	3.103
7894192	10.669
7894193	5.008
7894194	5.033
7894195	10.284
7894196	5.718
7894197	3.861
7894198	1.998
7894199	3.691
7894200	4.223
7894201	4.511
7894202	4.219
7894203	7.226
7894204	7.086
7894205	8.847
7894206	3.259
7894207	10.035
7894208	4.793
7894209	8.577
7894210	4.316
7894211	8.538
7894212	9.966
7894213	9.588
7894214	10.966
7894215	5.158
7894216	5.121
7894217	4.198
7894218	6.209
7894219	4.224
7894220	7.928
7894221	4.539
7894222	3.270
7894223	10.613
7894224	4.780
7894225	5.769
7894226	8.250
7894227	3.738
7894228	4.586
7894229	4.314
7894230	2.906
7894231	6.872
7894232	8.726
7894233	5.465
7894234	5.345
7894235	7.050
7894236	12.398
7894237	5.701
7894238	2.563
7894239	10.897
7894240	4.115
7894241	4.388
7894242	3.582
7894243	2.171
7894244	5.475
7894245	2.429
7894246	6.135
7894247	5.075
7894248	2.259
7894249	9.031
7894250	2.881
7894251	5.647
7894252	9.757
7894253	5.742
7894254	5.121
7894255	2.621
7894256	10.154
7894257	5.887
